season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612744,GSW,Golden State Warriors,42100406,2022-06-16,GSW @ BOS,W,48.0,38,92,0.413,19,46,0.413,8,8,1.0,15,29,44,27,17.0,13,7,8,20,16,103,13.0,1,1,1,1,3,85,16,136,10,7,44,168,173,1,14,122,63,30,134,5,20,156,62,158,102,34,1,2021,2022,False,BOS,GSW,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100405,2022-06-13,GSW vs. BOS,W,48.0,41,88,0.466,9,40,0.225,13,15,0.867,4,35,39,23,7.0,9,2,2,28,16,104,10.0,1,1,1,1,3,46,41,74,129,32,161,131,143,34,159,55,102,79,4,36,134,15,159,158,98,43,1,2021,2022,True,GSW,BOS,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100404,2022-06-10,GSW @ BOS,W,48.0,40,91,0.44,15,43,0.349,12,15,0.8,16,39,55,20,16.0,10,5,6,21,17,107,10.0,1,1,1,1,3,58,24,108,37,16,98,144,143,74,9,18,5,123,115,20,60,116,75,146,87,43,1,2021,2022,False,BOS,GSW,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100403,2022-06-08,GSW @ BOS,L,48.0,36,78,0.462,15,40,0.375,13,15,0.867,6,25,31,22,17.0,7,5,7,23,17,100,-16.0,1,88,88,88,3,113,137,83,37,32,74,131,143,34,127,162,168,88,134,74,60,141,108,146,122,148,1,2021,2022,False,BOS,GSW,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100402,2022-06-05,GSW vs. BOS,W,48.0,39,86,0.453,15,37,0.405,14,20,0.7,6,36,42,25,12.0,15,2,7,17,18,107,19.0,1,1,1,1,3,73,58,89,37,52,47,122,103,142,127,41,81,51,55,3,134,141,18,130,87,23,1,2021,2022,True,GSW,BOS,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100401,2022-06-02,GSW vs. BOS,L,48.0,39,88,0.443,19,45,0.422,11,15,0.733,12,27,39,24,14.0,8,6,6,16,13,108,-12.0,1,88,88,88,3,73,41,104,10,8,37,151,143,128,40,143,102,66,88,49,35,116,13,170,83,136,1,2021,2022,True,GSW,BOS,JUN
2021-22,1610612744,GSW,Golden State Warriors,42100315,2022-05-26,GSW vs. DAL,W,48.0,45,88,0.511,14,36,0.389,16,16,1.0,14,37,51,36,11.0,6,3,4,20,18,120,10.0,1,1,1,1,3,11,41,29,51,60,64,98,137,1,20,30,18,2,39,96,111,65,62,130,18,43,1,2021,2022,True,GSW,DAL,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100314,2022-05-24,GSW @ DAL,L,48.0,41,84,0.488,10,28,0.357,17,26,0.654,6,36,42,26,8.0,5,4,6,18,19,109,-10.0,1,88,88,88,3,46,80,50,116,146,91,82,48,157,127,41,81,41,9,114,81,116,30,114,74,127,1,2021,2022,False,DAL,GSW,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100313,2022-05-22,GSW @ DAL,W,48.0,38,81,0.469,11,32,0.344,22,25,0.88,14,33,47,28,13.0,5,1,2,23,18,109,9.0,1,1,1,1,3,85,115,72,98,107,100,36,51,31,20,77,42,20,70,114,161,15,108,130,74,49,1,2021,2022,False,DAL,GSW,MAY
2021-22,1610612744,GSW,Golden State Warriors,42100312,2022-05-20,GSW vs. DAL,W,48.0,46,82,0.561,14,28,0.5,20,25,0.8,8,35,43,33,16.0,4,2,5,26,20,126,9.0,1,1,1,1,3,5,101,8,51,146,6,48,51,74,91,55,72,5,115,142,134,95,144,100,8,49,1,2021,2022,True,GSW,DAL,MAY
