group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,28.0,21,15,6,0.714,44.76,0,0,0,10,20,4,10,36,0,0,1,1,29.1,177,91,191,37,198,247,238,174,127,296,134,296,235,204,1,77,266,211
Players,201572,Brook Lopez,Brook,1610612749,MIL,35.0,32,25,7,0.781,104.88333333333334,1,13,0,32,45,25,14,88,7,0,9,12,113.8,79,5,219,28,92,232,16,174,36,417,334,341,358,6,1,319,80,54
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,28.0,28,21,7,0.75,90.80166666666666,6,11,2,34,26,19,8,78,0,4,15,25,128.7,118,24,219,31,119,78,29,101,32,321,291,255,331,204,406,403,17,42
Players,201609,Goran Dragic,Goran,1610612749,MIL,37.0,7,0,7,0.0,15.205,0,0,0,2,6,5,0,14,0,0,2,0,7.6,309,418,219,418,304,247,238,174,240,158,150,1,130,204,1,132,329,329
Players,1628960,Grayson Allen,Grayson,1610612749,MIL,27.0,26,18,8,0.692,75.74,5,5,0,10,34,22,6,66,1,0,7,11,48.6,137,53,238,44,148,102,99,174,127,366,309,207,304,123,1,285,85,163
Players,203109,Jae Crowder,Jae,1610612749,MIL,32.0,1,1,0,1.0,4.276666666666666,0,3,0,0,2,0,0,4,0,0,0,0,3.0,425,372,1,1,394,247,147,174,315,82,1,1,54,204,1,1,329,383
Players,1628975,Jevon Carter,Jevon,1610612749,MIL,27.0,23,15,8,0.652,41.37833333333333,0,3,2,6,15,15,2,30,1,0,7,1,19.8,158,91,238,83,210,247,147,101,167,256,260,114,217,123,1,285,266,245
Players,204060,Joe Ingles,Joe,1610612749,MIL,35.0,14,12,2,0.857,39.94166666666667,1,0,3,0,14,5,6,38,0,0,5,2,16.9,229,145,72,20,215,232,238,79,315,248,150,207,237,204,1,239,232,261
Players,201950,Jrue Holiday,Jrue,1610612749,MIL,33.0,30,23,7,0.767,103.89666666666666,10,6,3,14,38,23,14,84,0,2,7,16,128.7,94,10,219,29,96,46,89,79,104,389,316,341,351,204,340,285,54,42
Players,203114,Khris Middleton,Khris,1610612749,MIL,31.0,11,8,3,0.727,32.37166666666667,0,0,0,2,17,7,6,26,0,1,8,0,20.2,258,204,115,35,234,247,238,174,240,269,188,207,204,204,243,300,329,242
Players,1630699,MarJon Beauchamp,MarJon,1610612749,MIL,22.0,1,1,0,1.0,4.326666666666667,0,0,0,0,0,0,0,2,0,0,0,0,2.4,425,372,1,1,393,247,238,174,315,1,1,1,30,204,1,1,329,394
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,30.0,21,15,6,0.714,41.23333333333333,0,0,0,0,18,11,6,32,0,0,2,1,15.6,177,91,191,37,211,247,238,174,315,279,228,207,226,204,1,132,266,271
Players,201586,Serge Ibaka,Serge,1610612749,MIL,33.0,1,1,0,1.0,0.0033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,425,372,1,1,451,247,238,174,315,1,1,1,1,204,1,1,329,413
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,36.0,13,11,2,0.846,33.788333333333334,0,0,0,0,6,6,2,24,0,0,3,2,17.8,237,158,72,22,229,247,238,174,315,158,168,114,192,204,1,179,232,255
