close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
2544,LeBron James,1610612739,CLE,F-G,33.0,22,22,0.414,43,111,0.387,0.375,0.012
2747,JR Smith,1610612739,CLE,G-F,32.0,22,21,0.366,23,82,0.28,0.384,-0.104
201567,Kevin Love,1610612739,CLE,C-F,29.0,21,21,0.278,32,81,0.395,0.386,0.009
201145,Jeff Green,1610612739,CLE,F,31.0,22,20,0.358,26,72,0.361,0.377,-0.016
2594,Kyle Korver,1610612739,CLE,G,37.0,22,21,0.352,22,70,0.314,0.381,-0.067
201588,George Hill,1610612739,CLE,G,32.0,19,19,0.343,28,69,0.406,0.388,0.017
202684,Tristan Thompson,1610612739,CLE,C-F,27.0,19,18,0.267,13,44,0.295,0.371,-0.075
1626204,Larry Nance Jr.,1610612739,CLE,F,25.0,20,16,0.261,18,40,0.45,0.368,0.082
203903,Jordan Clarkson,1610612739,CLE,G,26.0,18,14,0.359,10,28,0.357,0.354,0.003
203918,Rodney Hood,1610612739,CLE,G,25.0,14,10,0.349,10,22,0.455,0.368,0.087
101181,Jose Calderon,1610612739,CLE,G,36.0,10,4,0.229,2,8,0.25,0.357,-0.107
1626224,Cedi Osman,1610612739,CLE,F-G,23.0,7,5,0.389,2,7,0.286,0.336,-0.051
1627790,Ante Zizic,1610612739,CLE,F-C,21.0,5,2,0.286,0,4,0.0,0.333,-0.333
