close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201567,Kevin Love,1610612739,CLE,C-F,29.0,21,21,1.0,135,291,0.464,0.481,-0.017
2544,LeBron James,1610612739,CLE,F-G,33.0,22,22,1.0,119,268,0.444,0.466,-0.022
2747,JR Smith,1610612739,CLE,G-F,32.0,22,22,1.0,107,224,0.478,0.473,0.004
201588,George Hill,1610612739,CLE,G,32.0,19,19,1.0,106,201,0.527,0.455,0.072
201145,Jeff Green,1610612739,CLE,F,31.0,22,22,1.0,93,201,0.463,0.466,-0.003
2594,Kyle Korver,1610612739,CLE,G,37.0,22,22,1.0,87,199,0.437,0.462,-0.025
202684,Tristan Thompson,1610612739,CLE,C-F,27.0,19,19,1.0,79,165,0.479,0.467,0.012
1626204,Larry Nance Jr.,1610612739,CLE,F,25.0,20,20,1.0,76,153,0.497,0.47,0.026
203903,Jordan Clarkson,1610612739,CLE,G,26.0,18,18,1.0,37,78,0.474,0.451,0.023
203918,Rodney Hood,1610612739,CLE,G,25.0,14,14,1.0,31,63,0.492,0.475,0.017
101181,Jose Calderon,1610612739,CLE,G,36.0,10,10,1.0,17,35,0.486,0.477,0.008
1626224,Cedi Osman,1610612739,CLE,F-G,23.0,7,7,1.0,9,18,0.5,0.444,0.056
1627790,Ante Zizic,1610612739,CLE,F-C,21.0,5,5,1.0,4,14,0.286,0.469,-0.183
