group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1631262,Jules Bernard,Jules,1610612764,WAS,24.0,1,0,1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,422,373,422,445,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,214,367,310,367,194,410,215,22,411,WAS
Players,1629013,Landry Shamet,Landry,1610612764,WAS,27.0,13,1,12,0.077,0.8,0.2,0.5,0.5,0.2,0.3,0.5,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.6,-0.7,0.9,0,0,1.0,229,359,106,421,426,258,310,103,118,200,27,272,274,272,227,347,356,277,270,254,218,214,136,288,277,307,354,215,22,337,WAS
Players,1630551,Justin Champagnie,Justin,1610612764,WAS,23.0,2,1,1,0.5,2.6,0.5,1.5,0.333,0.5,1.5,0.333,1.0,2.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2.5,-0.5,3.1,0,0,3.5,393,359,373,200,250,109,68,278,4,4,109,15,5,223,298,102,168,308,270,254,218,4,367,9,42,272,117,215,22,76,WAS
Players,1628398,Kyle Kuzma,Kyle,1610612764,WAS,28.0,30,7,23,0.233,3.1,0.8,2.1,0.375,0.2,0.7,0.238,0.2,0.3,0.778,0.3,0.4,0.6,0.1,0.2,0.0,0.1,0.2,0.5,0.2,2.0,-3.7,3.2,5,0,3.2,60,200,3,399,177,43,25,250,108,59,180,173,181,146,74,171,125,261,82,241,76,40,58,225,69,450,110,67,22,92,WAS
Players,1630264,Anthony Gill,Anthony,1610612764,WAS,31.0,6,3,3,0.5,2.4,0.2,0.8,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.2,0.2,0.2,0.0,0.0,0.5,0.0,0.3,0.0,1.3,0,0,1.2,308,288,307,200,275,298,180,343,222,178,222,272,280,272,47,355,263,197,128,60,218,214,67,310,328,194,318,215,22,322,WAS
Players,1626145,Tyus Jones,Tyus,1610612764,WAS,28.0,25,4,21,0.16,3.0,0.2,0.7,0.278,0.1,0.2,0.333,0.1,0.1,0.667,0.0,0.2,0.2,0.5,0.1,0.1,0.0,0.2,0.2,0.1,0.6,-4.7,1.8,4,0,1.5,119,261,11,417,193,276,211,322,179,242,109,258,262,194,298,317,354,52,213,155,190,47,269,287,287,457,272,79,22,283,WAS
Players,1629673,Jordan Poole,Jordan,1610612764,WAS,25.0,33,8,25,0.242,3.0,0.3,1.2,0.25,0.1,0.6,0.211,0.3,0.3,0.9,0.0,0.3,0.3,0.2,0.2,0.1,0.0,0.1,0.5,0.2,1.0,-3.5,1.8,4,0,1.9,36,181,2,397,201,209,102,329,148,93,187,149,179,80,294,235,285,216,79,102,207,155,95,199,182,447,266,79,22,237,WAS
Players,1641731,Bilal Coulibaly,Bilal,1610612764,WAS,19.0,21,4,17,0.19,1.8,0.0,0.2,0.2,0.0,0.1,0.333,0.1,0.1,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,-2.8,0.8,0,0,0.8,148,261,34,412,351,353,379,343,204,284,109,252,268,1,298,261,317,301,249,215,183,178,162,305,350,428,364,215,22,365,WAS
Players,1630215,Jared Butler,Jared,1610612764,WAS,23.0,7,4,3,0.571,1.8,0.1,0.6,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.1,0.3,0.0,0.3,-0.9,1.9,1,0,1.4,294,261,307,141,347,312,254,329,222,208,222,272,280,272,298,355,379,31,150,254,14,59,216,310,342,317,259,145,22,295,WAS
Players,1641774,Tristan Vukcevic,Tristan,1610612764,WAS,21.0,4,1,3,0.25,2.6,0.8,1.3,0.6,0.0,0.3,0.0,0.8,1.0,0.75,0.3,0.3,0.5,0.0,0.8,0.0,0.0,0.0,1.3,0.5,2.3,0.3,2.1,0,0,2.8,341,359,307,382,240,54,96,56,222,223,222,46,32,157,84,246,168,308,9,254,218,214,5,69,58,173,218,215,22,128,WAS
Players,1631116,Patrick Baldwin Jr.,Patrick,1610612764,WAS,21.0,3,0,3,0.0,1.8,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,-2.7,1.5,2,0,1.3,364,422,307,422,349,184,341,1,222,324,222,272,280,272,298,57,113,308,270,254,218,214,367,123,262,426,305,118,22,301,WAS
Players,1630647,Eugene Omoruyi,Eugene,1610612764,WAS,27.0,2,0,2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0,0,0.0,393,422,339,422,402,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,214,367,310,367,421,410,215,22,411,WAS
Players,1626158,Richaun Holmes,Richaun,1610612764,WAS,30.0,7,6,1,0.857,2.8,0.4,0.6,0.75,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.1,0.0,0.0,0.3,0.1,0.0,0.0,0.9,0.7,2.6,3,0,2.1,294,221,373,29,225,148,254,27,222,284,222,272,280,272,64,225,143,219,270,254,14,59,367,310,219,136,159,95,22,195,WAS
Players,1630166,Deni Avdija,Deni,1610612764,WAS,23.0,28,7,21,0.25,2.9,0.2,0.8,0.286,0.0,0.3,0.111,0.2,0.3,0.556,0.2,0.8,1.0,0.1,0.2,0.0,0.0,0.3,0.5,0.4,0.6,-3.5,1.9,16,0,1.9,87,200,11,382,217,272,201,319,212,197,217,201,167,220,125,36,59,219,120,254,193,15,67,116,273,446,243,18,22,242,WAS
Players,1630557,Corey Kispert,Corey,1610612764,WAS,25.0,26,7,19,0.269,2.1,0.2,0.7,0.353,0.2,0.4,0.4,0.2,0.2,0.8,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.8,-2.2,1.1,1,0,1.2,111,200,18,380,316,258,229,267,118,159,74,215,231,135,227,355,371,209,270,254,218,86,333,269,236,412,343,145,22,327,WAS
Players,1628963,Marvin Bagley III,Marvin,1610612764,WAS,25.0,11,1,10,0.091,2.7,0.4,0.5,0.667,0.0,0.0,0.0,0.3,0.3,1.0,0.5,0.7,1.2,0.1,0.2,0.0,0.3,0.0,0.2,0.1,1.0,-4.3,3.2,6,0,2.8,253,359,147,420,234,173,268,37,222,324,222,149,195,1,26,45,29,267,117,254,19,214,312,283,182,455,109,56,22,120,WAS
Players,1631098,Johnny Davis,Johnny,1610612764,WAS,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0,0,0.0,420,422,373,422,466,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,214,6,310,367,328,410,215,22,411,WAS
