SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2022-23,1610612741,CHI,Chicago Bulls,0022201223,2023-04-09T00:00:00,CHI vs. DET,W,48.5,30.3,6.1,26.3,60.6,2.0,13.1,11.1,38.4,0,0,0,1,159,52,2233,86,375,5,1203,854,303,1
2022-23,1610612758,SAC,Sacramento Kings,0022201227,2023-04-09T00:00:00,SAC @ DEN,L,50.0,18.8,10.4,8.3,47.9,22.9,13.5,17.7,64.6,0,0,0,1231,159,877,1694,1983,1422,2062,1271,1816,2246,1
2022-23,1610612743,DEN,Denver Nuggets,0022201227,2023-04-09T00:00:00,DEN vs. SAC,W,49.5,22.7,13.4,17.5,63.9,18.6,10.3,8.2,47.4,0,0,0,1,159,414,1202,657,229,1552,744,464,982,1
2022-23,1610612751,BKN,Brooklyn Nets,0022201217,2023-04-09T00:00:00,BKN vs. PHI,L,46.2,18.3,6.7,11.5,34.6,26.9,17.3,22.1,67.3,0,0,0,1231,159,942,2177,1522,2324,2314,1835,2203,2331,1
2022-23,1610612759,SAS,San Antonio Spurs,0022201224,2023-04-09T00:00:00,SAS @ DAL,W,42.9,3.6,17.0,8.9,55.4,17.0,8.0,14.3,42.9,0,0,0,1,159,2447,678,1918,759,1303,433,1368,604,1
2022-23,1610612761,TOR,Toronto Raptors,0022201221,2023-04-09T00:00:00,TOR vs. MIL,W,47.5,22.8,16.8,20.8,63.4,8.9,5.9,9.9,43.6,0,0,0,1,159,405,684,339,244,218,199,675,645,1
2022-23,1610612757,POR,Portland Trail Blazers,0022201230,2023-04-09T00:00:00,POR vs. GSW,L,42.9,15.2,12.5,12.5,42.9,22.3,8.0,23.2,53.6,0,0,0,1231,159,1426,1334,1358,1852,2005,433,2264,1531,1
2022-23,1610612754,IND,Indiana Pacers,0022201220,2023-04-09T00:00:00,IND @ NYK,W,43.2,14.4,6.3,15.3,39.6,18.0,15.3,21.6,66.7,0,0,0,1,159,1559,2212,919,2075,1478,1575,2172,2307,1
2022-23,1610612756,PHX,Phoenix Suns,0022201229,2023-04-09T00:00:00,PHX vs. LAC,L,46.6,11.7,14.6,10.7,48.5,9.7,16.5,12.6,66.0,0,0,0,1231,159,1964,1013,1669,1370,289,1732,1103,2300,1
2022-23,1610612748,MIA,Miami Heat,0022201219,2023-04-09T00:00:00,MIA vs. ORL,W,47.5,17.8,13.9,16.8,43.6,26.7,6.9,13.9,37.6,0,0,0,1,159,1015,1126,733,1801,2305,302,1303,257,1
2022-23,1610612744,GSW,Golden State Warriors,0022201230,2023-04-09T00:00:00,GSW @ POR,W,43.2,22.5,8.1,23.4,54.1,15.3,12.6,12.6,43.2,0,0,0,1,159,437,2015,185,874,1064,1128,1101,629,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201217,2023-04-09T00:00:00,PHI @ BKN,W,45.7,26.7,17.1,21.9,66.7,18.1,6.7,11.4,34.3,0,0,0,1,159,156,649,268,131,1490,273,912,126,1
2022-23,1610612739,CLE,Cleveland Cavaliers,0022201218,2023-04-09T00:00:00,CLE vs. CHA,L,47.5,24.8,11.9,12.9,41.6,8.9,9.9,5.9,55.4,0,0,0,1231,159,250,1426,1295,1942,218,687,206,1709,1
2022-23,1610612757,POR,Portland Trail Blazers,0022201215,2023-04-08T00:00:00,POR @ LAC,L,46.6,15.5,5.8,18.4,54.4,8.7,18.4,12.6,64.1,0,0,0,1231,159,1370,2268,545,845,204,1980,1103,2237,1
2022-23,1610612746,LAC,LA Clippers,0022201215,2023-04-08T00:00:00,LAC vs. POR,W,46.6,8.7,18.4,12.6,64.1,15.5,5.8,18.4,54.4,0,0,0,1,159,2252,476,1347,217,1086,189,1904,1609,1
2022-23,1610612762,UTA,Utah Jazz,0022201213,2023-04-08T00:00:00,UTA vs. DEN,W,45.3,14.2,24.5,15.1,60.4,20.8,11.3,11.3,43.4,0,0,0,1,159,1589,94,952,390,1851,922,899,641,1
2022-23,1610612743,DEN,Denver Nuggets,0022201213,2023-04-08T00:00:00,DEN @ UTA,L,44.9,20.6,11.2,11.2,43.0,14.0,24.3,15.0,59.8,0,0,0,1231,159,643,1568,1584,1848,854,2359,1489,2034,1
2022-23,1610612759,SAS,San Antonio Spurs,0022201214,2023-04-08T00:00:00,SAS vs. MIN,L,45.3,11.3,18.9,10.4,58.5,17.0,20.8,20.8,52.8,0,0,0,1231,159,2005,438,1711,511,1304,2173,2115,1465,1
2022-23,1610612750,MIN,Minnesota Timberwolves,0022201214,2023-04-08T00:00:00,MIN @ SAS,W,44.9,16.8,20.6,20.6,52.3,11.2,18.7,10.3,57.9,0,0,0,1,159,1179,297,353,1035,439,2006,731,1910,1
2022-23,1610612763,MEM,Memphis Grizzlies,0022201208,2023-04-07T00:00:00,MEM @ MIL,W,47.1,21.6,9.8,32.4,60.8,13.7,14.7,8.8,33.3,0,0,0,1,159,522,1785,9,360,802,1453,521,102,1
2022-23,1610612761,TOR,Toronto Raptors,0022201206,2023-04-07T00:00:00,TOR @ BOS,L,50.0,21.9,8.3,15.6,58.3,13.5,17.7,17.7,58.3,0,0,0,1231,159,501,1975,886,515,770,1891,1816,1937,1
2022-23,1610612766,CHA,Charlotte Hornets,0022201202,2023-04-07T00:00:00,CHA vs. HOU,L,46.2,20.2,15.4,18.3,42.3,26.9,20.2,18.3,61.5,0,0,0,1231,159,693,879,573,1894,2314,2132,1882,2128,1
2022-23,1610612742,DAL,Dallas Mavericks,0022201210,2023-04-07T00:00:00,DAL vs. CHI,L,47.5,15.8,7.9,22.8,41.6,9.9,5.0,10.9,55.4,0,0,0,1231,159,1309,2041,218,1942,300,145,822,1709,1
2022-23,1610612740,NOP,New Orleans Pelicans,0022201209,2023-04-07T00:00:00,NOP vs. NYK,W,50.0,14.6,6.3,12.5,62.5,22.9,11.5,15.6,47.9,0,0,0,1,159,1525,2213,1358,283,2062,952,1572,1033,1
2022-23,1610612765,DET,Detroit Pistons,0022201203,2023-04-07T00:00:00,DET @ IND,W,45.7,32.4,9.5,20.0,53.3,14.3,15.2,17.1,53.3,0,0,0,1,159,24,1821,385,942,878,1561,1752,1505,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201205,2023-04-07T00:00:00,PHI @ ATL,W,43.8,17.4,18.2,14.9,64.5,16.5,6.6,14.9,56.2,0,0,0,1,21,1091,500,971,210,1254,272,1486,1772,1
2022-23,1610612758,SAC,Sacramento Kings,0022201211,2023-04-07T00:00:00,SAC vs. GSW,L,48.0,16.0,24.0,8.0,46.0,12.0,22.0,11.0,44.0,0,0,0,1231,159,1296,105,2020,1597,531,2261,834,680,1
2022-23,1610612741,CHI,Chicago Bulls,0022201210,2023-04-07T00:00:00,CHI @ DAL,W,48.0,10.0,5.0,11.0,56.0,16.0,8.0,23.0,42.0,0,0,0,1,159,2143,2311,1610,695,1156,422,2248,536,1
2022-23,1610612744,GSW,Golden State Warriors,0022201211,2023-04-07T00:00:00,GSW @ SAC,W,47.5,11.9,21.8,10.9,43.6,15.8,23.8,7.9,45.5,0,0,0,1,159,1936,203,1627,1801,1138,2344,429,814,1
2022-23,1610612738,BOS,Boston Celtics,0022201206,2023-04-07T00:00:00,BOS vs. TOR,W,50.5,13.7,17.9,17.9,58.9,22.1,8.4,15.8,58.9,0,0,0,1,159,1660,543,606,482,1975,492,1595,1977,1
2022-23,1610612756,PHX,Phoenix Suns,0022201212,2023-04-07T00:00:00,PHX @ LAL,L,46.2,16.3,17.3,17.3,50.0,11.5,17.3,25.0,46.2,0,0,0,1231,159,1240,622,685,1211,476,1835,2333,861,1
2022-23,1610612752,NYK,New York Knicks,0022201209,2023-04-07T00:00:00,NYK @ NOP,L,50.5,23.2,11.6,15.8,48.4,14.7,6.3,12.6,63.2,0,0,0,1231,159,366,1473,871,1396,952,252,1114,2196,1
2022-23,1610612745,HOU,Houston Rockets,0022201202,2023-04-07T00:00:00,HOU @ CHA,W,46.2,26.9,20.2,18.3,61.5,20.2,15.4,18.3,42.3,0,0,0,1,159,143,327,573,325,1757,1576,1882,572,1
2022-23,1610612751,BKN,Brooklyn Nets,0022201207,2023-04-07T00:00:00,BKN vs. ORL,W,49.0,24.5,15.3,15.3,40.8,10.2,18.4,11.2,49.0,0,0,0,1,159,264,890,921,1993,335,1968,879,1117,1
2022-23,1610612749,MIL,Milwaukee Bucks,0022201208,2023-04-07T00:00:00,MIL vs. MEM,L,47.1,13.7,14.7,8.8,33.3,21.6,9.8,32.4,60.8,0,0,0,1231,159,1650,992,1928,2349,1930,672,2452,2090,1
2022-23,1610612748,MIA,Miami Heat,0022201204,2023-04-07T00:00:00,MIA @ WAS,L,46.2,18.3,23.1,5.8,46.2,16.3,22.1,6.7,53.8,0,0,0,1231,159,942,139,2266,1581,1206,2271,294,1560,1
2022-23,1610612754,IND,Indiana Pacers,0022201203,2023-04-07T00:00:00,IND vs. DET,L,45.7,14.3,15.2,17.1,53.3,32.4,9.5,20.0,53.3,0,0,0,1231,159,1561,905,705,942,2436,635,2055,1505,1
2022-23,1610612753,ORL,Orlando Magic,0022201207,2023-04-07T00:00:00,ORL @ BKN,L,48.5,10.1,18.2,11.1,48.5,24.2,15.2,15.2,40.4,0,0,0,1231,159,2125,500,1589,1382,2184,1540,1512,419,1
2022-23,1610612737,ATL,Atlanta Hawks,0022201205,2023-04-07T00:00:00,ATL vs. PHI,L,44.2,16.7,6.7,15.0,56.7,17.5,18.3,15.0,65.0,0,0,0,1231,21,1188,2182,959,639,1394,1967,1491,2273,1
2022-23,1610612764,WAS,Washington Wizards,0022201204,2023-04-07T00:00:00,WAS vs. MIA,W,45.7,16.2,21.9,6.7,53.3,18.1,22.9,5.7,45.7,0,0,0,1,159,1268,200,2165,942,1490,2311,188,828,1
2022-23,1610612747,LAL,Los Angeles Lakers,0022201212,2023-04-07T00:00:00,LAL vs. PHX,W,46.2,11.5,17.3,25.0,46.2,16.3,17.3,17.3,50.0,0,0,0,1,159,1978,622,120,1581,1206,1835,1769,1205,1
2022-23,1610612760,OKC,Oklahoma City Thunder,0022201200,2023-04-06T00:00:00,OKC @ UTA,W,46.2,25.0,23.1,11.5,44.2,13.5,9.6,11.5,63.5,0,0,0,1,159,232,139,1522,1750,757,649,930,2216,1
2022-23,1610612762,UTA,Utah Jazz,0022201200,2023-04-06T00:00:00,UTA vs. OKC,L,46.6,13.6,9.7,11.7,64.1,25.2,23.3,11.7,44.7,0,0,0,1231,159,1675,1799,1511,217,2229,2328,949,735,1
2022-23,1610612757,POR,Portland Trail Blazers,0022201199,2023-04-06T00:00:00,POR @ SAS,L,44.4,13.9,9.3,15.7,64.8,26.9,30.6,21.3,66.7,0,0,0,1231,159,1631,1859,879,188,2313,2444,2153,2307,1
2022-23,1610612753,ORL,Orlando Magic,0022201197,2023-04-06T00:00:00,ORL vs. CLE,L,47.5,12.9,14.9,9.9,37.6,25.7,13.9,13.9,45.5,0,0,0,1231,159,1774,968,1780,2191,2265,1321,1303,814,1
2022-23,1610612759,SAS,San Antonio Spurs,0022201199,2023-04-06T00:00:00,SAS vs. POR,W,44.4,26.9,30.6,21.3,66.7,13.9,9.3,15.7,64.8,0,0,0,1,159,148,15,310,131,833,602,1592,2269,1
2022-23,1610612739,CLE,Cleveland Cavaliers,0022201197,2023-04-06T00:00:00,CLE @ ORL,W,48.0,26.0,14.0,14.0,46.0,13.0,15.0,10.0,38.0,0,0,0,1,159,174,1105,1126,1597,693,1515,684,283,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201198,2023-04-06T00:00:00,PHI vs. MIA,L,50.0,13.5,8.3,11.5,52.1,29.2,13.5,13.5,52.1,0,0,0,1231,159,1689,1975,1533,1046,2382,1271,1256,1400,1
2022-23,1610612748,MIA,Miami Heat,0022201198,2023-04-06T00:00:00,MIA @ PHI,W,49.5,28.9,13.4,13.4,51.5,13.4,8.2,11.3,51.5,0,0,0,1,159,79,1202,1217,1090,744,457,904,1362,1
2022-23,1610612756,PHX,Phoenix Suns,0022201201,2023-04-06T00:00:00,PHX vs. DEN,W,51.1,18.1,14.9,5.3,34.0,23.4,14.9,16.0,70.2,0,0,0,1,159,975,957,2294,2336,2105,1494,1612,2397,1
2022-23,1610612743,DEN,Denver Nuggets,0022201201,2023-04-06T00:00:00,DEN @ PHX,L,51.1,23.4,14.9,16.0,70.2,18.1,14.9,5.3,34.0,0,0,0,1231,159,345,957,847,58,1480,1494,165,125,1
2022-23,1610612749,MIL,Milwaukee Bucks,0022201193,2023-04-05T00:00:00,MIL vs. CHI,W,49.5,16.5,11.3,9.3,39.2,18.6,2.1,9.3,41.2,0,0,0,1,159,1233,1518,1869,2108,1552,24,582,479,1
2022-23,1610612751,BKN,Brooklyn Nets,0022201189,2023-04-05T00:00:00,BKN @ DET,W,51.6,16.1,22.6,14.0,51.6,18.3,18.3,11.8,43.0,0,0,0,1,159,1287,160,1142,1084,1515,1964,970,619,1
2022-23,1610612740,NOP,New Orleans Pelicans,0022201194,2023-04-05T00:00:00,NOP vs. MEM,W,47.7,18.9,9.9,16.2,30.6,13.5,21.6,18.9,63.1,0,0,0,1,21,859,1770,810,2407,766,2243,1968,2193,1
2022-23,1610612752,NYK,New York Knicks,0022201190,2023-04-05T00:00:00,NYK @ IND,W,45.3,25.5,22.6,26.4,64.2,18.9,15.1,16.0,50.9,0,0,0,1,159,214,158,81,214,1595,1532,1624,1298,1
2022-23,1610612746,LAC,LA Clippers,0022201196,2023-04-05T00:00:00,LAC vs. LAL,W,45.7,17.1,7.6,22.9,43.8,8.6,13.3,17.1,51.4,0,0,0,1,159,1128,2082,212,1784,197,1240,1752,1342,1
2022-23,1610612761,TOR,Toronto Raptors,0022201192,2023-04-05T00:00:00,TOR @ BOS,L,49.5,21.6,21.6,20.6,53.6,8.2,15.5,17.5,51.5,0,0,0,1231,159,515,212,347,917,168,1583,1795,1362,1
2022-23,1610612737,ATL,Atlanta Hawks,0022201191,2023-04-05T00:00:00,ATL vs. WAS,W,44.9,17.8,13.1,13.1,46.7,17.8,15.0,1.9,61.7,0,0,0,1,159,1030,1261,1266,1535,1432,1511,14,2131,1
2022-23,1610612765,DET,Detroit Pistons,0022201189,2023-04-05T00:00:00,DET vs. BKN,L,51.6,18.3,18.3,11.8,43.0,16.1,22.6,14.0,51.6,0,0,0,1231,159,937,493,1472,1845,1172,2296,1324,1375,1
2022-23,1610612754,IND,Indiana Pacers,0022201190,2023-04-05T00:00:00,IND vs. NYK,L,46.2,19.2,15.4,16.3,51.9,26.0,23.1,26.9,65.4,0,0,0,1231,159,806,879,784,1070,2276,2319,2393,2290,1
2022-23,1610612758,SAC,Sacramento Kings,0022201195,2023-04-05T00:00:00,SAC @ DAL,L,49.5,9.3,30.9,18.6,59.8,12.4,14.4,12.4,37.1,0,0,0,1231,159,2208,12,532,428,602,1410,1063,237,1
2022-23,1610612738,BOS,Boston Celtics,0022201192,2023-04-05T00:00:00,BOS vs. TOR,W,49.5,8.2,15.5,17.5,51.5,21.6,21.6,20.6,53.6,0,0,0,1,159,2290,868,657,1090,1939,2244,2110,1533,1
2022-23,1610612742,DAL,Dallas Mavericks,0022201195,2023-04-05T00:00:00,DAL vs. SAC,W,49.0,12.2,14.3,12.2,36.7,9.2,30.6,18.4,59.2,0,0,0,1,159,1874,1057,1407,2235,240,2445,1893,1991,1
2022-23,1610612764,WAS,Washington Wizards,0022201191,2023-04-05T00:00:00,WAS @ ATL,L,44.9,17.8,15.0,1.9,61.7,17.8,13.1,13.1,46.7,0,0,0,1231,159,1030,952,2446,323,1432,1198,1189,915,1
2022-23,1610612763,MEM,Memphis Grizzlies,0022201194,2023-04-05T00:00:00,MEM @ NOP,L,47.7,13.5,21.6,18.9,63.1,18.9,9.9,16.2,30.6,0,0,0,1231,21,1697,218,489,264,1599,696,1654,53,1
2022-23,1610612747,LAL,Los Angeles Lakers,0022201196,2023-04-05T00:00:00,LAL @ LAC,L,45.7,8.6,13.3,17.1,51.4,17.1,7.6,22.9,43.8,0,0,0,1231,159,2265,1213,705,1120,1327,373,2243,667,1
2022-23,1610612741,CHI,Chicago Bulls,0022201193,2023-04-05T00:00:00,CHI @ MIL,L,50.0,18.8,2.1,9.4,41.7,16.7,11.5,9.4,39.6,0,0,0,1231,159,877,2434,1856,1936,1256,952,597,367,1
2022-23,1610612740,NOP,New Orleans Pelicans,0022201185,2023-04-04T00:00:00,NOP vs. SAC,L,49.0,13.3,13.3,14.3,46.9,23.5,19.4,13.3,44.9,0,0,0,1231,159,1725,1225,1072,1513,2109,2067,1215,759,1
2022-23,1610612761,TOR,Toronto Raptors,0022201176,2023-04-04T00:00:00,TOR @ CHA,W,50.5,23.2,13.7,21.1,52.6,10.5,8.4,9.5,37.9,0,0,0,1,159,366,1168,329,1002,370,492,614,276,1
2022-23,1610612744,GSW,Golden State Warriors,0022201187,2023-04-04T00:00:00,GSW vs. OKC,W,46.6,14.6,29.1,13.6,48.5,16.5,11.7,10.7,50.5,0,0,0,1,159,1534,24,1184,1370,1243,990,786,1260,1
2022-23,1610612760,OKC,Oklahoma City Thunder,0022201187,2023-04-04T00:00:00,OKC @ GSW,L,47.5,16.8,11.9,10.9,51.5,14.9,29.7,13.9,49.5,0,0,0,1231,159,1169,1426,1627,1104,959,2440,1303,1174,1
2022-23,1610612737,ATL,Atlanta Hawks,0022201182,2023-04-04T00:00:00,ATL @ CHI,W,47.1,9.8,9.8,21.6,68.6,22.5,6.9,8.8,51.0,0,0,0,1,159,2160,1785,285,92,2025,296,521,1306,1
2022-23,1610612764,WAS,Washington Wizards,0022201179,2023-04-04T00:00:00,WAS vs. MIL,L,44.4,20.4,8.3,14.8,68.5,13.9,17.6,8.3,46.3,0,0,0,1231,159,669,1975,995,97,833,1880,473,874,1
2022-23,1610612756,PHX,Phoenix Suns,0022201188,2023-04-04T00:00:00,PHX vs. SAS,W,49.0,15.3,23.5,16.3,53.1,20.4,22.4,10.2,38.8,0,0,0,1,159,1400,120,796,967,1804,2287,720,315,1
2022-23,1610612739,CLE,Cleveland Cavaliers,0022201178,2023-04-04T00:00:00,CLE @ ORL,W,49.5,17.5,4.1,9.3,39.2,13.4,14.4,18.6,61.9,0,0,0,1,159,1058,2355,1869,2108,744,1410,1920,2137,1
2022-23,1610612762,UTA,Utah Jazz,0022201186,2023-04-04T00:00:00,UTA vs. LAL,L,47.7,9.9,4.5,10.8,50.5,13.5,13.5,12.6,55.9,0,0,0,1231,21,2154,2332,1648,1210,766,1269,1101,1751,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201181,2023-04-04T00:00:00,PHI vs. BOS,W,53.9,4.5,7.9,0.0,49.4,14.6,23.6,16.9,49.4,0,0,0,1,159,2430,2059,2452,1306,934,2340,1733,1150,1
2022-23,1610612738,BOS,Boston Celtics,0022201181,2023-04-04T00:00:00,BOS @ PHI,L,53.9,14.6,23.6,16.9,49.4,4.5,7.9,0.0,49.4,0,0,0,1231,159,1523,117,730,1306,31,405,1,1150,1
2022-23,1610612743,DEN,Denver Nuggets,0022201183,2023-04-04T00:00:00,DEN @ HOU,L,47.5,13.9,11.9,21.8,53.5,24.8,21.8,12.9,61.4,0,0,0,1231,159,1633,1426,277,932,2205,2250,1150,2119,1
2022-23,1610612741,CHI,Chicago Bulls,0022201182,2023-04-04T00:00:00,CHI vs. ATL,L,47.5,22.8,6.9,8.9,51.5,9.9,9.9,21.8,69.3,0,0,0,1231,159,405,2155,1919,1104,300,687,2181,2381,1
2022-23,1610612763,MEM,Memphis Grizzlies,0022201184,2023-04-04T00:00:00,MEM vs. POR,W,47.1,10.8,14.7,27.5,47.1,19.6,15.7,5.9,49.0,0,0,0,1,159,2063,992,54,1496,1685,1616,200,1128,1
2022-23,1610612753,ORL,Orlando Magic,0022201178,2023-04-04T00:00:00,ORL vs. CLE,L,50.5,13.7,14.7,18.9,63.2,17.9,4.2,9.5,40.0,0,0,0,1231,159,1660,977,488,260,1451,109,614,392,1
2022-23,1610612749,MIL,Milwaukee Bucks,0022201179,2023-04-04T00:00:00,MIL @ WAS,W,44.0,13.8,17.4,8.3,45.9,20.2,8.3,14.7,67.9,0,0,0,1,159,1648,598,1992,1607,1751,470,1439,2345,1
2022-23,1610612757,POR,Portland Trail Blazers,0022201184,2023-04-04T00:00:00,POR @ MEM,L,47.1,19.6,15.7,5.9,49.0,10.8,14.7,27.5,47.1,0,0,0,1231,159,768,835,2256,1321,389,1453,2406,949,1
2022-23,1610612766,CHA,Charlotte Hornets,0022201176,2023-04-04T00:00:00,CHA vs. TOR,L,50.0,10.4,8.3,9.4,37.5,22.9,13.5,20.8,52.1,0,0,0,1231,159,2097,1975,1856,2202,2062,1271,2121,1400,1
2022-23,1610612750,MIN,Minnesota Timberwolves,0022201180,2023-04-04T00:00:00,MIN @ BKN,W,51.1,12.8,11.7,6.4,61.7,17.0,9.6,24.5,48.9,0,0,0,1,159,1790,1457,2195,318,1319,644,2313,1109,1
2022-23,1610612758,SAC,Sacramento Kings,0022201185,2023-04-04T00:00:00,SAC @ NOP,W,49.5,23.7,19.6,13.4,45.4,13.4,13.4,14.4,47.4,0,0,0,1,159,318,379,1217,1658,744,1249,1403,982,1
2022-23,1610612759,SAS,San Antonio Spurs,0022201188,2023-04-04T00:00:00,SAS @ PHX,L,49.5,20.6,22.7,10.3,39.2,15.5,23.7,16.5,53.6,0,0,0,1231,159,622,154,1716,2108,1077,2341,1678,1533,1
2022-23,1610612751,BKN,Brooklyn Nets,0022201180,2023-04-04T00:00:00,BKN vs. MIN,L,50.5,16.8,9.5,24.2,48.4,12.6,11.6,6.3,61.1,0,0,0,1231,159,1157,1829,153,1396,639,976,248,2108,1
2022-23,1610612745,HOU,Houston Rockets,0022201183,2023-04-04T00:00:00,HOU vs. DEN,W,46.6,24.3,21.4,12.6,60.2,13.6,11.7,21.4,52.4,0,0,0,1,159,272,229,1347,400,779,990,2157,1424,1
2022-23,1610612748,MIA,Miami Heat,0022201177,2023-04-04T00:00:00,MIA @ DET,W,52.2,19.6,4.3,12.0,47.8,10.9,7.6,9.8,47.8,0,0,0,1,159,787,2336,1456,1429,396,371,655,1028,1
2022-23,1610612765,DET,Detroit Pistons,0022201177,2023-04-04T00:00:00,DET vs. MIA,L,52.2,10.9,7.6,9.8,47.8,19.6,4.3,12.0,47.8,0,0,0,1231,159,2055,2090,1800,1429,1673,121,999,1028,1
