SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42019,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,0.25,4,0.096,1.093,0.5,0.116,0.14,0.116,0.05,0.442,0.62,43,47,17,34,17
42019,1610612753,ORL,Orlando Magic,PRBallHandler,Defensive,1.0,5,0.141,0.688,0.418,0.075,0.275,0.075,0.04,0.325,0.45,80,55,23,55,32
42019,1610612754,IND,Indiana Pacers,PRBallHandler,Defensive,0.813,4,0.213,0.826,0.469,0.087,0.228,0.065,0.01,0.402,0.49,92,76,30,64,34
42019,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.563,6,0.169,0.906,0.475,0.128,0.222,0.12,0.03,0.41,0.52,117,106,38,80,42
42019,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Defensive,0.313,7,0.145,0.991,0.405,0.152,0.125,0.143,0.03,0.429,0.48,112,111,34,84,50
42019,1610612745,HOU,Houston Rockets,PRBallHandler,Defensive,0.438,12,0.096,0.929,0.483,0.119,0.183,0.119,0.01,0.444,0.53,126,117,43,89,46
42019,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.125,4,0.25,1.168,0.49,0.093,0.037,0.084,0.03,0.505,0.57,107,125,47,96,49
42019,1610612762,UTA,Utah Jazz,PRBallHandler,Defensive,0.188,7,0.17,1.136,0.5,0.072,0.072,0.048,0.01,0.496,0.59,125,142,54,108,54
42019,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.063,6,0.203,1.203,0.531,0.159,0.072,0.123,0.05,0.543,0.58,138,166,60,113,53
42019,1610612761,TOR,Toronto Raptors,PRBallHandler,Defensive,0.688,11,0.182,0.865,0.402,0.131,0.149,0.113,0.02,0.401,0.45,222,192,66,164,98
42019,1610612748,MIA,Miami Heat,PRBallHandler,Defensive,0.938,21,0.111,0.779,0.371,0.103,0.19,0.103,0.03,0.348,0.42,253,197,69,186,117
42019,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Defensive,0.625,10,0.229,0.893,0.392,0.107,0.115,0.087,0.01,0.403,0.45,253,226,78,199,121
42019,1610612738,BOS,Boston Celtics,PRBallHandler,Defensive,0.875,17,0.17,0.783,0.367,0.102,0.159,0.105,0.03,0.354,0.41,314,246,88,240,152
42019,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.5,13,0.207,0.914,0.455,0.116,0.14,0.092,0.02,0.425,0.5,292,267,101,222,121
42019,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Defensive,0.75,21,0.142,0.865,0.399,0.145,0.154,0.126,0.02,0.415,0.43,318,275,91,228,137
42019,1610612743,DEN,Denver Nuggets,PRBallHandler,Defensive,0.375,19,0.19,0.982,0.471,0.113,0.142,0.092,0.03,0.446,0.53,381,374,139,295,156
