season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612737,ATL,Atlanta Hawks,22201216,2023-04-09,ATL @ BOS,L,48.0,115.9,116.3,122.2,122.4,-6.3,-6.1,0.614,3.0,19.0,0.315,0.708,0.5,0.092,0.51,0.541,98.3,98.0,81.67,98,0.492,1,1231,1231,1231,159,1010,1911,1629,1142,196,915,770,1393,1176,236,1743,1851,1537,1312,1,2022,2023,False,BOS,ATL,APR
2022-23,1610612737,ATL,Atlanta Hawks,22201205,2023-04-07,ATL vs. PHI,L,53.0,108.0,109.2,111.7,112.4,-3.7,-3.2,0.627,1.52,20.3,0.128,0.685,0.426,0.175,0.609,0.628,110.1,109.13,90.94,120,0.494,1,1231,1231,1231,21,1652,1105,1405,992,1719,595,2409,1683,2297,2019,425,564,53,1290,1,2022,2023,True,ATL,PHI,APR
2022-23,1610612737,ATL,Atlanta Hawks,22201191,2023-04-05,ATL vs. WAS,W,48.0,125.7,125.2,108.0,108.4,17.7,16.8,0.698,1.76,19.9,0.333,0.717,0.547,0.159,0.589,0.659,107.0,107.0,89.17,107,0.592,1,1,1,1,159,386,740,269,377,1300,659,545,1295,426,1718,632,261,139,275,1,2022,2023,True,ATL,WAS,APR
2022-23,1610612737,ATL,Atlanta Hawks,22201182,2023-04-04,ATL @ CHI,W,48.0,117.9,120.6,105.2,104.0,12.7,16.6,0.542,1.53,18.8,0.282,0.875,0.609,0.167,0.616,0.652,102.1,101.5,84.58,102,0.605,1,1,1,1,159,689,432,279,1829,1692,970,1176,47,35,1866,365,326,803,197,1,2022,2023,False,CHI,ATL,APR
2022-23,1610612737,ATL,Atlanta Hawks,22201167,2023-04-02,ATL vs. DAL,W,53.0,117.1,115.8,115.0,115.0,2.2,0.7,0.549,2.55,17.4,0.317,0.75,0.518,0.096,0.528,0.561,102.2,102.79,85.66,114,0.513,1,1,1,1,21,1055,1336,1209,1759,409,1449,758,871,895,311,1462,1534,619,1105,1,2022,2023,True,ATL,DAL,APR
2022-23,1610612737,ATL,Atlanta Hawks,22201153,2023-03-31,ATL @ BKN,L,48.0,111.3,111.5,126.9,130.5,-15.6,-19.1,0.59,2.09,16.8,0.37,0.75,0.532,0.115,0.473,0.529,96.9,95.5,79.58,96,0.42,1,1231,1231,1231,159,1453,2278,2256,1374,824,1634,266,871,649,638,2155,2008,1989,2098,1,2022,2023,False,BKN,ATL,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201131,2023-03-28,ATL vs. CLE,W,48.0,114.8,120.0,117.2,118.0,-2.4,2.0,0.61,1.67,17.4,0.373,0.74,0.554,0.15,0.528,0.58,102.6,100.0,83.33,100,0.533,1,1,1,1,159,726,1573,1140,1176,1434,1465,245,994,344,1489,1456,1231,1133,855,1,2022,2023,True,ATL,CLE,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201115,2023-03-26,ATL vs. MEM,L,48.0,112.9,116.7,120.2,121.8,-7.3,-5.1,0.6,2.7,18.2,0.352,0.818,0.561,0.098,0.495,0.544,103.9,101.5,84.58,102,0.483,1,1231,1231,1231,159,977,1868,1558,1263,321,1183,408,247,270,329,1903,1809,803,1412,1,2022,2023,True,ATL,MEM,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201107,2023-03-25,ATL vs. IND,W,48.0,136.2,140.2,120.1,127.5,16.1,12.7,0.623,2.54,21.2,0.488,0.636,0.563,0.127,0.63,0.668,106.6,102.0,85.0,102,0.555,1,1,1,1,159,26,2176,409,1026,430,377,7,2138,249,927,276,211,695,595,1,2022,2023,True,ATL,IND,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201090,2023-03-22,ATL @ MIN,L,48.0,119.2,121.6,119.3,121.4,-0.1,0.2,0.622,1.65,19.9,0.262,0.694,0.495,0.167,0.6,0.646,104.4,102.5,85.42,102,0.497,1,1231,1231,1231,159,607,1834,1219,1028,1479,668,1419,1572,1351,1866,496,382,627,1258,1,2022,2023,False,MIN,ATL,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201078,2023-03-21,ATL vs. DET,W,48.0,127.9,127.7,104.3,108.1,23.6,19.6,0.591,2.36,17.0,0.464,0.786,0.625,0.109,0.537,0.582,101.7,100.0,83.33,101,0.628,1,1,1,1,159,272,722,183,1362,536,1588,14,510,17,510,1338,1196,1133,103,1,2022,2023,True,ATL,DET,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201065,2023-03-19,ATL @ SAS,L,48.0,115.9,118.0,122.3,124.8,-6.4,-6.8,0.438,1.75,14.8,0.389,0.674,0.52,0.12,0.5,0.537,102.4,100.5,83.75,100,0.466,1,1231,1231,1231,159,880,2056,1675,2364,1314,2152,169,1788,846,750,1833,1905,1049,1627,1,2022,2023,False,SAS,ATL,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201048,2023-03-17,ATL vs. GSW,W,48.0,116.5,118.7,110.4,111.2,6.1,7.5,0.574,2.45,17.9,0.298,0.648,0.468,0.103,0.55,0.572,108.4,107.0,89.17,107,0.515,1,1,1,1,159,835,974,731,1535,466,1305,962,2045,1799,408,1117,1362,139,1067,1,2022,2023,True,ATL,GSW,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201021,2023-03-13,ATL vs. MIN,L,48.0,107.2,105.5,123.5,125.9,-16.3,-20.4,0.386,1.06,11.6,0.37,0.829,0.568,0.147,0.474,0.526,108.7,108.5,90.42,109,0.378,1,1231,1231,1231,159,1928,2110,2291,2433,2319,2426,266,179,202,1422,2136,2036,63,2337,1,2022,2023,True,ATL,MIN,MAR
2022-23,1610612737,ATL,Atlanta Hawks,22201008,2023-03-11,ATL vs. BOS,L,48.0,120.1,121.4,128.5,128.8,-8.4,-7.5,0.48,2.4,17.0,0.275,0.795,0.516,0.097,0.55,0.584,104.2,103.5,86.25,103,0.458,1,1231,1231,1231,159,624,2234,1732,2218,511,1573,1277,418,930,317,1117,1168,459,1725,1,2022,2023,True,ATL,BOS,MAR
