player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201572,Brook Lopez,Brook,1610612749,MIL,32.0,18,13,5,0.722,39.055,3.7,8.6,0.0,17.2,23.4,7.4,9.8,17.2,3.7,1.2,7.4,8.6,69.3,178,91,180,48,190,98,30,157,42,391,113,341,412,32,331,327,76,35
1628391,D.J. Wilson,D.J.,1610612749,MIL,24.0,3,0,3,0.0,3.305,0.0,0.0,0.0,0.0,43.6,43.6,0.0,29.0,0.0,0.0,0.0,0.0,-14.5,364,415,117,415,389,210,223,157,296,438,445,1,367,181,1,1,319,456
1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,17,12,5,0.706,32.528333333333336,3.0,3.0,3.0,8.9,14.8,5.9,4.4,32.5,0.0,0.0,0.0,0.0,26.0,187,102,180,53,218,125,135,62,130,269,97,168,336,181,1,1,319,324
202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,13,10,3,0.769,34.70666666666666,0.0,6.9,0.0,11.1,36.0,9.7,4.1,30.4,0.0,1.4,4.1,5.5,45.6,215,139,117,34,209,210,41,157,96,429,151,164,356,181,349,184,152,141
101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,7,4,3,0.571,11.165,0.0,0.0,0.0,0.0,30.1,25.8,8.6,17.2,0.0,0.0,4.3,0.0,22.4,299,261,117,145,313,210,223,157,296,413,413,301,413,181,1,194,319,356
1628412,Frank Mason III,Frank,1610612749,MIL,26.0,1,0,1,0.0,4.486666666666666,0.0,0.0,0.0,0.0,53.5,21.4,0.0,42.8,0.0,10.7,0.0,10.7,18.2,414,415,28,415,373,210,223,157,296,444,388,1,179,181,449,1,46,369
201588,George Hill,George,1610612749,MIL,34.0,19,14,5,0.737,51.46,0.9,5.6,0.0,1.9,24.3,10.3,7.5,26.1,0.9,0.0,4.7,5.6,40.6,166,76,180,44,166,198,61,157,283,397,171,264,387,134,1,210,150,180
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,21,16,5,0.762,54.711666666666666,5.3,9.7,7.9,38.6,17.5,8.8,5.3,28.1,2.6,1.8,14.0,14.9,105.5,142,49,180,36,157,55,21,13,6,320,136,195,376,47,376,419,18,10
203114,Khris Middleton,Khris,1610612749,MIL,28.0,16,12,4,0.75,48.635,3.0,3.0,5.9,2.0,26.6,9.9,8.9,23.7,0.0,0.0,6.9,8.9,59.5,194,102,148,38,171,124,134,22,282,402,158,307,395,181,1,311,74,65
2594,Kyle Korver,Kyle,1610612749,MIL,39.0,7,0,7,0.0,5.2716666666666665,0.0,0.0,0.0,0.0,45.5,27.3,0.0,18.2,0.0,0.0,9.1,9.1,36.4,299,415,232,415,365,210,223,157,296,440,417,1,410,181,1,363,71,226
101107,Marvin Williams,Marvin,1610612749,MIL,34.0,19,10,9,0.526,41.18666666666667,2.3,7.0,0.0,4.7,33.8,7.0,14.0,35.0,2.3,0.0,7.0,3.5,45.2,166,139,279,167,186,142,40,157,219,424,108,403,302,57,1,313,228,147
1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,13,9,4,0.692,27.62833333333333,3.5,3.5,3.5,3.5,6.9,12.2,3.5,38.2,1.7,0.0,0.0,1.7,37.2,215,157,148,63,240,103,114,55,241,111,209,147,259,88,1,1,294,217
201577,Robin Lopez,Robin,1610612749,MIL,32.0,4,1,3,0.25,7.236666666666666,0.0,0.0,0.0,13.3,73.0,19.9,19.9,26.5,6.6,0.0,6.6,0.0,61.0,344,358,117,383,347,210,223,157,76,451,366,424,383,8,1,300,319,58
1628425,Sterling Brown,Sterling,1610612749,MIL,25.0,9,4,5,0.444,9.523333333333332,10.1,0.0,0.0,10.1,30.2,10.1,0.0,30.2,5.0,5.0,0.0,0.0,73.6,272,261,180,252,327,14,223,157,112,415,164,1,359,18,438,1,319,28
202083,Wesley Matthews,Wesley,1610612749,MIL,33.0,17,12,5,0.706,29.255,0.0,0.0,0.0,0.0,19.7,14.8,6.6,23.0,0.0,1.6,8.2,6.6,13.8,187,102,180,53,230,210,223,157,296,363,272,235,398,181,365,348,119,384
