team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,72,41,31,0.569,3481.0,14.6,14.2,9.9,47.5,15.8,13.1,11.7,48.4,1,11,11,11,11,25,4,28,14,10,16,9,20,ATLANTA HAWKS
1610612738,Boston Celtics,72,36,36,0.5,3476.0,17.7,13.3,11.8,46.0,15.7,13.1,11.8,44.0,1,16,16,16,16,9,9,17,19,9,19,11,5,BOSTON CELTICS
1610612751,Brooklyn Nets,72,48,24,0.667,3481.0,15.7,12.2,14.2,48.8,16.0,15.2,12.0,47.4,1,4,4,4,11,20,25,6,11,14,29,15,17,BROOKLYN NETS
1610612766,Charlotte Hornets,72,33,39,0.458,3471.0,17.7,12.6,13.5,45.7,16.9,13.1,13.1,47.0,1,19,19,19,19,10,19,10,20,19,20,21,11,CHARLOTTE HORNETS
1610612741,Chicago Bulls,72,31,41,0.431,3476.0,14.4,13.1,11.5,49.1,17.7,11.5,11.7,48.6,1,21,21,21,16,27,11,20,8,27,4,8,21,CHICAGO BULLS
1610612739,Cleveland Cavaliers,72,22,50,0.306,3486.0,16.2,12.8,11.2,50.6,17.7,12.0,12.8,50.2,1,26,26,26,6,17,16,22,6,28,8,19,27,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,72,42,30,0.583,3461.0,14.5,12.3,11.4,44.1,14.6,13.1,12.4,45.2,1,8,8,8,24,26,23,21,24,3,15,17,7,DALLAS MAVERICKS
1610612743,Denver Nuggets,72,47,25,0.653,3496.0,17.8,13.6,12.3,49.1,15.4,11.1,13.2,44.6,1,5,5,5,1,8,6,13,9,6,1,22,6,DENVER NUGGETS
1610612765,Detroit Pistons,72,20,52,0.278,3486.0,16.3,12.6,10.6,47.0,17.2,13.3,11.5,50.9,1,29,29,29,6,15,20,25,16,23,21,5,28,DETROIT PISTONS
1610612744,Golden State Warriors,72,39,33,0.542,3461.0,17.3,10.4,14.4,45.4,17.5,14.2,13.2,47.2,1,14,14,14,24,12,29,5,21,26,27,23,14,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,72,17,55,0.236,3461.0,18.0,12.2,11.1,46.7,17.5,13.1,14.7,49.9,1,30,30,30,24,4,26,24,18,25,17,30,26,HOUSTON ROCKETS
1610612754,Indiana Pacers,72,34,38,0.472,3491.0,17.8,12.7,16.4,53.4,15.9,15.2,13.5,53.3,1,17,17,17,4,6,18,2,3,12,30,24,29,INDIANA PACERS
1610612746,LA Clippers,72,47,25,0.653,3456.0,16.0,13.0,10.3,42.2,15.4,11.8,11.9,47.2,1,5,5,5,30,18,14,26,28,7,6,13,15,LA CLIPPERS
1610612747,Los Angeles Lakers,72,42,30,0.583,3491.0,17.2,13.1,13.1,49.4,16.4,11.2,12.1,47.7,1,8,8,8,4,13,12,11,7,15,2,16,18,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,72,38,34,0.528,3481.0,18.4,14.9,17.2,55.4,16.5,12.3,13.6,47.1,1,15,15,15,11,3,1,1,1,16,12,25,13,MEMPHIS GRIZZLIES
1610612748,Miami Heat,72,40,32,0.556,3476.0,17.6,10.1,11.8,44.1,16.6,12.2,10.3,41.0,1,13,13,13,16,11,30,16,23,17,10,1,1,MIAMI HEAT
1610612749,Milwaukee Bucks,72,46,26,0.639,3466.0,16.3,13.2,14.5,48.6,15.9,13.0,10.6,43.0,1,7,7,7,22,16,10,4,12,13,14,4,3,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,72,23,49,0.319,3481.0,18.4,13.6,12.0,49.0,16.7,14.4,13.9,49.4,1,25,25,25,11,2,7,14,10,18,28,27,24,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,72,31,41,0.431,3486.0,15.1,14.7,13.9,53.9,18.1,11.8,12.9,46.3,1,21,21,21,6,22,2,8,2,29,7,20,9,NEW ORLEANS PELICANS
1610612752,New York Knicks,72,41,31,0.569,3486.0,14.9,12.3,8.8,43.6,14.8,12.1,10.4,43.4,1,11,11,11,6,23,22,30,26,5,9,2,4,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,72,22,50,0.306,3471.0,14.2,11.7,9.2,47.5,19.9,13.4,11.5,49.3,1,26,26,26,19,28,28,29,13,30,22,6,23,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,72,21,51,0.292,3466.0,13.4,13.1,10.3,41.5,15.8,11.7,14.1,47.1,1,28,28,28,22,30,13,27,29,11,5,28,12,ORLANDO MAGIC
1610612755,Philadelphia 76ers,72,49,23,0.681,3486.0,17.9,13.8,15.0,46.9,17.0,11.5,14.2,45.6,1,3,3,3,6,5,5,3,17,22,3,29,8,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,72,51,21,0.708,3496.0,15.9,12.8,12.9,44.8,14.6,12.3,11.8,46.9,1,2,2,2,1,19,17,12,22,4,11,12,10,PHOENIX SUNS
1610612757,Portland Trail Blazers,72,42,30,0.583,3461.0,14.9,14.6,11.6,39.3,14.1,13.8,13.6,47.2,1,8,8,8,24,24,3,19,30,2,24,26,16,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,72,31,41,0.431,3461.0,16.4,12.2,14.1,53.2,17.0,14.0,12.6,53.3,1,21,21,21,24,14,24,7,4,21,26,18,30,SACRAMENTO KINGS
1610612759,San Antonio Spurs,72,33,39,0.458,3496.0,15.5,12.0,11.6,47.3,14.1,13.1,11.8,49.5,1,19,19,19,1,21,27,18,15,1,18,10,25,SAN ANTONIO SPURS
1610612761,Toronto Raptors,72,27,45,0.375,3461.0,18.6,12.4,13.7,43.6,15.6,13.9,11.6,42.8,1,24,24,24,24,1,21,9,27,8,25,7,2,TORONTO RAPTORS
1610612762,Utah Jazz,72,52,20,0.722,3471.0,14.1,13.6,11.9,44.0,16.9,12.3,12.0,48.8,1,1,1,1,19,29,8,15,25,20,13,14,22,UTAH JAZZ
1610612764,Washington Wizards,72,34,38,0.472,3481.0,17.8,12.9,11.2,52.4,17.4,13.6,10.6,47.8,1,17,17,17,11,7,15,23,5,24,23,3,19,WASHINGTON WIZARDS
