player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1630197,Aleksej Pokusevski,Aleksej,1610612766,CHA,22.0,28,14,14,0.5,405.3833333333333,16,24,28,58,139,117,111,416,13,4,22,27,370.3,399,361,162,300,383,405,353,315,367,188,187,180,185,277,149,148,350,376,CHA
1641735,Amari Bailey,Amari,1610612766,CHA,20.0,10,1,9,0.1,64.63333333333334,6,6,10,12,28,26,16,56,0,0,2,4,49.3,493,538,118,554,504,460,457,410,482,76,86,55,61,520,1,29,476,507,CHA
1641706,Brandon Miller,Brandon,1610612766,CHA,21.0,74,18,56,0.243,2382.963333333333,177,88,195,404,851,704,654,2710,42,45,184,194,2111.5,87,316,563,491,44,58,146,43,114,549,538,504,550,90,477,529,64,82,CHA
1631121,Bryce McGowens,Bryce,1610612766,CHA,21.0,59,11,48,0.186,881.595,44,22,54,120,307,263,219,924,10,16,74,76,563.9,225,392,539,520,285,298,365,220,294,291,294,265,290,308,292,288,217,315,CHA
1628998,Cody Martin,Cody,1610612766,CHA,28.0,28,7,21,0.25,752.9916666666667,37,19,34,92,240,203,201,800,18,19,48,41,603.8,399,440,253,474,308,317,379,287,325,250,258,245,268,228,332,215,302,305,CHA
202722,Dāvis Bertāns,Dāvis,1610612766,CHA,31.0,43,20,23,0.465,674.0716666666667,60,29,34,24,240,174,159,670,12,8,56,26,511.7,330,297,272,350,323,250,332,287,439,250,241,216,246,286,211,244,354,334,CHA
1628373,Frank Ntilikina,Frank,1610612766,CHA,25.0,5,0,5,0.0,42.9,0,0,0,0,13,13,8,52,0,0,4,1,17.2,536,560,64,560,525,518,517,518,551,36,47,34,56,520,1,51,519,544,CHA
1629684,Grant Williams,Grant,1610612766,CHA,25.0,76,34,42,0.447,2129.56,112,106,77,274,715,641,674,2384,39,28,226,171,1566.6,61,165,515,358,76,138,109,171,169,494,512,516,513,104,393,561,78,151,CHA
202397,Ish Smith,Ish,1610612766,CHA,35.0,43,6,37,0.14,740.8466666666667,20,9,16,84,279,187,212,840,4,7,49,14,463.7,330,458,475,545,311,387,438,375,338,273,249,259,275,410,199,223,406,344,CHA
1630550,JT Thor,JT,1610612766,CHA,21.0,63,16,47,0.254,780.6266666666667,34,33,32,94,262,216,211,806,27,15,60,18,516.7,191,343,534,473,304,330,318,299,322,265,264,256,269,170,281,255,390,331,CHA
1630547,James Bouknight,James,1610612766,CHA,23.0,14,0,14,0.0,80.9,5,4,9,10,29,26,18,80,1,2,3,3,73.8,475,560,162,560,489,472,476,417,488,80,86,63,84,478,82,41,485,483,CHA
1630163,LaMelo Ball,LaMelo,1610612766,CHA,22.0,22,7,15,0.318,711.35,77,57,50,218,231,190,238,792,4,14,79,90,974.6,427,440,168,447,317,200,233,230,207,247,251,270,267,410,272,308,185,241,CHA
1641778,Leaky Black,Leaky,1610612766,CHA,25.0,26,2,24,0.077,284.08166666666665,8,19,18,28,97,85,84,304,11,5,19,12,213.6,406,511,282,556,418,450,379,358,427,152,155,153,159,298,166,136,419,419,CHA
1631109,Mark Williams,Mark,1610612766,CHA,22.0,19,7,12,0.368,508.39166666666665,30,66,16,196,179,170,169,582,20,18,50,53,586.8,446,440,138,412,359,347,208,375,225,211,233,223,228,209,318,227,265,308,CHA
1629716,Marques Bolden,Marques,1610612766,CHA,26.0,11,5,6,0.455,121.28,4,12,2,34,49,37,43,138,7,0,10,3,110.8,485,466,80,354,465,482,411,489,411,110,110,113,115,343,1,95,485,459,CHA
1628970,Miles Bridges,Miles,1610612766,CHA,26.0,69,17,52,0.246,2581.116666666667,211,133,151,706,887,748,747,2864,33,64,118,171,2557.5,138,331,551,489,24,31,73,70,28,558,555,545,564,137,531,405,78,41,CHA
1641877,Nathan Mensah,Nathan,1610612766,CHA,26.0,25,3,22,0.12,306.64166666666665,4,11,0,22,107,89,105,294,14,2,64,19,170.5,411,489,262,550,412,482,425,518,443,160,164,172,158,267,82,260,382,434,CHA
1630208,Nick Richards,Nick,1610612766,CHA,26.0,67,14,53,0.209,1758.736666666667,63,185,54,508,629,464,526,1988,74,38,176,158,1606.8,166,361,555,509,149,241,26,220,71,439,398,421,449,26,443,523,95,141,CHA
1641733,Nick Smith Jr.,Nick,1610612766,CHA,20.0,51,9,42,0.176,728.71,52,25,30,68,250,207,207,750,7,12,55,14,488.9,284,412,515,528,313,271,349,303,360,258,261,250,257,343,248,242,406,339,CHA
203552,Seth Curry,Seth,1610612766,CHA,33.0,44,25,19,0.568,615.4133333333333,35,41,21,42,211,191,192,626,6,9,39,28,436.6,326,247,226,231,332,326,282,347,395,230,253,239,238,370,223,189,346,355,CHA
1630544,Tre Mann,Tre,1610612766,CHA,23.0,41,21,20,0.512,987.0983333333334,46,22,37,182,321,312,264,1034,3,17,48,76,905.3,346,289,237,297,270,292,365,275,235,298,328,288,311,428,308,215,217,253,CHA
203995,Vasilije Micić,Vasilije,1610612766,CHA,30.0,60,34,26,0.567,1175.73,52,23,32,182,429,391,327,1226,7,33,68,70,935.6,215,165,332,233,230,271,358,299,235,349,367,326,342,343,421,272,230,246,CHA
