season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612756,21600012,2016-10-26,SAC,PHX,1610612758,1,94,113,L,-19
2016-17,1610612756,21600021,2016-10-28,PHX,OKC,1610612760,2,110,113,L,-3
2016-17,1610612756,21600036,2016-10-30,GSW,PHX,1610612744,3,100,106,L,-6
2016-17,1610612756,21600045,2016-10-31,PHX,LAC,1610612746,4,98,116,L,-18
2016-17,1610612756,21600063,2016-11-02,POR,PHX,1610612757,5,118,115,W,3
2016-17,1610612756,21600075,2016-11-04,PHX,NOP,1610612740,6,112,111,W,1
2016-17,1610612756,21600092,2016-11-06,PHX,LAL,1610612747,7,108,119,L,-11
2016-17,1610612756,21600103,2016-11-08,PHX,POR,1610612757,8,121,124,L,-3
2016-17,1610612756,21600113,2016-11-09,DET,PHX,1610612765,9,107,100,W,7
2016-17,1610612756,21600139,2016-11-12,BKN,PHX,1610612751,10,104,122,L,-18
2016-17,1610612756,21600143,2016-11-13,PHX,GSW,1610612744,11,120,133,L,-13
2016-17,1610612756,21600166,2016-11-16,PHX,DEN,1610612743,12,104,120,L,-16
2016-17,1610612756,21600176,2016-11-18,PHX,IND,1610612754,13,116,96,W,20
2016-17,1610612756,21600189,2016-11-19,PHX,PHI,1610612755,14,105,120,L,-15
2016-17,1610612756,21600200,2016-11-21,PHX,WAS,1610612764,15,101,106,L,-5
2016-17,1610612756,21600214,2016-11-23,PHX,ORL,1610612753,16,92,87,W,5
2016-17,1610612756,21600236,2016-11-25,MIN,PHX,1610612750,17,85,98,L,-13
2016-17,1610612756,21600246,2016-11-27,DEN,PHX,1610612743,18,114,120,L,-6
2016-17,1610612756,21600274,2016-11-30,ATL,PHX,1610612737,19,109,107,W,2
2016-17,1610612756,21600299,2016-12-03,PHX,GSW,1610612744,20,109,138,L,-29
2016-17,1610612756,21600320,2016-12-06,PHX,UTA,1610612762,21,105,112,L,-7
2016-17,1610612756,21600329,2016-12-07,IND,PHX,1610612754,22,94,109,L,-15
2016-17,1610612756,21600344,2016-12-09,PHX,LAL,1610612747,23,119,115,W,4
2016-17,1610612756,21600359,2016-12-11,NOP,PHX,1610612740,24,119,120,L,-1
2016-17,1610612756,21600372,2016-12-13,NYK,PHX,1610612752,25,113,111,W,2
2016-17,1610612756,21600387,2016-12-15,SAS,PHX,1610612759,26,92,107,L,-15
2016-17,1610612756,21600399,2016-12-17,PHX,OKC,1610612760,27,101,114,L,-13
2016-17,1610612756,21600416,2016-12-19,PHX,MIN,1610612750,28,108,115,L,-7
2016-17,1610612756,21600435,2016-12-21,HOU,PHX,1610612745,29,111,125,L,-14
2016-17,1610612756,21600453,2016-12-23,PHI,PHX,1610612755,30,123,116,W,7
2016-17,1610612756,21600467,2016-12-26,PHX,HOU,1610612745,31,115,131,L,-16
2016-17,1610612756,21600482,2016-12-28,PHX,SAS,1610612759,32,98,119,L,-21
2016-17,1610612756,21600490,2016-12-29,TOR,PHX,1610612761,33,99,91,W,8
2016-17,1610612756,21600506,2016-12-31,PHX,UTA,1610612762,34,86,91,L,-5
2016-17,1610612756,21600519,2017-01-02,PHX,LAC,1610612746,35,98,109,L,-11
2016-17,1610612756,21600527,2017-01-03,MIA,PHX,1610612748,36,99,90,W,9
2016-17,1610612756,21600541,2017-01-05,PHX,DAL,1610612742,37,102,95,W,7
2016-17,1610612756,21600565,2017-01-08,CLE,PHX,1610612739,38,116,120,L,-4
2016-17,1610612756,21600591,2017-01-12,DAL,PHX,1610612742,39,108,113,L,-5
2016-17,1610612756,21600605,2017-01-14,SAS,PHX,1610612759,40,108,105,W,3
2016-17,1610612756,21600620,2017-01-16,UTA,PHX,1610612762,41,101,106,L,-5
2016-17,1610612756,21600636,2017-01-19,PHX,CLE,1610612739,42,103,118,L,-15
2016-17,1610612756,21600654,2017-01-21,PHX,NYK,1610612752,43,107,105,W,2
2016-17,1610612756,21600663,2017-01-22,PHX,TOR,1610612761,44,115,103,W,12
2016-17,1610612756,21600679,2017-01-24,MIN,PHX,1610612750,45,111,112,L,-1
2016-17,1610612756,21600692,2017-01-26,PHX,DEN,1610612743,46,120,127,L,-7
2016-17,1610612756,21600709,2017-01-28,DEN,PHX,1610612743,47,112,123,L,-11
2016-17,1610612756,21600723,2017-01-30,MEM,PHX,1610612763,48,96,115,L,-19
2016-17,1610612756,21600739,2017-02-01,LAC,PHX,1610612746,49,114,124,L,-10
2016-17,1610612756,21600753,2017-02-03,PHX,SAC,1610612758,50,105,103,W,2
2016-17,1610612756,21600761,2017-02-04,MIL,PHX,1610612749,51,112,137,L,-25
2016-17,1610612756,21600774,2017-02-06,PHX,NOP,1610612740,52,106,111,L,-5
2016-17,1610612756,21600788,2017-02-08,PHX,MEM,1610612763,53,91,110,L,-19
2016-17,1610612756,21600807,2017-02-10,CHI,PHX,1610612741,54,115,97,W,18
2016-17,1610612756,21600812,2017-02-11,PHX,HOU,1610612745,55,102,133,L,-31
2016-17,1610612756,21600829,2017-02-13,NOP,PHX,1610612740,56,108,110,L,-2
2016-17,1610612756,21600844,2017-02-15,LAL,PHX,1610612747,57,137,101,W,36
2016-17,1610612756,21600859,2017-02-24,PHX,CHI,1610612741,58,121,128,L,-7
2016-17,1610612756,21600875,2017-02-26,PHX,MIL,1610612749,59,96,100,L,-4
2016-17,1610612756,21600892,2017-02-28,PHX,MEM,1610612763,60,112,130,L,-18
2016-17,1610612756,21600907,2017-03-02,CHA,PHX,1610612766,61,120,103,W,17
2016-17,1610612756,21600916,2017-03-03,OKC,PHX,1610612760,62,118,111,W,7
2016-17,1610612756,21600929,2017-03-05,BOS,PHX,1610612738,63,109,106,W,3
2016-17,1610612756,21600948,2017-03-07,WAS,PHX,1610612764,64,127,131,L,-4
2016-17,1610612756,21600964,2017-03-09,LAL,PHX,1610612747,65,110,122,L,-12
2016-17,1610612756,21600982,2017-03-11,PHX,DAL,1610612742,66,100,98,W,2
2016-17,1610612756,21600988,2017-03-12,POR,PHX,1610612757,67,101,110,L,-9
2016-17,1610612756,21601012,2017-03-15,SAC,PHX,1610612758,68,101,107,L,-6
2016-17,1610612756,21601026,2017-03-17,ORL,PHX,1610612753,69,103,109,L,-6
2016-17,1610612756,21601038,2017-03-19,PHX,DET,1610612765,70,95,112,L,-17
2016-17,1610612756,21601053,2017-03-21,PHX,MIA,1610612748,71,97,112,L,-15
2016-17,1610612756,21601067,2017-03-23,PHX,BKN,1610612751,72,98,126,L,-28
2016-17,1610612756,21601076,2017-03-24,PHX,BOS,1610612738,73,120,130,L,-10
2016-17,1610612756,21601087,2017-03-26,PHX,CHA,1610612766,74,106,120,L,-14
2016-17,1610612756,21601106,2017-03-28,PHX,ATL,1610612737,75,91,95,L,-4
2016-17,1610612756,21601124,2017-03-30,LAC,PHX,1610612746,76,118,124,L,-6
2016-17,1610612756,21601141,2017-04-01,PHX,POR,1610612757,77,117,130,L,-13
2016-17,1610612756,21601153,2017-04-02,HOU,PHX,1610612745,78,116,123,L,-7
2016-17,1610612756,21601171,2017-04-05,GSW,PHX,1610612744,79,111,120,L,-9
2016-17,1610612756,21601186,2017-04-07,OKC,PHX,1610612760,80,120,99,W,21
2016-17,1610612756,21601199,2017-04-09,DAL,PHX,1610612742,81,124,111,W,13
2016-17,1610612756,21601216,2017-04-11,PHX,SAC,1610612758,82,104,129,L,-25
