close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203954,Joel Embiid,1610612755,PHI,C-F,29.0,66,66,1.0,9.17,19.18,0.478,0.496,-0.018
1629663,Louis King,1610612755,PHI,F,24.0,1,1,1.0,4.0,13.0,0.308,0.462,-0.154
201935,James Harden,1610612755,PHI,G,33.0,58,58,1.0,5.95,12.84,0.463,0.469,-0.006
1629001,De'Anthony Melton,1610612755,PHI,G,25.0,77,77,1.0,6.03,12.14,0.496,0.468,0.029
1629667,Jalen McDaniels,1610612755,PHI,F-C,25.0,80,80,1.0,4.91,10.53,0.467,0.472,-0.005
202699,Tobias Harris,1610612755,PHI,F,30.0,74,74,1.0,4.82,10.49,0.46,0.476,-0.016
200782,P.J. Tucker,1610612755,PHI,F,38.0,74,74,1.0,4.59,9.81,0.468,0.486,-0.017
1630178,Tyrese Maxey,1610612755,PHI,G,22.0,60,60,1.0,4.45,9.43,0.472,0.461,0.011
1627777,Georges Niang,1610612755,PHI,F,30.0,78,78,1.0,3.51,7.44,0.472,0.467,0.006
1630194,Paul Reed,1610612755,PHI,F,24.0,63,63,1.0,3.32,6.73,0.493,0.481,0.011
1626149,Montrezl Harrell,1610612755,PHI,F-C,29.0,54,54,1.0,3.24,6.72,0.482,0.491,-0.008
1629003,Shake Milton,1610612755,PHI,G-F,26.0,75,75,1.0,3.08,6.28,0.49,0.462,0.028
1627863,Danuel House Jr.,1610612755,PHI,F-G,30.0,51,51,1.0,2.86,5.78,0.495,0.468,0.027
203473,Dewayne Dedmon,1610612755,PHI,C,33.0,38,38,1.0,2.63,5.61,0.469,0.502,-0.032
1630644,Mac McClung,1610612755,PHI,G,24.0,2,2,1.0,2.0,4.5,0.444,0.447,-0.003
1627788,Furkan Korkmaz,1610612755,PHI,G-F,25.0,26,26,1.0,1.92,4.19,0.459,0.442,0.017
1630531,Jaden Springer,1610612755,PHI,G,20.0,11,11,1.0,1.64,2.73,0.6,0.461,0.139
