season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,202703,Nikola Mirotic,Nikola,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,37.4,97.7,95.2,95.2,112.1,112.0,112.0,-14.4,-16.9,-16.9,0.036,1.0,8.3,0.0,0.189,0.099,0.083,0.084,0.00611,0.00607,0.129,0.131,105.07,106.48,88.73,106.48,0.066,83,4,9,4.0,9.0,0.444,1,856,856,856,235,1139,1216,1216,1081,1110,1110,1186,1255,1255,1134,419,1000,791,446,626,974,994,500,608,1191,1215,253,271,271,1018,559,587,559,587,775,1,37:25,2017,2018
2017-18,203546,Ian Clark,Ian,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,29.7,98.8,93.8,93.8,88.6,90.2,90.2,10.2,3.6,3.6,0.05,0.0,10.0,0.033,0.083,0.061,0.0,0.0,0.005,0.005,0.132,0.141,99.34,101.12,84.27,101.12,0.087,64,4,9,4.0,9.0,0.444,1,856,856,856,641,1109,1246,1246,277,322,322,562,718,718,1053,777,935,628,1091,1042,1,1,702,912,1161,1131,644,543,544,844,559,587,559,587,775,1,29:40,2017,2018
2017-18,203121,Darius Miller,Darius,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,16.9,83.3,81.6,81.6,94.4,97.2,97.2,-11.1,-15.6,-15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,0.098,0.102,105.28,104.88,87.4,104.88,0.032,38,2,4,2.0,4.0,0.5,1,856,856,856,1134,1490,1501,1501,428,520,520,1105,1215,1215,1144,777,1144,791,1417,1488,1,1,460,550,1406,1401,241,335,335,1256,912,1086,912,1086,508,1,16:56,2017,2018
2017-18,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,46.1,101.0,99.0,99.0,107.5,107.8,107.8,-6.5,-8.7,-8.7,0.379,2.75,29.7,0.0,0.196,0.104,0.10800000000000001,0.107,0.00571,0.00605,0.241,0.251,106.29,107.17,89.31,107.17,0.143,103,11,21,11.0,21.0,0.524,1,856,856,856,11,1016,1108,1108,905,931,931,998,1064,1064,113,179,270,791,416,565,1122,1122,574,614,405,396,208,251,251,434,59,89,59,89,498,1,46:08,2017,2018
2017-18,200765,Rajon Rondo,Rajon,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,20.9,93.3,90.2,90.2,126.0,124.0,124.0,-32.7,-33.8,-33.8,0.467,3.5,43.8,0.0,0.111,0.053,0.125,0.125,0.005,0.005,0.173,0.179,112.95,115.8,96.5,115.8,0.101,51,3,7,3.0,7.0,0.429,1,856,856,856,969,1292,1364,1364,1463,1429,1429,1493,1505,1505,64,103,88,791,879,1124,1206,1216,702,912,843,850,84,87,87,731,733,765,733,765,820,1,20:56,2017,2018
2017-18,203076,Anthony Davis,Anthony,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,45.7,101.0,99.0,99.0,109.1,108.9,108.9,-8.1,-9.9,-9.9,0.037,0.33,2.9,0.045,0.354,0.207,0.08800000000000001,0.08800000000000001,0.00519,0.00567,0.306,0.314,106.02,107.13,89.28,107.13,0.161,103,13,26,13.0,26.0,0.5,1,856,856,856,13,1016,1108,1108,965,979,979,1038,1094,1094,1129,738,1141,526,69,79,1011,1013,700,713,154,155,216,255,255,324,25,18,25,18,508,1,45:42,2017,2018
2017-18,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,2.8,40.0,33.3,33.3,46.6,50.0,50.0,-6.6,-16.7,-16.7,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.65,102.43,85.36,102.43,0.333,6,0,0,0.0,0.0,0.0,1,856,856,856,1617,1696,1697,1697,29,31,31,1000,1250,1249,1,777,1,791,1417,1488,1,1,1410,1466,1616,1616,825,449,449,32,1410,1582,1410,1582,1410,1,2:49,2017,2018
2017-18,202734,E'Twaun Moore,E'Twaun,1610612740,NOP,New Orleans Pelicans,41700235,2018-05-08T00:00:00,NOP @ GSW,L,40.4,108.8,106.5,106.5,107.2,106.7,106.7,1.6,-0.1,-0.1,0.118,1.0,19.0,0.027,0.023,0.025,0.19,0.192,0.00375,0.00388,0.175,0.179,106.66,108.11,90.09,108.11,-0.002,92,4,12,4.0,12.0,0.333,1,856,856,856,111,716,780,780,894,892,892,778,854,854,695,419,558,721,1413,1415,1455,1460,1136,1209,825,843,197,214,214,1504,559,398,559,398,1065,1,40:24,2017,2018
2017-18,202734,E'Twaun Moore,E'Twaun,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,36.7,82.3,84.1,84.1,108.8,111.1,111.1,-26.5,-27.0,-27.0,0.056,1.0,5.9,0.0,0.026,0.012,0.059000000000000004,0.055999999999999994,0.00607,0.00635,0.176,0.187,108.76,106.46,88.72,106.46,0.086,82,8,14,8.0,14.0,0.571,1,856,856,856,272,1508,1468,1468,955,1064,1064,1413,1425,1425,1025,419,1088,791,1404,1485,850,845,505,528,822,792,149,272,272,855,177,285,177,285,395,1,36:45,2017,2018
2017-18,203076,Anthony Davis,Anthony,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,39.9,79.7,81.1,81.1,107.5,110.1,110.1,-27.8,-29.0,-29.0,0.056,0.17,2.9,0.042,0.233,0.132,0.17600000000000002,0.18,0.00364,0.00492,0.327,0.329,109.82,107.59,89.66,107.59,0.107,90,8,22,8.0,22.0,0.364,1,856,856,856,127,1543,1503,1503,908,1024,1024,1431,1451,1451,1025,774,1141,559,271,380,1420,1431,1167,1012,116,126,124,235,235,683,177,62,177,62,1031,1,39:56,2017,2018
2017-18,200765,Rajon Rondo,Rajon,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,32.0,83.6,83.1,83.1,110.8,112.9,112.9,-27.2,-29.8,-29.8,0.375,1.5,27.3,0.053,0.25,0.149,0.182,0.184,0.0025,0.00255,0.2,0.203,106.49,105.86,88.22,105.86,0.051,71,2,10,2.0,10.0,0.2,1,856,856,856,519,1486,1483,1483,1032,1135,1135,1426,1461,1461,116,355,311,466,199,283,1433,1439,1299,1379,629,661,202,300,300,1126,912,520,912,520,1337,1,31:58,2017,2018
2017-18,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,12.4,102.2,100.0,100.0,109.9,106.9,106.9,-7.7,-6.9,-6.9,0.143,1.0,25.0,0.063,0.143,0.1,0.25,0.25,0.0075,0.0075,0.094,0.096,107.61,110.32,91.94,110.32,0.045,28,1,2,1.0,2.0,0.5,1,856,856,856,1313,974,988,988,998,901,901,1029,1025,1025,580,419,339,386,681,595,1559,1562,209,242,1424,1430,173,163,163,1170,1161,1332,1161,1332,508,1,12:24,2017,2018
2017-18,203546,Ian Clark,Ian,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,24.4,90.1,92.9,92.9,109.8,110.5,110.5,-19.7,-17.7,-17.7,0.2,1.5,15.0,0.03,0.042,0.035,0.1,0.098,0.0028599999999999997,0.00359,0.254,0.268,113.07,110.99,92.49,110.99,0.025,56,4,14,4.0,14.0,0.286,1,856,856,856,843,1367,1279,1279,991,1046,1046,1302,1272,1272,382,355,715,672,1348,1326,1061,1068,1280,1263,331,303,83,146,146,1295,559,285,559,285,1209,1,24:26,2017,2018
2017-18,202732,DeAndre Liggins,DeAndre,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,4.0,67.8,70.0,70.0,101.2,90.9,90.9,-33.4,-20.9,-20.9,0.0,0.0,0.0,0.0,0.167,0.083,1.0,1.0,0.0,0.0,0.1,0.097,120.2,124.96,104.13,124.96,0.0,10,0,0,0.0,0.0,0.0,1,856,856,856,1561,1627,1593,1593,659,333,333,1501,1335,1335,1144,777,1144,791,537,780,1714,1714,1410,1466,1386,1423,36,43,43,1390,1410,1582,1410,1582,1410,1,4:02,2017,2018
2017-18,203121,Darius Miller,Darius,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,14.9,102.2,106.3,106.3,112.2,105.9,105.9,-10.1,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.094,0.0,0.0,0.0,0.0,0.056,0.055,105.35,106.38,88.65,106.38,0.032,32,0,2,0.0,2.0,0.0,1,856,856,856,1224,976,790,790,1086,852,852,1086,806,806,1144,777,1144,791,368,667,1,1,1410,1466,1563,1572,235,275,275,1256,1410,1332,1410,1332,1410,1,14:53,2017,2018
2017-18,201950,Jrue Holiday,Jrue,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,39.5,77.9,79.8,79.8,107.1,109.1,109.1,-29.2,-29.3,-29.3,0.167,1.5,13.0,0.041,0.116,0.076,0.087,0.08800000000000001,0.0053100000000000005,0.005350000000000001,0.202,0.201,109.67,107.42,89.51,107.42,0.097,89,8,16,8.0,16.0,0.5,1,856,856,856,140,1561,1523,1523,890,985,985,1453,1454,1454,480,355,795,572,857,876,1004,1011,675,794,628,675,128,243,243,764,177,206,177,206,508,1,39:33,2017,2018
2017-18,202703,Nikola Mirotic,Nikola,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,31.9,81.2,82.2,82.2,106.3,104.1,104.1,-25.1,-21.9,-21.9,0.095,1.0,15.4,0.048,0.257,0.143,0.154,0.152,0.0014299999999999998,0.0038,0.129,0.135,109.52,109.95,91.62,109.95,0.078,73,1,7,1.0,7.0,0.143,1,856,856,856,530,1526,1492,1492,840,789,789,1391,1350,1350,801,419,695,506,193,308,1335,1332,1396,1226,1191,1185,137,174,174,912,1161,765,1161,765,1388,1,31:52,2017,2018
2017-18,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,41700234,2018-05-06T00:00:00,NOP vs. GSW,L,4.2,61.8,63.6,63.6,102.2,100.0,100.0,-40.4,-36.4,-36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.088,126.67,126.22,105.18,126.22,-0.211,11,0,1,0.0,1.0,0.0,1,856,856,856,1552,1659,1631,1631,702,594,594,1554,1522,1522,1144,777,1144,791,1417,1488,1,1,1410,1466,1432,1458,15,41,41,1712,1410,1456,1410,1456,1410,1,4:11,2017,2018
2017-18,203546,Ian Clark,Ian,1610612740,NOP,New Orleans Pelicans,41700233,2018-05-04T00:00:00,NOP vs. GSW,W,21.5,110.4,110.9,110.9,110.4,111.4,111.4,0.0,-0.5,-0.5,0.077,0.0,8.3,0.0,0.042,0.021,0.0,0.0,0.00773,0.00787,0.208,0.215,100.98,100.31,83.59,100.31,0.154,46,7,11,7.0,11.0,0.636,1,1,1,1,948,667,627,627,1014,1078,1078,824,861,861,900,777,1000,791,1348,1449,1,1,199,204,596,596,505,617,617,349,242,451,242,451,288,1,21:32,2017,2018
