season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,203933,T.J. Warren,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.84,65,0.223,1.28,0.654,0.165,0.082,0.165,0.065,0.631,0.656,279,357,149,228,79,2017-18,2017,2018
22017,1628367,Josh Jackson,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.279,77,0.26,0.987,0.537,0.206,0.145,0.19,0.051,0.498,0.553,311,307,117,218,101,2017-18,2017,2018
22017,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.441,54,0.198,1.063,0.465,0.173,0.132,0.147,0.04,0.474,0.545,272,289,93,200,107,2017-18,2017,2018
22017,1627737,Marquese Chriss,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.328,72,0.146,1.01,0.549,0.135,0.156,0.115,0.031,0.5,0.592,96,97,39,71,32,2017-18,2017,2018
22017,203584,Troy Daniels,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.55,79,0.13,1.118,0.429,0.0,0.094,0.0,0.0,0.388,0.617,85,95,33,77,44,2017-18,2017,2018
22017,1627755,Tyler Ulis,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.063,71,0.119,0.756,0.411,0.105,0.256,0.081,0.012,0.36,0.455,86,65,23,56,33,2017-18,2017,2018
22017,1627885,Shaquille Harrison,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.777,23,0.294,1.25,0.634,0.167,0.042,0.167,0.063,0.646,0.634,48,60,26,41,15,2017-18,2017,2018
22017,1628455,Mike James,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.133,32,0.158,0.873,0.417,0.143,0.111,0.079,0.016,0.429,0.448,63,55,20,48,28,2017-18,2017,2018
22017,1627863,Danuel House Jr.,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.912,23,0.258,1.359,0.714,0.205,0.128,0.205,0.051,0.667,0.768,39,53,20,28,8,2017-18,2017,2018
22017,1627733,Dragan Bender,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.023,82,0.137,0.631,0.328,0.024,0.25,0.024,0.0,0.262,0.402,84,53,20,61,41,2017-18,2017,2018
22017,203458,Alex Len,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.842,69,0.057,1.281,0.609,0.219,0.094,0.219,0.031,0.625,0.63,32,41,14,23,9,2017-18,2017,2018
22017,203901,Elfrid Payton,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.099,19,0.139,0.821,0.519,0.103,0.256,0.103,0.051,0.41,0.519,39,32,14,27,13,2017-18,2017,2018
22017,203477,Isaiah Canaan,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.871,19,0.122,1.304,0.6,0.217,0.13,0.174,0.0,0.565,0.767,23,30,9,15,6,2017-18,2017,2018
22017,2199,Tyson Chandler,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.919,46,0.066,1.368,0.857,0.105,0.158,0.105,0.0,0.737,0.857,19,26,12,14,2,2017-18,2017,2018
22017,201162,Jared Dudley,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.036,48,0.211,0.686,0.32,0.086,0.229,0.057,0.029,0.286,0.38,35,24,8,25,17,2017-18,2017,2018
22017,202328,Greg Monroe,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.441,20,0.074,1.063,0.727,0.063,0.25,0.063,0.0,0.563,0.727,16,17,8,11,3,2017-18,2017,2018
22017,1628409,Alec Peters,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.195,20,0.171,0.929,0.385,0.0,0.071,0.0,0.0,0.357,0.5,14,13,5,13,8,2017-18,2017,2018
22017,1628432,Davon Reed,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.018,21,0.183,0.588,0.167,0.118,0.176,0.118,0.0,0.235,0.25,17,10,2,12,10,2017-18,2017,2018
22017,202339,Eric Bledsoe,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.007,3,0.214,0.5,0.222,0.25,0.083,0.25,0.083,0.25,0.222,12,6,2,9,7,2017-18,2017,2018
