close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1628969,Mikal Bridges,1610612756,PHX,F,23.0,72,71,0.552,244,416,0.587,0.574,0.013
1626164,Devin Booker,1610612756,PHX,G,23.0,70,69,0.489,239,405,0.59,0.568,0.022
203967,Dario Šarić,1610612756,PHX,F,26.0,65,65,0.521,195,377,0.517,0.576,-0.059
1629028,Deandre Ayton,1610612756,PHX,C,21.0,38,38,0.446,174,348,0.5,0.579,-0.079
201937,Ricky Rubio,1610612756,PHX,G,29.0,64,64,0.493,211,334,0.632,0.566,0.065
1626162,Kelly Oubre Jr.,1610612756,PHX,F-G,24.0,55,55,0.479,157,280,0.561,0.567,-0.006
203382,Aron Baynes,1610612756,PHX,C-F,33.0,41,40,0.507,153,265,0.577,0.588,-0.011
1629661,Cameron Johnson,1610612756,PHX,F,24.0,56,54,0.517,124,211,0.588,0.57,0.018
1626163,Frank Kaminsky,1610612756,PHX,F-C,27.0,38,38,0.55,130,209,0.622,0.589,0.033
1628975,Jevon Carter,1610612756,PHX,G,24.0,56,48,0.458,78,146,0.534,0.549,-0.015
1629059,Elie Okobo,1610612756,PHX,F-G,22.0,48,44,0.533,87,137,0.635,0.559,0.076
1627767,Cheick Diallo,1610612756,PHX,F-C,23.0,44,38,0.525,66,128,0.516,0.589,-0.073
1629660,Ty Jerome,1610612756,PHX,G-F,22.0,27,23,0.469,46,69,0.667,0.546,0.121
1626166,Cameron Payne,1610612756,PHX,G,25.0,8,8,0.444,17,32,0.531,0.534,-0.002
1628413,Jonah Bolden,1610612756,PHX,F,24.0,6,3,0.435,7,10,0.7,0.581,0.119
1629745,Tariq Owens,1610612756,PHX,F,25.0,3,3,0.5,4,5,0.8,0.652,0.148
1629665,Jalen Lecque,1610612756,PHX,G,20.0,3,2,0.25,2,3,0.667,0.489,0.178
