team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612745,Houston Rockets,HOU,82,82,0.511,2093,3724,0.562,0.562,0.511,2093,3724,0.562,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,82,82,0.482,2118,3641,0.582,0.582,0.482,2118,3641,0.582,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,82,82,0.47,1975,3568,0.554,0.554,0.47,1975,3568,0.554,0.0,0,0,
1610612766,Charlotte Hornets,CHA,82,82,0.469,1982,3464,0.572,0.572,0.469,1982,3464,0.572,0.0,0,0,
1610612761,Toronto Raptors,TOR,82,82,0.457,1977,3424,0.577,0.577,0.457,1977,3424,0.577,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,81,81,0.482,2061,3404,0.605,0.605,0.482,2061,3404,0.605,0.0,0,0,
1610612762,Utah Jazz,UTA,82,82,0.46,2009,3389,0.593,0.593,0.46,2009,3389,0.593,0.0,0,0,
1610612740,New Orleans Pelicans,NOP,82,82,0.47,1987,3368,0.59,0.59,0.47,1987,3368,0.59,0.0,0,0,
1610612759,San Antonio Spurs,SAS,79,79,0.458,1929,3346,0.577,0.577,0.458,1929,3346,0.577,0.0,0,0,
1610612754,Indiana Pacers,IND,82,82,0.455,1926,3344,0.576,0.576,0.455,1926,3344,0.576,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,82,82,0.458,2048,3336,0.614,0.614,0.458,2048,3336,0.614,0.0,0,0,
1610612737,Atlanta Hawks,ATL,82,82,0.438,1959,3319,0.59,0.59,0.438,1959,3319,0.59,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.471,1995,3290,0.606,0.606,0.471,1995,3290,0.606,0.0,0,0,
1610612743,Denver Nuggets,DEN,82,82,0.463,2102,3282,0.64,0.64,0.463,2102,3282,0.64,0.0,0,0,
1610612753,Orlando Magic,ORL,82,82,0.461,1918,3264,0.588,0.588,0.461,1918,3264,0.588,0.0,0,0,
1610612752,New York Knicks,NYK,82,82,0.436,1902,3194,0.595,0.595,0.436,1902,3194,0.595,0.0,0,0,
1610612764,Washington Wizards,WAS,82,82,0.445,1925,3168,0.608,0.608,0.445,1925,3168,0.608,0.0,0,0,
1610612758,Sacramento Kings,SAC,82,82,0.436,1987,3155,0.63,0.63,0.436,1987,3155,0.63,0.0,0,0,
1610612757,Portland Trail Blazers,POR,81,81,0.44,1802,3038,0.593,0.593,0.44,1802,3038,0.593,0.0,0,0,
1610612765,Detroit Pistons,DET,81,81,0.419,1653,2944,0.561,0.561,0.419,1653,2944,0.561,0.0,0,0,
1610612738,Boston Celtics,BOS,82,82,0.402,1784,2928,0.609,0.609,0.402,1784,2928,0.609,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,82,82,0.422,1725,2902,0.594,0.594,0.422,1725,2902,0.594,0.0,0,0,
1610612741,Chicago Bulls,CHI,81,81,0.411,1790,2886,0.62,0.62,0.411,1790,2886,0.62,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,82,82,0.389,1774,2882,0.616,0.616,0.389,1774,2882,0.616,0.0,0,0,
1610612748,Miami Heat,MIA,82,82,0.402,1636,2809,0.582,0.582,0.402,1636,2809,0.582,0.0,0,0,
1610612746,LA Clippers,LAC,82,82,0.393,1650,2777,0.594,0.594,0.393,1650,2777,0.594,0.0,0,0,
1610612744,Golden State Warriors,GSW,81,81,0.379,1721,2764,0.623,0.623,0.379,1721,2764,0.623,0.0,0,0,
1610612756,Phoenix Suns,PHX,82,82,0.372,1572,2747,0.572,0.572,0.372,1572,2747,0.572,0.0,0,0,
1610612751,Brooklyn Nets,BKN,82,82,0.382,1576,2652,0.594,0.594,0.382,1576,2652,0.594,0.0,0,0,
1610612742,Dallas Mavericks,DAL,82,82,0.379,1621,2620,0.619,0.619,0.379,1621,2620,0.619,0.0,0,0,
