close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628392,Isaiah Hartenstein,1610612752,NYK,C-F,26.0,13,13,0.465,54,106,0.509,0.409,0.1
1628404,Josh Hart,1610612752,NYK,G,29.0,13,13,0.379,28,91,0.308,0.38,-0.072
1628973,Jalen Brunson,1610612752,NYK,G,27.0,13,13,0.433,27,61,0.443,0.385,0.057
1630540,Miles McBride,1610612752,NYK,G,23.0,13,13,0.428,24,59,0.407,0.39,0.017
1628978,Donte DiVincenzo,1610612752,NYK,G,27.0,13,12,0.359,22,55,0.4,0.388,0.012
1628384,OG Anunoby,1610612752,NYK,F-G,26.0,9,9,0.416,18,42,0.429,0.385,0.043
1630173,Precious Achiuwa,1610612752,NYK,F,24.0,9,8,0.419,13,39,0.333,0.385,-0.051
1629011,Mitchell Robinson,1610612752,NYK,C-F,26.0,6,6,0.5,13,35,0.371,0.413,-0.041
202692,Alec Burks,1610612752,NYK,G,32.0,6,6,0.302,6,13,0.462,0.396,0.066
202711,Bojan Bogdanović,1610612752,NYK,F,35.0,4,2,0.385,2,5,0.4,0.402,-0.002
1629610,DaQuan Jeffries,1610612752,NYK,G-F,26.0,2,1,0.6,1,3,0.333,0.351,-0.018
1630579,Jericho Sims,1610612752,NYK,C,25.0,3,1,0.3,1,3,0.333,0.366,-0.033
1629603,Mamadi Diakite,1610612752,NYK,F,27.0,2,1,0.25,0,1,0.0,0.377,-0.377
