team_id,team_name,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,five_sec,eight_sec,shot_clock,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,delay_of_game,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,five_sec_rank,eight_sec_rank,shot_clock_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,delay_of_game_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1610612737,Atlanta Hawks,6,2,4,0.333,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.7,0.0,0.2,0.0,0.0,0.3,10,10,1,10,7,5,3,10,4,4,9,4,11,6,3,1,7,4,12,9,3,2,10
1610612738,Boston Celtics,20,11,9,0.55,0.7,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.0,1.6,0.1,0.5,0.1,0.2,0.0,0.1,0.5,2,3,15,4,7,2,2,4,4,4,11,4,7,2,3,10,3,9,8,9,3,1,5
1610612751,Brooklyn Nets,4,0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3,0.3,0.0,0.0,0.3,16,16,1,16,10,5,3,10,4,4,4,4,11,6,3,15,7,9,3,4,3,2,10
1610612739,Cleveland Cavaliers,5,1,4,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.6,12,12,1,12,4,1,3,10,4,4,7,4,11,6,3,10,7,12,12,15,3,2,2
1610612743,Denver Nuggets,20,16,4,0.8,0.5,0.1,0.0,0.1,0.0,0.0,1.1,0.1,0.2,0.0,0.0,2.2,0.1,0.6,0.1,0.1,0.0,0.0,0.7,2,1,1,1,10,2,3,4,4,4,3,2,1,6,3,5,3,6,8,14,3,2,1
1610612744,Golden State Warriors,13,6,7,0.462,0.8,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.1,0.1,2.3,0.1,0.6,0.0,0.0,0.0,0.0,0.5,5,6,13,8,6,5,3,10,4,1,9,4,7,2,1,2,3,6,12,15,3,2,5
1610612746,LA Clippers,5,1,4,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,12,12,1,12,1,5,3,10,4,4,13,4,1,6,3,15,7,14,2,9,3,2,13
1610612747,Los Angeles Lakers,16,8,8,0.5,0.4,0.1,0.0,0.1,0.1,0.0,0.7,0.0,0.0,0.1,0.1,1.4,0.3,0.4,0.3,0.4,0.0,0.0,0.6,4,4,14,7,14,2,3,4,2,4,5,4,11,2,1,13,1,12,3,1,3,2,2
1610612763,Memphis Grizzlies,6,2,4,0.333,1.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.7,0.2,0.3,0.0,0.0,0.3,10,10,1,10,2,5,1,1,4,4,16,4,1,6,3,6,7,4,5,4,3,2,10
1610612748,Miami Heat,23,13,10,0.565,0.6,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.7,0.1,0.2,0.1,0.3,0.0,0.0,0.4,1,2,16,3,9,5,3,4,4,4,5,4,11,6,3,9,3,14,8,4,3,2,7
1610612749,Milwaukee Bucks,5,1,4,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,2.0,0.2,1.6,0.6,0.2,0.0,0.0,0.4,12,12,1,12,14,5,3,1,4,4,13,4,1,6,3,6,2,1,1,9,3,2,7
1610612750,Minnesota Timberwolves,5,1,4,0.2,1.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,1.8,0.0,0.6,0.2,0.4,0.2,0.0,0.6,12,12,1,12,2,5,3,1,4,4,11,4,1,1,3,8,7,6,5,1,1,2,2
1610612752,New York Knicks,11,6,5,0.545,0.9,0.0,0.0,0.1,0.2,0.0,1.2,0.2,0.1,0.0,0.0,2.3,0.0,1.2,0.1,0.3,0.0,0.0,0.2,6,6,11,5,5,5,3,4,1,4,2,1,7,6,3,2,7,2,8,4,3,2,13
1610612755,Philadelphia 76ers,11,7,4,0.636,0.5,0.0,0.0,0.0,0.1,0.1,1.5,0.0,0.2,0.0,0.0,1.6,0.0,0.5,0.0,0.2,0.1,0.0,0.1,6,5,1,2,10,5,3,10,2,1,1,4,1,6,3,10,7,9,12,9,2,2,15
1610612756,Phoenix Suns,11,6,5,0.545,0.5,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.1,0.1,0.0,1.4,0.0,0.2,0.2,0.3,0.0,0.0,0.1,6,6,11,5,10,5,3,4,4,1,7,4,7,2,3,13,7,14,5,4,3,2,15
1610612758,Sacramento Kings,7,3,4,0.429,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.3,0.0,1.0,0.0,0.4,0.0,0.0,0.4,9,9,1,9,16,5,3,10,4,4,15,2,11,6,3,2,7,3,12,1,3,2,7
