close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202683,Enes Freedom,1610612752,NYK,C,26.0,70,70,1.0,480,984,0.488,0.48,0.008
204001,Kristaps Porziņģis,1610612752,NYK,F-C,22.0,47,47,1.0,325,759,0.428,0.467,-0.038
203124,Kyle O'Quinn,1610612752,NYK,C-F,28.0,76,76,1.0,353,751,0.47,0.479,-0.009
201584,Courtney Lee,1610612752,NYK,G,32.0,75,75,1.0,332,699,0.475,0.455,0.02
203501,Tim Hardaway Jr.,1610612752,NYK,F-G,26.0,57,57,1.0,294,650,0.452,0.458,-0.006
201563,Michael Beasley,1610612752,NYK,F,29.0,71,71,1.0,290,610,0.475,0.463,0.012
101127,Jarrett Jack,1610612752,NYK,G,34.0,61,61,1.0,263,565,0.465,0.452,0.013
1628373,Frank Ntilikina,1610612752,NYK,G,19.0,77,77,1.0,250,561,0.446,0.446,0.0
1626144,Emmanuel Mudiay,1610612752,NYK,G,22.0,61,61,1.0,202,413,0.489,0.449,0.04
202498,Lance Thomas,1610612752,NYK,F,30.0,68,68,1.0,152,395,0.385,0.465,-0.08
203504,Trey Burke,1610612752,NYK,G,25.0,34,34,1.0,121,246,0.492,0.438,0.053
1628436,Luke Kornet,1610612752,NYK,F-C,22.0,20,20,1.0,84,184,0.457,0.482,-0.026
1628422,Damyean Dotson,1610612752,NYK,G,24.0,36,36,1.0,55,156,0.353,0.448,-0.096
1627758,Ron Baker,1610612752,NYK,G,25.0,26,26,1.0,55,122,0.451,0.448,0.003
1628439,Isaiah Hicks,1610612752,NYK,F,23.0,17,17,1.0,48,107,0.449,0.455,-0.007
1627786,Troy Williams,1610612752,NYK,F,23.0,20,20,1.0,42,101,0.416,0.446,-0.03
201149,Joakim Noah,1610612752,NYK,C,33.0,7,7,1.0,9,23,0.391,0.464,-0.073
