season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1629641,Romeo Langford,Romeo,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,30.133333333333333,0,0,2,6,21,11,14,24,0,1,2,3,15.8,1,11184,11184,11184,6291,10480,8762,4500,5337,21949,18508,20283,11745,7040,14867,9590,4183,13378,1,30:08,2019,2020
2019-20,1629035,Carsen Edwards,Carsen,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,23.65,0,0,2,4,8,5,9,10,0,1,0,4,15.8,1,11184,11184,11184,11272,10480,8762,4500,8033,11382,9402,15992,3169,7040,14867,1,2590,13378,1,23:39,2019,2020
2019-20,1629750,Javonte Green,Javonte,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,34.43333333333333,9,2,8,10,18,9,21,24,0,1,4,2,23.8,1,11184,11184,11184,3097,151,4352,222,2131,21254,16129,22118,11745,7040,14867,18631,6771,8685,1,34:26,2019,2020
2019-20,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,5.966666666666667,0,0,0,4,4,6,4,12,0,0,0,0,8.7,1,11184,11184,11184,20587,10480,8762,8535,8033,4862,10998,7332,4094,7040,1,1,16138,17644,1,5:58,2019,2020
2019-20,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,24.7,0,0,0,2,9,5,9,16,1,0,4,3,21.6,1,11184,11184,11184,10454,10480,8762,8535,11792,12971,9402,15992,6316,2205,1,18631,4183,9891,1,24:42,2019,2020
2019-20,202683,Enes Freedom,Enes,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,18.1,2,2,0,8,13,3,12,10,1,0,1,1,19.5,1,11184,11184,11184,15234,5634,4352,8535,3462,17976,5839,18986,3169,2205,1,4186,10668,11175,1,18:06,2019,2020
2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,29.65,0,0,0,0,19,11,15,24,0,2,2,2,26.6,1,11184,11184,11184,6684,10480,8762,8535,16693,21544,18508,20766,11745,7040,20277,9590,6771,7176,1,29:39,2019,2020
2019-20,1629605,Tacko Fall,Tacko,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,8.4,2,2,0,4,0,3,3,2,2,0,2,1,19.3,1,11184,11184,11184,19930,5634,4352,8535,8033,1,5839,6060,511,720,1,9590,10668,11292,1,8:24,2019,2020
2019-20,1628400,Semi Ojeleye,Semi,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,31.08333333333333,0,3,0,4,19,12,13,22,0,1,0,2,25.6,1,11184,11184,11184,5568,10480,2700,8535,8033,21544,19531,19707,10379,7040,14867,1,6771,7701,1,31:05,2019,2020
2019-20,1629738,Vincent Poirier,Vincent,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,16.35,0,2,0,2,8,2,3,8,3,0,2,1,21.3,1,11184,11184,11184,16365,10480,4352,8535,11792,11382,2979,6060,2388,268,1,9590,10668,10092,1,16:21,2019,2020
