team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612762,Utah Jazz,UTA,82,82,0.462,1977,3475,0.569,0.569,0.462,1977,3475,0.569,0.0,0,0,
1610612754,Indiana Pacers,IND,82,82,0.468,2036,3425,0.594,0.594,0.468,2036,3425,0.594,0.0,0,0,
1610612764,Washington Wizards,WAS,82,82,0.465,1974,3425,0.576,0.576,0.465,1974,3425,0.576,0.0,0,0,
1610612737,Atlanta Hawks,ATL,82,82,0.459,2049,3398,0.603,0.603,0.459,2049,3398,0.603,0.0,0,0,
1610612751,Brooklyn Nets,BKN,82,82,0.469,1904,3392,0.561,0.561,0.469,1904,3392,0.561,0.0,0,0,
1610612759,San Antonio Spurs,SAS,79,79,0.47,2042,3369,0.606,0.606,0.47,2042,3369,0.606,0.0,0,0,
1610612757,Portland Trail Blazers,POR,81,81,0.463,1992,3273,0.609,0.609,0.463,1992,3273,0.609,0.0,0,0,
1610612758,Sacramento Kings,SAC,82,82,0.449,1997,3272,0.61,0.61,0.449,1997,3272,0.61,0.0,0,0,
1610612766,Charlotte Hornets,CHA,82,82,0.443,1909,3262,0.585,0.585,0.443,1909,3262,0.585,0.0,0,0,
1610612765,Detroit Pistons,DET,81,81,0.457,2001,3249,0.616,0.616,0.457,2001,3249,0.616,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,82,82,0.418,1910,3208,0.595,0.595,0.418,1910,3208,0.595,0.0,0,0,
1610612743,Denver Nuggets,DEN,82,82,0.446,1958,3198,0.612,0.612,0.446,1958,3198,0.612,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,82,82,0.439,1875,3181,0.589,0.589,0.439,1875,3181,0.589,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,82,82,0.432,1782,3178,0.561,0.561,0.432,1782,3178,0.561,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,81,81,0.439,1840,3156,0.583,0.583,0.439,1840,3156,0.583,0.0,0,0,
1610612738,Boston Celtics,BOS,82,82,0.425,1807,3145,0.575,0.575,0.425,1807,3145,0.575,0.0,0,0,
1610612742,Dallas Mavericks,DAL,82,82,0.443,1901,3131,0.607,0.607,0.443,1901,3131,0.607,0.0,0,0,
1610612744,Golden State Warriors,GSW,81,81,0.427,1828,3128,0.584,0.584,0.427,1828,3128,0.584,0.0,0,0,
1610612746,LA Clippers,LAC,82,82,0.432,1834,3127,0.587,0.587,0.432,1834,3127,0.587,0.0,0,0,
1610612756,Phoenix Suns,PHX,82,82,0.442,1803,3115,0.579,0.579,0.442,1803,3115,0.579,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,82,82,0.407,1752,3108,0.564,0.564,0.407,1752,3108,0.564,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.448,1738,3064,0.567,0.567,0.448,1738,3064,0.567,0.0,0,0,
1610612761,Toronto Raptors,TOR,82,82,0.449,1851,3034,0.61,0.61,0.449,1851,3034,0.61,0.0,0,0,
1610612745,Houston Rockets,HOU,82,82,0.412,1850,2976,0.622,0.622,0.412,1850,2976,0.622,0.0,0,0,
1610612740,New Orleans Pelicans,NOP,82,82,0.419,1883,2975,0.633,0.633,0.419,1883,2975,0.633,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,82,82,0.421,1794,2948,0.609,0.609,0.421,1794,2948,0.609,0.0,0,0,
1610612741,Chicago Bulls,CHI,81,81,0.416,1750,2928,0.598,0.598,0.416,1750,2928,0.598,0.0,0,0,
1610612752,New York Knicks,NYK,82,82,0.402,1679,2903,0.578,0.578,0.402,1679,2903,0.578,0.0,0,0,
1610612753,Orlando Magic,ORL,82,82,0.403,1787,2870,0.623,0.623,0.403,1787,2870,0.623,0.0,0,0,
1610612748,Miami Heat,MIA,82,82,0.398,1694,2716,0.624,0.624,0.398,1694,2716,0.624,0.0,0,0,
