season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,45.5,9.4,9.4,3.1,21.9,32.8,6.3,20.3,43.8,0.0,0.0,1.6,1.6,42.7,1,933,933,933,1547,116,113,426,140,1758,567,1650,883,520,1,564,1092,815,1,29:07,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,47.4,2.6,0.0,0.0,10.4,29.9,14.3,16.9,41.6,0.0,1.3,3.9,3.9,42.7,1,933,933,933,1222,630,691,555,556,1723,1124,1492,983,520,1399,994,714,807,1,36:32,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,933,933,933,10,711,691,555,1226,1,1,1,1730,520,1,1,1193,1719,1,0:39,2020,2021
2020-21,1629629,Cam Reddish,Cam,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,49.6,0.0,5.2,5.2,0.0,12.1,36.2,0.0,34.5,0.0,3.4,3.4,8.6,53.6,1,933,933,933,748,711,328,263,1226,854,1803,1,1287,520,1729,884,208,454,1,28:46,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,50.4,6.5,8.7,0.0,8.7,13.0,39.1,4.3,39.1,0.0,2.2,6.5,0.0,49.1,1,933,933,933,593,237,138,555,668,930,1818,572,1093,520,1582,1457,1193,590,1,23:12,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,46.7,5.3,0.0,5.3,10.5,25.0,11.8,14.5,39.5,0.0,0.0,2.6,7.9,39.9,1,933,933,933,1376,326,691,256,540,1626,959,1360,1081,520,1,709,264,923,1,35:28,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,44.5,0.0,0.0,0.0,0.0,30.3,21.2,19.7,42.4,0.0,0.0,3.0,0.0,38.8,1,933,933,933,1631,711,691,555,1226,1735,1552,1621,942,520,1,801,1193,962,1,29:24,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,45.7,0.0,7.7,3.8,0.0,15.4,65.4,0.0,30.8,3.8,0.0,3.8,7.7,32.3,1,933,933,933,1513,711,193,369,1226,1100,1852,1,1441,121,1,966,271,1180,1,11:53,2020,2021
2020-21,1627739,Kris Dunn,Kris,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,933,933,933,10,711,691,555,1226,1,1,1,1730,520,1,1,1193,1719,1,0:39,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,45.7,2.9,2.9,0.0,8.8,27.9,10.3,16.2,38.2,1.5,0.0,2.9,5.9,45.1,1,933,933,933,1511,585,546,555,666,1695,847,1448,1130,405,1,779,436,717,1,31:06,2020,2021
