season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612757,POR,Portland Trail Blazers,22401199,2025-04-13,POR vs. LAL,W,48.0,115.7,119.8,86.0,89.0,29.6,30.8,0.643,1.69,18.2,0.492,0.627,0.554,0.176,0.516,0.518,94.2,91.0,75.83,91,0.616,1,1,1,1,121,729,48,74,1174,1526,1369,10,2094,349,1967,1657,2032,2389,187,1,2024,2025,True,POR,LAL,APR
2024-25,1610612757,POR,Portland Trail Blazers,22401183,2025-04-11,POR vs. GSW,L,48.0,82.9,84.3,99.7,101.0,-16.7,-16.7,0.656,0.95,15.0,0.304,0.788,0.537,0.216,0.412,0.454,103.5,102.0,85.0,102,0.387,1,1231,1231,1231,121,2447,344,2120,1061,2369,2185,1041,333,586,2353,2409,2411,699,2262,1,2024,2025,True,POR,GSW,APR
2024-25,1610612757,POR,Portland Trail Blazers,22401162,2025-04-09,POR @ UTA,L,53.0,105.6,107.7,115.0,113.7,-9.4,-6.0,0.563,1.59,16.9,0.295,0.646,0.45,0.145,0.514,0.542,106.4,105.96,88.3,117,0.449,1,1231,1231,1231,9,1717,1212,1581,1928,1673,1783,1141,1952,2064,1344,1668,1772,211,1766,1,2024,2025,False,UTA,POR,APR
2024-25,1610612757,POR,Portland Trail Blazers,22401139,2025-04-06,POR vs. SAS,W,48.0,111.2,112.1,99.8,101.9,11.5,10.3,0.595,1.67,17.5,0.234,0.714,0.495,0.14,0.556,0.595,108.6,107.0,89.17,107,0.559,1,1,1,1,121,1383,374,626,1652,1540,1617,1901,1185,1308,1219,1041,943,135,614,1,2024,2025,True,POR,SAS,APR
2024-25,1610612757,POR,Portland Trail Blazers,22401122,2025-04-04,POR @ CHI,L,48.0,103.7,105.6,109.6,108.3,-5.9,-2.6,0.523,4.6,15.1,0.297,0.735,0.472,0.047,0.43,0.46,108.3,108.0,90.0,107,0.427,1,1231,1231,1231,121,1866,781,1351,2183,35,2161,1116,918,1753,6,2374,2400,95,1999,1,2024,2025,False,CHI,POR,APR
2024-25,1610612757,POR,Portland Trail Blazers,22401116,2025-04-03,POR @ TOR,W,48.0,108.9,110.9,99.8,102.0,9.1,8.9,0.476,0.8,14.1,0.467,0.704,0.596,0.248,0.547,0.591,103.0,101.0,84.17,101,0.559,1,1,1,1,121,1470,379,709,2329,2435,2298,27,1331,66,2441,1184,1031,893,608,1,2024,2025,False,TOR,POR,APR
2024-25,1610612757,POR,Portland Trail Blazers,22401097,2025-04-01,POR @ ATL,W,48.0,112.5,115.5,100.6,102.7,11.9,12.7,0.638,1.76,18.3,0.4,0.712,0.545,0.155,0.519,0.553,112.6,110.0,91.67,110,0.551,1,1,1,1,121,1085,410,511,1238,1421,1351,178,1231,473,1549,1585,1605,33,693,1,2024,2025,False,ATL,POR,APR
2024-25,1610612757,POR,Portland Trail Blazers,22401082,2025-03-30,POR @ NYK,L,48.0,98.8,98.9,114.9,117.0,-16.2,-18.1,0.5,1.36,15.0,0.264,0.707,0.457,0.149,0.489,0.499,94.9,94.0,78.33,94,0.388,1,1231,1231,1231,121,2214,1506,2165,2261,1984,2196,1544,1283,1952,1443,1946,2207,2161,2257,1,2024,2025,False,NYK,POR,MAR
2024-25,1610612757,POR,Portland Trail Blazers,22401066,2025-03-27,POR @ SAC,L,48.0,110.9,110.3,130.8,132.0,-19.8,-21.6,0.657,1.92,16.9,0.315,0.607,0.415,0.124,0.489,0.538,97.2,97.0,80.83,97,0.376,1,1231,1231,1231,121,1530,2316,2252,1052,1192,1759,905,2232,2343,812,1943,1820,1675,2304,1,2024,2025,False,SAC,POR,MAR
2024-25,1610612757,POR,Portland Trail Blazers,22401051,2025-03-25,POR vs. CLE,L,48.0,110.3,114.4,121.4,127.1,-11.2,-12.7,0.7,2.8,18.8,0.406,0.675,0.51,0.103,0.485,0.506,100.6,96.5,80.42,97,0.437,1,1231,1231,1231,121,1169,2133,1949,626,363,1200,156,1663,1047,372,1979,2146,1761,1905,1,2024,2025,True,POR,CLE,MAR
2024-25,1610612757,POR,Portland Trail Blazers,22401034,2025-03-23,POR vs. BOS,L,48.0,120.8,126.1,140.0,140.2,-19.2,-14.1,0.558,2.0,18.2,0.356,0.69,0.517,0.13,0.597,0.61,94.1,92.0,76.67,92,0.443,1,1231,1231,1231,121,367,2433,2021,1963,1037,1377,487,1475,894,983,517,714,2329,1831,1,2024,2025,True,POR,BOS,MAR
2024-25,1610612757,POR,Portland Trail Blazers,22401022,2025-03-21,POR vs. DEN,W,48.0,128.0,133.3,110.9,113.5,17.1,19.8,0.638,1.76,20.8,0.442,0.6,0.518,0.177,0.621,0.653,99.2,96.0,80.0,96,0.602,1,1,1,1,121,107,1198,254,1238,1421,606,62,2267,881,1988,303,271,1859,261,1,2024,2025,True,POR,DEN,MAR
