season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10,PHI vs. DET,W,48.0,119.0,121.6,105.2,110.4,13.8,11.2,0.543,2.27,18.5,0.302,0.627,0.479,0.113,0.551,0.601,99.9,96.5,80.42,97,0.591,1,1,1,1,117,474,1144,563,1847,629,1018,814,2251,1647,600,931,705,1679,343,1,2021,2022,True,PHI,DET,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09,PHI vs. IND,W,48.0,129.3,129.1,115.6,116.5,13.7,12.6,0.74,2.47,23.7,0.381,0.756,0.566,0.146,0.622,0.653,103.4,103.0,85.83,103,0.569,1,1,1,1,117,156,1663,490,160,466,67,162,867,216,1470,242,216,399,543,1,2021,2022,True,PHI,IND,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101197,2022-04-07,PHI @ TOR,L,48.0,117.5,121.3,121.5,126.6,-4.0,-5.3,0.703,1.53,20.2,0.225,0.653,0.461,0.181,0.62,0.663,97.5,94.0,78.33,94,0.496,1,1231,1231,1231,117,496,2209,1540,358,1695,534,1798,2074,1946,2153,257,173,2085,1264,1,2021,2022,False,TOR,PHI,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101178,2022-04-05,PHI @ IND,W,48.0,123.7,127.2,117.0,117.3,6.6,9.9,0.723,2.13,23.1,0.227,0.64,0.447,0.155,0.672,0.69,105.1,103.5,86.25,103,0.53,1,1,1,1,117,220,1713,631,235,794,105,1772,2174,2111,1697,51,68,323,962,1,2021,2022,False,IND,PHI,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101170,2022-04-03,PHI @ CLE,W,48.0,111.5,113.1,111.8,109.1,-0.3,4.0,0.697,1.64,17.0,0.3,0.826,0.552,0.141,0.481,0.569,98.6,99.0,82.5,99,0.534,1,1,1,1,117,1081,1019,1025,409,1504,1472,844,202,358,1359,1904,1168,1129,918,1,2021,2022,False,CLE,PHI,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101161,2022-04-02,PHI vs. CHA,W,48.0,136.8,137.1,106.0,109.6,30.8,27.5,0.717,2.0,24.5,0.324,0.771,0.576,0.181,0.73,0.748,106.4,104.5,87.08,105,0.604,1,1,1,1,117,29,1076,98,281,907,37,603,698,148,2164,10,5,213,273,1,2021,2022,True,PHI,CHA,APR
2021-22,1610612755,PHI,Philadelphia 76ers,22101147,2022-03-31,PHI @ DET,L,48.0,101.8,103.3,109.0,110.9,-7.2,-7.6,0.71,1.47,18.6,0.128,0.778,0.476,0.165,0.5,0.578,93.0,91.5,76.25,91,0.482,1,1231,1231,1231,117,1842,1181,1704,324,1778,983,2421,608,1693,1900,1621,1042,2331,1386,1,2021,2022,False,DET,PHI,MAR
2021-22,1610612755,PHI,Philadelphia 76ers,22101131,2022-03-29,PHI vs. MIL,L,48.0,114.9,118.4,117.9,121.6,-2.9,-3.3,0.651,3.11,20.6,0.204,0.755,0.48,0.092,0.573,0.598,100.5,97.5,81.25,98,0.492,1,1231,1231,1231,117,652,1982,1382,768,163,460,2018,889,1627,226,650,744,1461,1298,1,2021,2022,True,PHI,MIL,MAR
2021-22,1610612755,PHI,Philadelphia 76ers,22101118,2022-03-27,PHI @ PHX,L,48.0,103.5,106.1,111.2,116.3,-7.7,-10.2,0.595,1.83,15.9,0.333,0.773,0.531,0.122,0.472,0.518,101.5,98.0,81.67,98,0.454,1,1231,1231,1231,117,1660,1638,1846,1381,1207,1787,468,674,642,847,2006,1905,1355,1668,1,2021,2022,False,PHX,PHI,MAR
2021-22,1610612755,PHI,Philadelphia 76ers,22101106,2022-03-25,PHI @ LAC,W,48.0,117.8,122.0,94.2,97.0,23.6,25.0,0.535,1.77,16.4,0.34,0.759,0.558,0.13,0.549,0.595,103.3,100.0,83.33,100,0.633,1,1,1,1,117,451,277,128,1915,1292,1664,433,844,297,1032,956,797,893,144,1,2021,2022,False,LAC,PHI,MAR
