player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1630578,Alperen Sengun,Alperen,1610612745,HOU,19.0,72,18,54,0.25,20.7,116.6,3.5,0.174,0.271,0.8,0.246,0.9,0.456,9.4,6.5,7.6,23.4,0.023,78,331,597,532,258,539,142,129,109,172,139,47,50,480,400,499,398,503,HOU
1630237,Anthony Lamb,Anthony,1610612745,HOU,24.0,2,0,2,0.0,3.8,76.5,0.5,0.125,0.167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.052,566,580,48,580,572,7,556,273,345,554,554,520,520,1,1,33,53,313,HOU
1628981,Bruno Fernando,Bruno,1610612745,HOU,23.0,30,15,15,0.5,5.1,110.1,1.2,0.223,0.319,0.0,0.05,0.4,0.611,2.3,1.5,1.5,4.7,0.016,403,366,206,306,554,309,468,48,50,553,551,229,17,67,54,61,50,531,HOU
1626174,Christian Wood,Christian,1610612745,HOU,26.0,68,19,49,0.279,30.8,115.7,8.5,0.265,0.393,0.8,0.186,1.0,0.342,14.0,9.0,10.6,33.4,0.042,121,311,586,512,90,525,7,22,15,180,303,45,97,603,551,592,558,384,HOU
1630227,Daishen Nix,Daishen,1610612745,HOU,20.0,24,3,21,0.125,10.9,111.0,1.1,0.103,0.152,0.6,0.263,0.0,0.0,5.5,3.1,3.3,12.8,0.031,423,500,266,570,461,358,495,399,401,255,104,520,520,238,146,178,185,462,HOU
1628021,David Nwaba,David,1610612745,HOU,29.0,46,6,40,0.13,13.2,115.9,2.4,0.179,0.279,0.6,0.25,0.4,0.303,5.8,3.7,4.6,14.1,0.017,324,472,542,568,414,528,300,119,90,271,117,183,128,258,182,292,218,524,HOU
203471,Dennis Schröder,Dennis,1610612745,HOU,28.0,64,32,32,0.5,28.7,107.9,2.8,0.097,0.144,0.8,0.189,0.1,0.038,9.0,7.6,6.7,26.7,0.101,176,177,460,306,125,199,228,446,428,170,287,445,504,456,468,434,462,85,HOU
201569,Eric Gordon,Eric,1610612745,HOU,33.0,57,19,38,0.333,29.3,113.6,1.7,0.056,0.083,0.5,0.126,0.3,0.115,12.2,8.9,8.4,31.4,0.058,229,311,533,467,116,476,384,567,571,357,480,276,371,583,543,542,530,271,HOU
1629726,Garrison Mathews,Garrison,1610612745,HOU,25.0,65,19,46,0.292,26.3,116.5,2.4,0.093,0.142,0.9,0.227,0.4,0.154,11.4,8.4,8.5,29.3,0.029,160,311,576,503,158,538,294,468,438,147,179,225,300,566,516,544,508,471,HOU
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,26.0,78,19,59,0.244,26.4,114.2,3.7,0.135,0.203,0.9,0.244,0.5,0.228,11.3,7.8,8.1,28.2,0.047,20,311,603,543,157,496,134,242,230,126,143,140,195,557,484,531,485,350,HOU
1630224,Jalen Green,Jalen,1610612745,HOU,20.0,67,12,55,0.179,31.9,116.9,2.9,0.088,0.134,0.7,0.142,0.3,0.09,13.8,9.6,10.9,36.5,0.032,132,408,598,563,79,546,214,495,473,239,442,311,426,599,574,594,591,447,HOU
1630528,Josh Christopher,Josh,1610612745,HOU,20.0,74,18,56,0.243,18.0,116.1,1.8,0.103,0.161,0.9,0.284,0.2,0.098,8.4,5.7,5.8,21.6,0.022,57,331,600,544,304,532,375,400,367,146,79,404,406,416,334,371,372,504,HOU
1630231,KJ Martin,KJ,1610612745,HOU,21.0,79,20,59,0.253,21.0,115.4,2.7,0.131,0.201,0.4,0.126,0.5,0.226,9.6,6.9,6.7,24.3,0.03,14,295,603,531,253,519,240,256,232,388,482,144,197,492,422,436,418,463,HOU
1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,22.0,61,16,45,0.262,31.3,114.9,3.7,0.111,0.166,1.1,0.25,0.4,0.126,14.0,9.5,11.3,34.7,0.049,203,351,573,524,84,511,133,352,352,65,117,233,352,604,568,599,576,339,HOU
1630243,Trevelin Queen,Trevelin,1610612745,HOU,25.0,10,1,9,0.1,7.4,107.3,0.9,0.134,0.188,0.5,0.357,0.1,0.111,3.5,0.9,2.1,7.8,0.029,495,544,151,573,515,177,526,244,270,329,33,470,376,126,32,100,101,469,HOU
1630586,Usman Garuba,Usman,1610612745,HOU,20.0,24,2,22,0.083,10.0,111.5,2.6,0.263,0.38,0.4,0.204,0.5,0.355,3.4,2.8,2.3,10.8,0.026,423,512,284,575,478,390,270,24,23,397,232,171,87,119,131,104,147,485,HOU
