TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,43,20,23,0.465,184.03333333333333,41.7,88.2,0.473,8.6,31.3,0.275,29.5,36.3,0.813,15.4,34.7,50.1,20.6,9.9,6.8,7.6,6.3,22.7,24.3,121.5,16.7,13,17,19,18,7,30,30,26,3,16,4,21,16,25,28,28,30,27,26,21,30,6,3,24,27,29
1610612738,Boston Celtics,37,24,13,0.649,170.27166666666668,31.3,74.4,0.42,11.0,31.0,0.355,26.2,32.1,0.816,9.9,32.4,42.3,18.0,10.1,5.9,3.9,5.6,30.4,25.7,99.8,-9.0,22,8,2,2,12,5,3,12,23,15,28,9,7,27,9,22,14,11,21,15,7,12,28,16,6,7
1610612751,Brooklyn Nets,40,24,16,0.6,134.76333333333332,36.0,85.8,0.419,9.3,30.6,0.302,31.7,41.0,0.774,17.1,29.6,46.7,18.5,12.1,5.7,5.3,6.4,27.4,27.1,112.9,-2.1,19,8,5,4,26,19,26,11,13,12,9,24,26,14,30,11,28,14,16,13,16,4,18,8,19,14
1610612766,Charlotte Hornets,43,20,23,0.465,163.15333333333334,39.1,79.7,0.491,9.1,29.7,0.307,29.1,38.0,0.767,9.7,33.8,43.5,19.4,10.0,5.3,5.6,4.4,25.3,27.1,116.5,4.1,13,17,19,18,17,26,12,29,9,9,11,20,20,12,8,26,19,23,24,8,18,23,11,9,23,20
1610612741,Chicago Bulls,38,15,23,0.395,178.065,34.8,77.6,0.448,10.8,31.5,0.342,27.0,35.3,0.763,9.7,34.5,44.2,17.0,15.1,5.9,5.7,5.7,23.5,23.7,107.3,0.0,21,26,19,27,8,12,8,22,22,17,23,13,14,10,7,27,23,8,5,16,20,11,5,25,12,17
1610612739,Cleveland Cavaliers,45,24,21,0.533,169.77666666666667,30.3,78.3,0.386,9.3,32.5,0.287,26.9,34.5,0.779,10.5,28.8,39.3,17.0,13.0,6.8,6.2,5.1,27.1,26.6,96.7,-7.1,6,8,13,10,13,2,9,1,14,23,6,12,12,17,13,5,7,7,11,22,23,15,15,12,2,9
1610612742,Dallas Mavericks,55,26,29,0.473,230.09333333333333,31.1,77.2,0.403,9.8,30.7,0.32,28.2,36.7,0.767,10.0,33.0,43.0,18.8,9.4,5.8,2.5,4.6,27.7,26.3,100.1,-0.6,1,5,29,16,1,4,6,3,17,13,15,17,18,11,10,24,18,18,28,14,1,21,19,15,8,15
1610612743,Denver Nuggets,37,22,15,0.595,141.67166666666665,33.5,82.0,0.409,9.1,33.5,0.273,22.4,30.2,0.742,12.5,31.2,43.7,18.6,14.6,7.5,4.1,7.5,29.5,21.7,98.6,-11.9,22,14,3,5,24,11,18,8,10,26,3,3,2,7,22,17,21,16,7,27,8,2,26,30,4,6
1610612765,Detroit Pistons,37,11,26,0.297,143.59666666666666,37.8,84.6,0.447,8.7,28.1,0.31,40.1,51.8,0.774,16.4,33.4,49.8,15.7,9.0,6.4,6.7,3.3,24.1,33.8,124.3,26.1,22,29,26,30,23,23,23,21,4,4,13,30,30,15,29,25,29,2,29,18,26,26,7,2,29,30
1610612744,Golden State Warriors,41,20,21,0.488,172.53,35.3,86.0,0.411,11.1,34.5,0.323,22.3,30.6,0.727,8.1,32.0,40.1,20.9,11.1,7.2,6.4,7.0,21.4,25.6,104.1,1.9,17,17,13,15,10,14,28,9,24,27,17,2,3,3,3,20,11,28,19,26,24,3,1,18,11,18
