season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,203200,Justin Holiday,Justin,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,37.2,0.533,0.467,0.276,0.138,0.517,0.138,0.207,0.069,0.138,0.5,0.5,1.0,0.0,0.778,0.222,9,15,0.6,1,1,1,1,1973,18470,6373,19317,9409,4129,7883,7657,11856,18216,9758,8335,1,2592,8206,14233,1155,2795,4873,1.0,37:11,2015,2016
2015-16,1626171,Bobby Portis,Bobby,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,28.4,0.889,0.111,0.444,0.0,0.333,0.0,0.223,0.333,0.444,0.5,0.5,1.0,0.0,0.667,0.333,3,9,0.333,1,1,1,1,8954,8514,16199,15774,11228,7002,9917,7123,3480,10573,9758,8335,1,2592,9775,10913,11544,8964,16528,1.0,28:22,2015,2016
2015-16,203503,Tony Snell,Tony,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,43.5,0.727,0.273,0.308,0.0,0.462,0.0,0.23,0.0,0.308,0.0,1.0,1.0,0.0,0.5,0.5,4,11,0.364,1,1,1,1,164,12976,11765,18751,11228,4807,9917,6879,12059,14430,16482,1,1,2592,12979,6652,8539,6284,16042,1.0,43:30,2015,2016
2015-16,202710,Jimmy Butler III,Jimmy,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,25.7,1.0,0.0,0.8,0.2,0.0,0.2,0.2,0.2,0.6,0.5,0.5,0.0,0.0,0.5,0.5,4,12,0.333,1,1,1,1,11157,1,17277,6846,7222,11051,5689,7670,7440,6978,9758,8335,10164,2592,12979,6652,8539,5215,16528,1.0,25:39,2015,2016
2015-16,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,28.6,0.875,0.125,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,8,0.25,1,1,1,1,8699,8756,15898,9490,11228,11051,9917,3330,12059,5082,9758,8335,10164,2592,12979,6652,14994,10529,19755,1.0,28:38,2015,2016
2015-16,201166,Aaron Brooks,Aaron,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,25054,23918,17277,20947,11228,11051,9917,14161,12059,18861,16482,15334,10164,2592,20021,15808,22516,24912,22516,1.0,3:11,2015,2016
2015-16,203926,Doug McDermott,Doug,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,34.5,0.909,0.091,0.875,0.25,0.0,0.0,0.125,0.188,0.625,0.714,0.286,0.0,0.0,0.714,0.286,7,11,0.636,1,1,1,1,3961,8135,16632,5763,5722,11051,9917,11199,8151,6681,7272,13537,10164,2592,9427,12815,2864,6284,4230,1.0,34:29,2015,2016
2015-16,202703,Nikola Mirotic,Nikola,1610612741,CHI,Chicago Bulls,21501222,2016-04-13T00:00:00,CHI vs. PHI,W,39.0,0.353,0.647,0.188,0.0,0.656,0.094,0.156,0.25,0.188,0.667,0.333,0.857,0.143,0.8,0.2,10,17,0.588,1,1,1,1,1074,22068,2838,20332,11228,2313,9219,10018,5726,17359,7446,12045,8467,2579,7589,14313,704,1681,5799,1.0,39:00,2015,2016
2015-16,203200,Justin Holiday,Justin,1610612741,CHI,Chicago Bulls,21501208,2016-04-11T00:00:00,CHI @ NOP,W,26.4,0.625,0.375,0.571,0.143,0.429,0.0,0.0,0.0,0.429,0.25,0.75,1.0,0.0,0.5,0.5,6,8,0.75,1,1,1,1,10552,16037,8553,12408,9117,5088,9917,14161,12059,11029,14865,5400,1,2592,12979,6652,4268,10529,1788,1.0,26:22,2015,2016
2015-16,2399,Mike Dunleavy,Mike,1610612741,CHI,Chicago Bulls,21501208,2016-04-11T00:00:00,CHI @ NOP,W,21.3,0.714,0.286,0.667,0.333,0.25,0.167,0.083,0.167,0.333,0.5,0.5,1.0,0.0,0.6,0.4,5,7,0.714,1,1,1,1,14763,13191,11262,9490,3778,8772,6797,12949,8724,13493,9758,8335,1,2592,11853,10001,6175,12208,2409,1.0,21:19,2015,2016
