team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,67,20,47,0.299,3256.0,12.4,9.9,9.5,37.3,14.4,11.1,11.0,39.7,23,26,28,27,23,16,14,18,3,28,29,24,29,ATLANTA HAWKS
1610612738,Boston Celtics,72,48,24,0.667,3486.0,13.1,9.9,11.3,35.5,11.2,9.8,9.8,32.3,11,5,5,5,13,8,15,6,16,5,17,17,3,BOSTON CELTICS
1610612751,Brooklyn Nets,72,35,37,0.486,3496.0,10.9,10.1,9.7,36.7,12.6,9.8,9.7,34.4,11,14,14,14,11,26,8,16,9,16,16,16,9,BROOKLYN NETS
1610612766,Charlotte Hornets,65,23,42,0.354,3150.0,12.0,10.0,8.6,34.5,12.5,9.8,8.8,37.5,26,23,21,22,26,20,11,23,21,14,15,3,23,CHARLOTTE HORNETS
1610612741,Chicago Bulls,65,22,43,0.338,3135.0,15.8,9.9,11.0,36.9,13.3,9.5,9.3,37.0,26,24,23,24,29,1,12,7,5,25,14,7,21,CHICAGO BULLS
1610612739,Cleveland Cavaliers,65,19,46,0.292,3145.0,10.7,10.1,7.8,36.7,14.9,9.5,10.7,39.9,26,28,26,29,27,28,9,27,10,30,13,23,30,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,75,43,32,0.573,3635.0,10.8,10.8,8.7,33.3,10.6,10.0,12.2,36.3,1,12,13,13,1,27,3,22,27,1,20,29,19,DALLAS MAVERICKS
1610612743,Denver Nuggets,73,46,27,0.63,3549.0,12.3,10.5,8.8,36.9,12.0,9.0,9.2,35.7,3,6,6,6,3,18,6,21,6,8,7,6,15,DENVER NUGGETS
1610612765,Detroit Pistons,66,20,46,0.303,3193.0,11.8,9.9,8.2,35.9,12.9,9.8,9.4,38.7,24,26,26,26,24,23,13,26,13,19,18,9,27,DETROIT PISTONS
1610612744,Golden State Warriors,65,15,50,0.231,3145.0,12.7,8.8,10.2,32.6,13.4,10.1,11.2,36.3,26,30,30,30,27,13,26,10,28,26,23,26,20,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,72,44,28,0.611,3476.0,14.1,9.1,10.9,34.2,13.2,10.5,11.2,38.4,11,8,7,8,16,4,24,9,22,23,27,27,25,HOUSTON ROCKETS
1610612754,Indiana Pacers,73,45,28,0.616,3524.0,12.9,8.8,9.6,36.8,11.2,9.8,10.2,35.5,3,7,7,7,5,9,27,17,8,4,19,19,14,INDIANA PACERS
1610612746,LA Clippers,72,49,23,0.681,3476.0,13.4,10.6,10.2,35.6,12.3,9.2,9.9,33.3,11,4,4,4,16,7,4,11,15,10,8,18,6,LA CLIPPERS
1610612747,Los Angeles Lakers,71,52,19,0.732,3418.0,14.2,10.6,13.7,39.5,13.0,8.9,12.4,34.2,21,3,2,3,22,3,5,2,2,20,5,30,8,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,73,34,39,0.466,3514.0,12.8,10.3,12.8,41.8,13.4,10.1,10.4,33.9,3,16,15,16,9,11,7,4,1,27,26,22,7,MEMPHIS GRIZZLIES
1610612748,Miami Heat,73,44,29,0.603,3549.0,12.0,8.7,8.4,32.5,13.2,9.5,8.4,32.7,3,8,11,11,3,21,28,24,29,24,12,2,5,MIAMI HEAT
1610612749,Milwaukee Bucks,73,56,17,0.767,3519.0,12.4,9.2,13.4,36.8,12.6,8.4,10.2,28.9,3,1,1,1,6,15,22,3,7,17,2,20,1,MILWAUKEE BUCKS
