close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1642259,Alex Sarr,1610612764,WAS,C,20.0,67,67,1.0,602,1186,0.508,0.498,0.01
1642273,Kyshawn George,1610612764,WAS,F,21.0,67,67,1.0,392,927,0.423,0.465,-0.042
1642267,Bub Carrington,1610612764,WAS,G,19.0,82,82,1.0,405,833,0.486,0.457,0.029
1641731,Bilal Coulibaly,1610612764,WAS,G,20.0,59,59,1.0,294,662,0.444,0.462,-0.018
1629673,Jordan Poole,1610612764,WAS,G,25.0,68,68,1.0,329,630,0.522,0.459,0.063
1630551,Justin Champagnie,1610612764,WAS,G-F,23.0,58,58,1.0,266,617,0.431,0.463,-0.032
1630557,Corey Kispert,1610612764,WAS,F,26.0,61,61,1.0,244,528,0.462,0.458,0.004
203114,Khris Middleton,1610612764,WAS,F,33.0,37,37,1.0,151,319,0.473,0.455,0.019
1641774,Tristan Vukcevic,1610612764,WAS,F,22.0,31,31,1.0,156,303,0.515,0.468,0.047
1642358,AJ Johnson,1610612764,WAS,G,20.0,26,26,1.0,117,261,0.448,0.445,0.003
1626158,Richaun Holmes,1610612764,WAS,F,31.0,30,30,1.0,119,260,0.458,0.485,-0.028
203935,Marcus Smart,1610612764,WAS,G,31.0,33,33,1.0,93,218,0.427,0.457,-0.03
1627763,Malcolm Brogdon,1610612764,WAS,G,32.0,24,24,1.0,110,215,0.512,0.459,0.053
1641732,Colby Jones,1610612764,WAS,G,23.0,29,29,1.0,91,196,0.464,0.449,0.015
1630264,Anthony Gill,1610612764,WAS,F,32.0,38,38,1.0,73,142,0.514,0.466,0.048
1641798,Jaylen Martin,1610612764,WAS,G,21.0,13,13,1.0,49,98,0.5,0.439,0.061
1630550,JT Thor,1610612764,WAS,F,22.0,18,18,1.0,38,92,0.413,0.453,-0.04
1631098,Johnny Davis,1610612764,WAS,G,23.0,25,25,1.0,37,87,0.425,0.452,-0.027
1629667,Jalen McDaniels,1610612764,WAS,F,27.0,1,1,1.0,0,3,0.0,0.394,-0.394
