team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,47,21,26,0.447,48.7,32.7,85.3,0.383,8.0,29.9,0.269,31.0,41.0,0.757,14.4,28.5,42.9,12.2,10.2,5.8,4.4,5.5,24.4,29.6,104.4,-18.0,2,10,27,22,14,25,8,27,25,21,25,7,6,23,5,23,13,30,7,20,24,17,13,3,21,27,ATLANTA HAWKS
1610612738,Boston Celtics,33,21,12,0.636,49.2,36.3,81.1,0.448,12.4,35.1,0.352,35.5,42.5,0.836,12.0,35.1,47.1,19.7,10.0,4.6,8.1,3.9,24.7,26.6,120.5,23.9,25,10,3,4,11,15,19,13,5,10,7,4,4,7,14,2,5,20,5,26,5,5,14,11,6,4,BOSTON CELTICS
1610612751,Brooklyn Nets,35,15,20,0.429,46.7,36.8,84.1,0.438,10.1,33.9,0.299,25.8,33.3,0.774,11.0,30.4,41.4,18.3,10.1,5.5,9.0,5.2,23.2,25.2,109.6,-3.2,21,24,17,23,23,13,12,19,15,13,20,22,22,19,19,18,17,23,6,22,3,14,7,19,16,17,BROOKLYN NETS
1610612766,Charlotte Hornets,35,15,20,0.429,50.8,38.1,80.6,0.472,10.1,29.1,0.347,28.3,34.0,0.833,9.3,31.2,40.5,20.6,12.1,9.7,4.5,6.5,29.6,25.5,114.6,-10.1,21,24,17,23,1,9,21,6,16,22,8,15,21,8,29,15,24,14,17,1,23,21,26,17,14,22,CHARLOTTE HORNETS
1610612741,Chicago Bulls,44,27,17,0.614,48.3,40.5,83.7,0.484,10.8,27.8,0.388,29.0,35.9,0.808,9.9,32.4,42.3,22.8,10.8,8.5,5.1,4.6,24.4,27.6,120.7,26.4,3,1,10,6,16,4,13,3,11,26,2,14,15,13,25,7,16,6,12,6,19,11,12,8,5,3,CHICAGO BULLS
1610612739,Cleveland Cavaliers,42,20,22,0.476,50.4,34.0,78.8,0.432,10.5,33.0,0.317,27.8,35.0,0.794,10.8,31.7,42.5,19.9,14.7,3.6,3.9,7.5,24.2,25.2,106.2,-4.6,4,14,23,20,3,21,25,20,13,17,16,17,17,18,20,9,14,18,25,29,27,25,10,20,20,19,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,32,23,9,0.719,45.0,40.3,84.7,0.475,16.5,44.9,0.368,30.1,35.2,0.855,9.3,31.4,40.7,24.6,7.2,6.4,5.1,4.2,22.0,26.7,127.1,32.2,29,6,1,2,28,5,11,5,1,2,4,9,16,3,28,11,21,2,1,17,17,10,4,10,1,1,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,26,14,0.65,45.7,41.4,78.0,0.53,9.5,26.8,0.354,30.5,40.0,0.763,11.2,31.2,42.4,23.7,12.5,6.4,4.1,4.1,21.0,28.8,122.7,30.5,9,2,4,3,27,2,28,1,19,28,6,8,7,22,18,14,15,4,18,15,26,8,2,6,3,2,DENVER NUGGETS
1610612765,Detroit Pistons,35,8,27,0.229,49.5,30.4,85.2,0.357,10.0,33.9,0.295,20.9,24.8,0.842,13.5,30.9,44.3,13.9,13.9,5.7,5.7,8.7,37.8,19.6,91.7,-44.3,21,30,28,30,7,30,9,29,17,13,21,29,29,6,8,17,11,29,23,21,15,27,30,29,29,29,DETROIT PISTONS
1610612744,Golden State Warriors,48,24,24,0.5,45.7,39.5,89.3,0.442,15.6,45.0,0.346,21.0,25.6,0.82,11.8,23.6,35.4,25.1,9.5,6.6,2.9,5.5,27.7,22.2,115.6,1.4,1,3,25,14,26,6,2,15,2,1,9,28,28,11,16,30,30,1,4,11,30,16,22,28,13,14,GOLDEN STATE WARRIORS
