close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201142,Kevin Durant,1610612756,PHX,F,35.0,4,4,0.329,12,24,0.5,0.642,-0.142
203994,Jusuf Nurkić,1610612756,PHX,C,29.0,4,4,0.339,12,21,0.571,0.662,-0.09
1626164,Devin Booker,1610612756,PHX,G,27.0,4,4,0.353,10,18,0.556,0.625,-0.069
1626220,Royce O'Neale,1610612756,PHX,F,31.0,4,4,0.457,15,16,0.938,0.641,0.297
203078,Bradley Beal,1610612756,PHX,G,31.0,4,4,0.273,10,15,0.667,0.634,0.033
1629234,Drew Eubanks,1610612756,PHX,F-C,27.0,3,3,0.526,5,10,0.5,0.622,-0.122
201569,Eric Gordon,1610612756,PHX,G,35.0,4,4,0.205,6,8,0.75,0.649,0.101
1629006,Josh Okogie,1610612756,PHX,G,25.0,4,3,0.533,3,8,0.375,0.616,-0.241
1628960,Grayson Allen,1610612756,PHX,G,28.0,2,2,0.235,2,4,0.5,0.638,-0.138
1629642,Nassir Little,1610612756,PHX,F-G,24.0,2,1,0.667,2,2,1.0,0.654,0.346
1629626,Bol Bol,1610612756,PHX,C-F,24.0,2,1,0.25,1,1,1.0,0.699,0.301
202738,Isaiah Thomas,1610612756,PHX,G,35.0,1,1,0.5,1,1,1.0,0.581,0.419
