GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM,FGA,FGM_PG,FGA_PG,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_RANK,FGA_RANK,FGM_PG_RANK,FGA_PG_RANK,FG_PCT_RANK
Players,101112,Channing Frye,Channing,1610612739,CLE,33.0,3,2,1,0.667,2.8,87.5,87.5,87.5,125.7,113.3,113.3,-38.2,-25.8,-25.8,0.0,0.0,0.0,0.0,0.125,0.05,0.0,0.0,0.3,0.3,0.25,0.25,83.88,88.08,73.4,88.08,-0.037,16,1,5,0.3,1.7,0.2,49,31,19,27,71,79,77,77,109,79,79,104,89,89,45,25,45,48,46,75,1,1,63,75,28,30,98,94,94,103,44,28,46,26,69
Players,202697,Iman Shumpert,Iman,1610612739,CLE,26.0,4,3,1,0.75,1.1,134.1,157.1,157.1,97.6,88.9,88.9,36.6,68.3,68.3,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,89.35,87.17,72.64,87.17,0.0,7,0,0,0.0,0.0,0.0,45,21,19,24,115,9,4,4,51,35,35,15,2,2,45,25,45,48,26,34,1,1,74,83,107,107,82,96,96,81,74,99,74,99,74
Players,2747,JR Smith,JR,1610612739,CLE,30.0,8,7,1,0.875,3.3,107.4,120.9,120.9,74.6,69.2,69.2,32.9,51.7,51.7,0.0,0.0,0.0,0.069,0.12,0.093,16.7,16.7,0.6,0.6,0.103,0.103,76.64,74.29,61.91,74.29,0.083,43,2,5,0.3,0.6,0.4,9,1,19,19,57,32,14,14,18,13,13,20,7,7,45,25,45,25,52,47,104,104,26,33,83,84,109,117,117,64,28,28,61,70,45
Players,201567,Kevin Love,Kevin,1610612739,CLE,27.0,7,7,0,1.0,2.9,106.4,122.9,122.9,61.1,57.1,57.1,45.4,65.7,65.7,0.0,0.0,0.0,0.083,0.438,0.225,25.0,24.0,0.3,0.396,0.16,0.165,77.55,73.36,61.14,73.36,0.118,35,1,5,0.1,0.7,0.2,20,1,1,1,68,33,13,13,6,6,6,9,4,4,45,25,45,23,5,9,115,115,63,63,61,60,108,118,118,47,44,28,73,63,69
Players,202681,Kyrie Irving,Kyrie,1610612739,CLE,24.0,8,7,1,0.875,3.6,99.3,110.2,110.2,81.5,75.6,75.6,17.8,34.6,34.6,0.083,1.0,5.6,0.029,0.074,0.049,5.6,5.5,0.6,0.613,0.262,0.265,79.19,77.45,64.54,77.45,0.21,49,7,15,0.9,1.9,0.467,9,1,19,19,43,59,29,29,29,25,25,25,20,20,36,10,42,42,74,77,91,91,26,32,27,29,104,115,115,25,4,9,18,22,38
Players,2544,LeBron James,LeBron,1610612739,CLE,31.0,8,7,1,0.875,3.7,99.3,110.2,110.2,84.3,80.0,80.0,15.0,30.2,30.2,0.583,1.75,20.6,0.118,0.148,0.131,11.8,11.8,0.357,0.395,0.415,0.409,79.12,76.58,63.82,76.58,0.156,49,7,21,0.9,2.6,0.333,9,1,19,19,42,59,29,29,32,29,29,32,23,23,8,8,20,16,42,32,100,100,53,64,7,9,105,116,116,37,4,4,18,11,48
Players,203521,Matthew Dellavedova,Matthew,1610612739,CLE,25.0,5,4,1,0.8,1.3,85.7,92.3,92.3,121.5,116.7,116.7,-35.8,-24.4,-24.4,0.4,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,95.15,93.22,77.68,93.22,0.0,13,0,1,0.0,0.2,0.0,34,18,19,23,112,89,64,64,102,95,95,103,88,88,13,25,4,48,83,88,1,1,74,83,98,101,65,76,76,81,74,76,74,95,74
Players,2210,Richard Jefferson,Richard,1610612739,CLE,36.0,2,1,1,0.5,3.7,93.2,92.3,92.3,123.6,118.2,118.2,-30.4,-25.9,-25.9,0.0,0.0,0.0,0.0,0.143,0.063,0.0,0.0,1.0,1.0,0.067,0.067,76.25,78.21,65.17,78.21,0.188,13,1,1,0.5,0.5,1.0,78,60,19,49,41,69,64,64,107,96,96,99,90,90,45,25,45,48,43,62,1,1,4,7,98,100,114,114,114,32,44,76,31,75,1
Players,202684,Tristan Thompson,Tristan,1610612739,CLE,25.0,6,5,1,0.833,2.5,77.2,72.0,72.0,65.2,62.5,62.5,12.0,9.5,9.5,0.0,0.0,0.0,0.118,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,74.37,78.67,65.56,78.67,0.023,25,0,0,0.0,0.0,0.0,26,10,19,22,86,104,107,107,9,8,8,36,39,39,45,25,45,16,83,62,1,1,74,83,107,107,119,113,113,74,74,99,74,99,74
