TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,10,4,6,0.4,485.0,104.0,26.3,0.705,5.6,5.6,12.2,10.1,8.6,26.7,7,8,11,10,7,6,1,10,9,1,11,10,7,2
1610612738,Boston Celtics,6,2,4,0.333,293.0,101.2,26.0,0.748,4.7,4.8,10.6,8.5,11.2,32.9,11,11,1,11,11,2,3,1,11,3,6,5,13,16
1610612766,Charlotte Hornets,7,3,4,0.429,336.0,108.1,22.3,0.724,4.3,2.5,7.3,10.2,7.1,32.6,9,9,1,8,9,11,13,9,14,14,1,11,3,15
1610612739,Cleveland Cavaliers,21,16,5,0.762,1008.0,105.2,24.4,0.745,5.8,3.2,10.1,8.0,6.3,27.6,2,1,10,1,2,8,8,2,5,9,4,2,2,4
1610612742,Dallas Mavericks,5,1,4,0.2,240.0,120.4,19.4,0.627,4.5,1.8,12.5,12.5,13.1,31.5,13,13,1,13,13,16,16,15,13,16,12,16,15,11
1610612765,Detroit Pistons,4,0,4,0.0,192.0,119.3,23.1,0.701,3.9,2.4,12.6,9.8,7.9,25.1,15,15,1,15,15,15,11,11,16,15,13,9,5,1
1610612744,Golden State Warriors,24,15,9,0.625,1157.0,105.1,24.4,0.676,5.9,4.1,11.9,11.6,11.3,31.6,1,2,15,2,1,7,9,14,4,6,10,14,14,12
1610612745,Houston Rockets,5,1,4,0.2,240.0,110.7,24.8,0.742,6.3,3.2,17.7,8.6,14.3,32.4,13,13,1,13,13,13,7,3,3,10,16,6,16,14
1610612754,Indiana Pacers,7,3,4,0.429,336.0,101.9,22.6,0.62,5.7,4.2,12.6,12.0,7.2,27.9,9,9,1,8,9,4,12,16,8,5,14,15,4,5
1610612746,LA Clippers,6,2,4,0.333,288.0,101.9,26.1,0.693,6.4,3.5,7.8,10.3,10.3,27.5,11,11,1,11,12,5,2,12,2,8,2,13,10,3
1610612763,Memphis Grizzlies,4,0,4,0.0,192.0,113.2,20.4,0.733,5.8,3.0,14.4,7.1,10.9,28.1,15,15,1,15,15,14,15,7,6,11,15,1,12,6
1610612748,Miami Heat,14,7,7,0.5,687.0,101.3,25.8,0.74,4.0,4.3,10.7,8.2,5.6,30.0,5,5,13,5,5,3,6,4,15,4,7,3,1,9
1610612760,Oklahoma City Thunder,18,11,7,0.611,864.0,105.8,25.8,0.727,5.8,4.0,11.1,8.4,10.3,30.6,4,3,13,3,4,9,4,8,7,7,9,4,11,10
1610612757,Portland Trail Blazers,11,5,6,0.455,533.0,108.5,25.8,0.734,4.6,2.9,10.5,10.2,8.8,32.0,6,7,11,7,6,12,5,6,12,12,5,12,8,13
1610612759,San Antonio Spurs,10,6,4,0.6,480.0,100.5,23.7,0.686,6.8,5.3,9.3,9.5,9.8,29.3,7,6,1,4,8,1,10,13,1,2,3,8,9,8
1610612761,Toronto Raptors,20,10,10,0.5,975.0,106.4,21.8,0.737,5.5,2.7,11.1,8.9,8.4,28.9,3,4,16,5,3,10,14,5,10,13,8,7,6,7
