group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,203967,Dario Šarić,Dario,1610612756,PHX,27.0,10,6,4,0.6,1.1,106.9,91.2,91.2,145.7,119.2,119.2,-38.8,-28.1,-28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.105,0.114,106.46,127.04,105.87,127.04,-0.107,34,0,1,0.0,0.1,0.0,259,214,142,99,401,248,353,353,414,359,359,396,372,372,291,219,291,263,360,374,1,1,355,356,297,298,122,45,45,425,355,356,355,397,355,PHX
Players,101108,Chris Paul,Chris,1610612756,PHX,36.0,35,23,12,0.657,4.2,114.2,109.9,109.9,115.9,113.8,113.8,-1.7,-3.9,-3.9,0.31,2.75,16.3,0.018,0.109,0.058,5.9,6.1,0.524,0.598,0.308,0.314,96.03,98.81,82.34,98.81,0.17,314,40,84,1.1,2.4,0.476,9,3,349,81,35,174,173,173,272,298,298,221,232,232,36,45,138,229,232,276,240,240,172,163,45,49,375,383,383,66,6,9,17,23,162,PHX
Players,1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,13,12,1,0.923,0.6,95.9,68.2,68.2,104.6,96.7,96.7,-8.7,-28.5,-28.5,0.25,1.0,20.0,0.2,0.154,0.174,20.0,20.0,0.0,0.0,0.16,0.215,139.84,167.7,139.75,167.7,-0.056,22,0,3,0.0,0.2,0.0,218,93,25,25,428,347,407,407,138,121,121,282,374,374,48,125,89,8,136,28,406,407,355,368,181,121,14,16,16,414,355,295,355,364,355,PHX
Players,204038,Langston Galloway,Langston,1610612756,PHX,29.0,1,1,0,1.0,2.8,100.0,100.0,100.0,136.1,133.3,133.3,-36.1,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,103.68,104.73,87.27,104.73,-0.24,6,0,3,0.0,3.0,0.0,406,351,1,1,210,323,261,261,392,406,406,389,388,385,291,219,291,263,360,374,1,1,355,368,17,24,186,266,267,442,355,295,355,7,355,PHX
Players,1630188,Jalen Smith,Jalen,1610612756,PHX,21.0,2,1,1,0.5,1.4,100.0,100.0,100.0,136.1,114.3,114.3,-36.1,-14.3,-14.3,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.62,113.39,94.49,113.39,0.08,6,0,0,0.0,0.0,0.0,386,351,25,176,375,323,261,261,392,301,301,389,330,330,5,219,1,263,360,374,1,1,355,368,409,409,192,115,115,213,355,401,355,401,355,PHX
Players,1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,24,16,8,0.667,3.1,127.8,121.3,121.3,106.2,105.6,105.6,21.6,15.7,15.7,0.067,0.0,23.5,0.047,0.072,0.058,0.0,0.0,0.682,0.731,0.069,0.071,92.95,95.74,79.78,95.74,0.086,155,5,11,0.2,0.5,0.455,95,40,264,67,159,69,67,67,151,200,200,69,89,89,226,219,71,146,299,278,1,1,87,80,385,387,410,415,415,197,174,172,271,286,183,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,24.0,33,23,10,0.697,4.0,120.3,115.5,115.5,112.8,112.3,112.3,7.5,3.2,3.2,0.218,1.89,13.0,0.006,0.111,0.054,6.9,7.0,0.359,0.459,0.34,0.357,96.21,98.5,82.08,98.5,0.086,284,28,85,0.8,2.6,0.329,18,3,302,58,43,105,111,111,238,287,287,144,175,175,71,79,188,262,224,291,257,257,307,302,28,30,372,390,390,198,17,8,54,17,295,PHX
Players,1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,36,24,12,0.667,3.9,115.1,111.6,111.6,111.5,109.2,109.2,3.6,2.3,2.3,0.047,4.0,6.7,0.062,0.101,0.08,1.7,1.7,0.563,0.604,0.16,0.168,97.15,99.75,83.12,99.75,0.121,303,22,48,0.6,1.3,0.458,4,2,349,67,53,163,151,151,210,239,239,172,182,182,259,13,264,111,251,198,199,199,151,153,183,188,349,366,366,127,35,36,86,94,180,PHX
Players,202734,E'Twaun Moore,E'Twaun,1610612756,PHX,32.0,2,2,0,1.0,3.8,134.3,131.3,131.3,84.1,87.5,87.5,50.1,43.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.111,0.113,102.59,101.7,84.75,101.7,0.17,16,2,2,1.0,1.0,1.0,386,318,1,1,68,40,35,35,37,52,52,16,28,28,291,219,291,263,360,374,1,1,1,1,283,300,228,327,327,65,245,323,24,131,1,PHX
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,35,23,12,0.657,4.0,117.9,114.2,114.2,108.0,106.1,106.1,9.9,8.1,8.1,0.031,0.5,7.3,0.158,0.228,0.189,14.6,14.4,0.615,0.675,0.112,0.12,92.59,94.94,79.11,94.94,0.124,289,16,26,0.5,0.7,0.615,9,3,349,81,48,131,120,120,170,208,208,130,140,140,279,189,261,15,47,23,380,374,112,112,282,282,415,419,419,124,49,89,132,200,70,PHX
