player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1630264,Anthony Gill,Anthony,1610612764,WAS,31.0,50,9,41,0.18,466.4966666666666,112.1,4.4,0.117,0.184,1.0,0.188,0.8,0.244,12.0,11.7,8.2,36.4,0.12,291,412,507,526,368,264,271,292,265,311,288,189,174,218,462,51,245,261
1641731,Bilal Coulibaly,Bilal,1610612764,WAS,19.0,63,11,52,0.175,1715.25,118.4,4.2,0.116,0.188,1.2,0.191,1.0,0.257,13.1,13.3,11.6,45.8,0.054,191,392,551,529,156,509,300,299,254,212,279,142,153,356,528,395,548,511
1630557,Corey Kispert,Corey,1610612764,WAS,25.0,80,15,65,0.188,2067.435,119.4,3.4,0.091,0.141,0.7,0.134,0.3,0.085,13.9,12.1,11.2,43.2,0.044,23,347,572,517,91,529,421,434,418,451,459,450,432,433,486,357,529,529
1630166,Deni Avdija,Deni,1610612764,WAS,23.0,75,14,61,0.187,2256.643333333333,116.2,7.3,0.192,0.293,0.9,0.169,0.6,0.163,13.3,12.3,11.4,44.5,0.078,76,361,569,519,59,457,77,83,78,344,353,292,282,371,493,370,543,457
1630647,Eugene Omoruyi,Eugene,1610612764,WAS,27.0,43,5,38,0.116,393.3066666666667,114.2,4.6,0.13,0.217,2.5,0.303,0.5,0.122,17.4,11.0,12.9,39.9,0.103,330,466,488,552,390,360,259,238,182,20,57,349,362,543,394,490,435,336
1628977,Hamidou Diallo,Hamidou,1610612764,WAS,25.0,2,1,1,0.5,4.75,50.0,0.0,0.0,0.0,15.2,1.0,0.0,0.0,0.0,0.0,0.0,15.2,0.739,555,538,14,300,563,2,557,557,557,1,1,520,520,1,1,1,3,3
1630215,Jared Butler,Jared,1610612764,WAS,23.0,40,6,34,0.15,565.6516666666666,111.4,3.1,0.083,0.128,1.8,0.312,0.5,0.16,13.5,10.2,8.0,34.4,0.126,349,458,446,540,346,232,459,465,461,58,52,333,286,392,259,41,116,239
1631098,Johnny Davis,Johnny,1610612764,WAS,22.0,50,8,42,0.16,613.48,115.2,3.2,0.088,0.135,1.1,0.182,0.6,0.172,11.4,11.1,10.6,42.0,0.089,291,423,515,534,334,420,452,447,442,281,310,284,261,154,408,275,508,414
1629673,Jordan Poole,Jordan,1610612764,WAS,25.0,78,15,63,0.192,2345.555,119.5,2.8,0.074,0.115,1.3,0.242,0.4,0.098,12.5,12.5,11.5,44.4,0.043,43,347,570,516,49,530,498,506,496,164,137,386,408,291,509,386,541,531
1631262,Jules Bernard,Jules,1610612764,WAS,24.0,19,2,17,0.105,149.275,104.9,3.9,0.106,0.17,0.7,0.136,0.2,0.053,14.7,12.8,11.1,38.1,0.195,446,511,199,553,453,67,347,351,313,455,450,466,483,486,517,338,349,69
1630551,Justin Champagnie,Justin,1610612764,WAS,23.0,15,3,12,0.2,234.8383333333333,117.5,5.2,0.141,0.221,1.5,0.323,1.4,0.31,13.0,13.0,11.3,37.4,0.065,467,489,138,510,426,488,188,191,177,99,41,83,118,350,525,369,302,486
1628398,Kyle Kuzma,Kyle,1610612764,WAS,28.0,70,13,57,0.186,2281.141666666667,120.8,6.3,0.17,0.271,0.6,0.106,0.8,0.19,12.2,12.9,11.6,46.1,0.03,128,377,566,521,57,543,124,122,102,497,505,216,232,262,520,389,551,543
1629013,Landry Shamet,Landry,1610612764,WAS,27.0,46,6,40,0.13,726.4966666666667,119.2,2.3,0.065,0.097,1.2,0.229,0.5,0.172,11.7,10.6,10.4,44.3,0.047,315,458,501,548,314,524,529,524,528,197,164,338,261,193,338,242,540,526
1628963,Marvin Bagley III,Marvin,1610612764,WAS,25.0,50,7,43,0.14,1053.3516666666667,115.5,6.2,0.175,0.253,0.7,0.136,1.1,0.363,13.0,10.1,10.7,42.5,0.083,291,440,525,545,252,432,127,113,126,470,454,125,92,340,234,293,520,435
1631116,Patrick Baldwin Jr.,Patrick,1610612764,WAS,21.0,38,6,32,0.158,493.5083333333333,111.0,7.7,0.201,0.299,1.3,0.198,1.1,0.268,13.4,9.4,11.8,36.8,0.132,361,458,425,536,361,212,60,70,67,170,259,128,144,383,137,416,267,213
1626158,Richaun Holmes,Richaun,1610612764,WAS,30.0,40,13,27,0.325,554.11,115.8,7.2,0.198,0.297,0.7,0.136,1.2,0.422,13.5,10.1,12.0,39.8,0.08,349,377,344,443,349,444,82,75,71,462,455,103,61,393,230,429,430,451
1641774,Tristan Vukcevic,Tristan,1610612764,WAS,21.0,10,3,7,0.3,153.41166666666666,98.8,7.0,0.16,0.24,1.2,0.185,1.6,0.412,12.9,11.7,10.1,42.2,0.262,493,489,93,452,450,29,91,149,141,224,301,61,66,337,464,201,516,37
1626145,Tyus Jones,Tyus,1610612764,WAS,28.0,66,11,55,0.167,1932.6666666666667,122.5,3.0,0.081,0.129,1.3,0.234,0.3,0.079,12.4,13.3,12.4,47.4,0.012,170,392,560,530,117,555,481,481,459,163,156,424,445,283,529,462,556,555
