season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2017-18,1610612760,41700171,2018-04-15,UTA,OKC,UTA,1610612762,116,108,W,8,rnd1,1
2017-18,1610612760,41700172,2018-04-18,UTA,OKC,UTA,1610612762,95,102,L,-7,rnd1,2
2017-18,1610612760,41700173,2018-04-21,OKC,UTA,UTA,1610612762,102,115,L,-13,rnd1,3
2017-18,1610612760,41700174,2018-04-23,OKC,UTA,UTA,1610612762,96,113,L,-17,rnd1,4
2017-18,1610612760,41700175,2018-04-25,UTA,OKC,UTA,1610612762,107,99,W,8,rnd1,5
2017-18,1610612760,41700176,2018-04-27,OKC,UTA,UTA,1610612762,91,96,L,-5,rnd1,6
