group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1629045,Bonzie Colson,Bonzie,1610612749,MIL,23.0,1,0,1,0.0,2.0,0.167,0.0,0.167,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,417,19,417,418,156,348,189,234,8,295,308,276,365,378,297,1,242,217,1,1,329,364
Players,201572,Brook Lopez,Brook,1610612749,MIL,31.0,28,16,12,0.571,84.0,0.11,0.05,0.127,0.08,0.183,0.064,0.074,0.182,0.119,0.136,0.023,0.111,0.188,0.545,0.1,0.343,0.065,0.056,104,83,299,124,120,294,333,263,219,180,260,269,154,290,276,294,228,155,30,251,387,297,341
Players,1628391,D.J. Wilson,D.J.,1610612749,MIL,23.0,7,3,4,0.429,14.0,0.175,0.182,0.241,0.0,0.143,0.0,0.0,0.375,0.182,0.263,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.143,312,301,129,284,301,141,169,87,234,226,295,308,69,200,108,297,1,242,217,1,374,329,230
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,22.0,2,1,1,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,388,365,19,178,408,403,348,393,234,314,295,308,276,365,378,17,1,242,217,1,446,329,364
Players,202339,Eric Bledsoe,Eric,1610612749,MIL,29.0,29,17,12,0.586,101.0,0.259,0.281,0.297,0.259,0.239,0.211,0.235,0.241,0.071,0.121,0.283,0.194,0.35,0.286,0.5,0.161,0.211,0.263,97,74,299,117,80,61,74,48,98,122,128,111,128,341,294,87,309,61,93,410,191,131,77
Players,101141,Ersan Ilyasova,Ersan,1610612749,MIL,32.0,16,9,7,0.563,45.0,0.144,0.156,0.162,0.25,0.233,0.115,0.118,0.333,0.281,0.295,0.0,0.143,0.286,0.167,0.0,0.32,0.174,0.153,220,186,203,135,207,211,212,199,101,127,212,217,78,93,76,297,260,86,156,1,371,182,212
Players,201588,George Hill,George,1610612749,MIL,33.0,12,9,3,0.75,27.0,0.219,0.31,0.245,0.429,0.222,0.25,0.188,0.111,0.063,0.08,0.091,0.25,0.0,0.0,0.6,0.182,0.308,0.315,259,186,109,27,259,92,59,83,29,134,95,147,217,348,343,245,354,242,217,430,228,65,56
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,24.0,33,22,11,0.667,108.0,0.288,0.323,0.244,0.037,0.066,0.47,0.505,0.182,0.38,0.317,0.302,0.351,0.273,0.286,0.143,0.172,0.493,0.33,66,14,280,50,66,44,54,85,230,294,26,18,154,39,66,78,411,92,93,269,214,19,46
Players,203477,Isaiah Canaan,Isaiah,1610612749,MIL,28.0,6,2,4,0.333,13.0,0.065,0.0,0.045,0.0,0.1,0.0,0.0,0.0,0.286,0.286,0.333,0.2,0.0,0.0,0.0,0.333,0.2,0.0,327,331,129,354,305,371,348,387,234,266,295,308,276,83,82,58,310,242,217,1,374,137,364
Players,203114,Khris Middleton,Khris,1610612749,MIL,27.0,33,21,12,0.636,103.0,0.19,0.146,0.203,0.321,0.338,0.246,0.205,0.043,0.233,0.188,0.191,0.167,0.048,0.071,0.182,0.19,0.17,0.186,66,28,299,77,78,124,221,126,63,41,104,134,266,141,197,144,282,240,207,299,240,186,153
