group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,2200,Pau Gasol,Pau,1610612749,MIL,38.0,2,1,1,0.5,0.275,0,0,0,0,0,0,0,2,0,0,0,1,3.2,388,365,19,178,440,229,235,182,315,1,1,1,32,217,1,1,266,363,MIL
Players,203503,Tony Snell,Tony,1610612749,MIL,27.0,7,3,4,0.429,11.355,2,0,3,2,2,2,6,16,0,0,0,0,6.5,312,301,129,284,318,161,235,75,249,87,72,212,158,217,1,1,329,331,MIL
Players,204025,Tim Frazier,Tim,1610612749,MIL,28.0,10,5,5,0.5,23.921666666666667,1,2,0,4,9,3,5,38,0,0,3,1,17.8,276,262,156,178,268,219,160,182,199,197,110,196,241,217,1,173,266,259,MIL
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,24.0,33,22,11,0.667,107.58833333333334,10,9,7,58,31,19,18,80,4,2,10,33,172.6,66,14,280,50,66,44,41,30,2,372,290,367,350,26,333,335,10,21,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,27.0,33,21,12,0.636,103.21166666666667,7,7,3,6,26,25,16,80,1,2,11,9,85.1,66,28,299,77,78,72,58,75,163,340,331,352,350,130,333,353,84,87,MIL
Players,1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,26.0,26,18,8,0.692,85.42833333333333,14,9,2,14,29,19,9,56,0,2,5,6,77.7,127,60,220,46,119,22,41,107,91,361,290,270,288,217,333,237,132,100,MIL
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,22.0,2,1,1,0.5,2.4616666666666664,0,0,0,0,0,2,0,4,0,0,1,0,1.5,388,365,19,178,408,229,235,182,315,1,72,1,53,217,1,90,329,385,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,26.0,20,9,11,0.45,62.29666666666667,0,2,2,6,22,24,7,48,1,0,8,0,38.7,177,186,280,261,162,229,160,107,163,317,327,230,270,130,1,302,329,185,MIL
Players,201588,George Hill,George,1610612749,MIL,33.0,12,9,3,0.75,27.28,3,3,0,8,13,13,2,18,0,3,2,4,24.9,259,186,109,27,259,131,137,182,143,240,244,112,167,217,384,140,173,226,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,31.0,28,16,12,0.571,84.38166666666666,3,2,0,4,17,23,15,58,6,1,12,3,51.7,104,83,299,124,120,131,160,182,199,285,321,339,294,8,229,376,191,146,MIL
Players,1628391,D.J. Wilson,D.J.,1610612749,MIL,23.0,7,3,4,0.429,14.293333333333331,0,2,2,4,2,2,2,20,0,0,2,0,10.0,312,301,129,284,301,229,160,107,199,87,72,112,177,217,1,140,329,297,MIL
Players,202703,Nikola Mirotic,Nikola,1610612749,MIL,28.0,18,6,12,0.333,31.293333333333333,2,2,3,0,8,13,5,28,2,0,7,3,29.6,196,240,299,354,248,161,160,75,315,185,244,196,204,80,1,285,191,209,MIL
Players,101141,Ersan Ilyasova,Ersan,1610612749,MIL,32.0,16,9,7,0.563,44.955,0,2,0,6,14,10,5,34,1,0,8,4,37.6,220,186,203,135,207,229,160,182,163,253,218,196,229,130,1,302,173,190,MIL
Players,1629045,Bonzie Colson,Bonzie,1610612749,MIL,23.0,1,0,1,0.0,2.083333333333333,0,0,0,0,0,0,0,2,0,0,0,0,0.0,415,417,19,417,418,229,235,182,315,1,1,1,32,217,1,1,329,405,MIL
Players,202339,Eric Bledsoe,Eric,1610612749,MIL,29.0,29,17,12,0.586,101.17166666666668,15,7,11,36,28,26,13,76,4,6,9,12,132.9,97,74,299,117,80,12,58,9,28,351,343,317,335,26,433,324,67,39,MIL
Players,1628425,Sterling Brown,Sterling,1610612749,MIL,24.0,9,5,4,0.556,31.43166666666667,4,4,2,14,12,6,4,24,0,1,0,2,35.5,282,262,129,141,247,110,113,107,91,230,166,173,188,217,229,1,223,194,MIL
Players,203477,Isaiah Canaan,Isaiah,1610612749,MIL,28.0,6,2,4,0.333,12.738333333333332,0,0,0,0,7,2,2,12,0,0,3,1,2.9,327,331,129,354,305,229,235,182,315,174,72,112,133,217,1,173,266,372,MIL
