player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
1627790,Ante Zizic,Ante,1610612739,CLE,21.0,32,21,11,0.656,6.7,1.0,0.0,0.824,0.017,0.0,0.0,0.176,0.118,0.807,0.633,0.367,0.0,0.0,0.633,0.367,49,67,0.731,361,284,134,85,479,1,492,61,447,445,478,153,421,34,199,321,436,305,287,242,380,417,5
1626224,Cedi Osman,Cedi,1610612739,CLE,23.0,61,35,26,0.574,11.0,0.532,0.468,0.487,0.126,0.403,0.181,0.11,0.16,0.361,0.517,0.483,0.938,0.063,0.667,0.333,90,186,0.484,240,168,285,183,422,384,154,325,182,169,84,372,225,312,278,242,217,226,254,269,318,327,154
201588,George Hill,George,1610612739,CLE,32.0,67,28,39,0.418,27.0,0.6,0.4,0.453,0.126,0.382,0.124,0.165,0.127,0.327,0.318,0.682,0.753,0.247,0.475,0.525,236,513,0.46,199,208,443,348,130,305,233,366,183,186,196,194,393,357,408,113,338,107,399,130,173,175,211
2747,JR Smith,JR,1610612739,CLE,32.0,80,49,31,0.613,28.1,0.36,0.64,0.293,0.136,0.648,0.106,0.059,0.136,0.157,0.32,0.68,0.916,0.084,0.675,0.325,240,595,0.403,42,31,339,122,110,479,59,478,161,35,255,475,354,492,406,115,240,205,246,281,170,149,393
201145,Jeff Green,Jeff,1610612739,CLE,31.0,78,47,31,0.603,23.4,0.725,0.275,0.572,0.083,0.188,0.134,0.24,0.169,0.489,0.583,0.417,0.962,0.038,0.651,0.349,295,618,0.477,69,52,339,133,193,202,336,232,292,348,169,50,179,193,232,289,182,262,273,256,131,141,166
204066,John Holland,John,1610612739,CLE,29.0,24,17,7,0.708,7.3,0.39,0.61,0.222,0.0,0.611,0.13,0.167,0.148,0.222,0.5,0.5,0.818,0.182,0.706,0.294,17,59,0.288,388,328,94,54,470,471,67,505,469,50,176,186,289,455,286,219,305,138,211,316,433,420,503
203903,Jordan Clarkson,Jordan,1610612739,CLE,26.0,81,40,41,0.494,23.3,0.667,0.333,0.566,0.171,0.299,0.129,0.135,0.154,0.395,0.277,0.723,0.795,0.205,0.412,0.588,430,954,0.451,27,120,457,283,197,248,286,240,123,264,178,289,252,277,429,92,315,130,434,95,48,42,239
101181,Jose Calderon,Jose,1610612739,CLE,36.0,57,33,24,0.579,16.0,0.476,0.524,0.376,0.149,0.529,0.102,0.095,0.133,0.227,0.229,0.771,0.822,0.178,0.516,0.484,93,185,0.503,260,183,264,178,326,438,100,430,151,78,267,417,364,448,459,62,303,142,368,161,313,330,110
2570,Kendrick Perkins,Kendrick,1610612739,CLE,33.0,1,0,1,0.0,14.5,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,524,520,11,520,356,1,492,156,469,445,478,12,498,104,503,1,436,305,518,1,509,519,114
201567,Kevin Love,Kevin,1610612739,CLE,29.0,59,37,22,0.627,28.0,0.547,0.453,0.379,0.089,0.396,0.057,0.225,0.126,0.291,0.645,0.355,0.978,0.022,0.781,0.219,334,729,0.458,248,147,242,107,113,367,171,428,277,178,405,65,395,391,182,339,158,287,130,399,105,104,220
2594,Kyle Korver,Kyle,1610612739,CLE,37.0,73,43,30,0.589,21.6,0.223,0.777,0.173,0.089,0.732,0.08,0.095,0.149,0.083,0.948,0.052,0.976,0.024,0.968,0.032,222,484,0.459,134,90,323,156,223,518,20,513,276,15,331,414,282,509,24,497,162,283,31,498,185,190,216
1626204,Larry Nance Jr.,Larry,1610612739,CLE,25.0,66,32,34,0.485,21.5,0.971,0.029,0.831,0.119,0.01,0.126,0.159,0.183,0.712,0.744,0.256,1.0,0.0,0.746,0.254,240,413,0.581,207,190,376,291,225,87,451,56,202,437,193,208,137,84,96,425,1,305,172,357,170,220,38
2544,LeBron James,LeBron,1610612739,CLE,33.0,82,50,32,0.61,36.9,0.743,0.257,0.629,0.104,0.199,0.152,0.172,0.15,0.525,0.301,0.699,0.356,0.644,0.31,0.69,857,1580,0.542,1,26,348,125,1,186,352,188,237,344,129,169,272,167,414,107,428,17,480,49,1,2,72
1628506,London Perrantes,London,1610612739,CLE,23.0,14,8,6,0.571,4.7,0.769,0.231,0.571,0.0,0.0,0.0,0.429,0.0,0.571,0.5,0.5,0.0,0.0,0.5,0.5,2,13,0.154,445,411,86,190,503,167,371,233,469,445,478,4,498,146,286,219,436,305,378,144,501,488,527
1627855,Okaro White,Okaro,1610612739,CLE,25.0,6,2,4,0.333,13.3,0.313,0.688,0.3,0.1,0.6,0.15,0.1,0.4,0.2,0.333,0.667,1.0,0.0,0.714,0.286,7,16,0.438,481,481,63,400,387,499,39,472,245,53,133,399,14,469,392,121,1,305,203,324,469,477,282
203918,Rodney Hood,Rodney,1610612739,CLE,25.0,60,29,31,0.483,26.9,0.557,0.443,0.442,0.156,0.432,0.091,0.126,0.15,0.286,0.369,0.631,0.732,0.268,0.512,0.488,322,751,0.429,245,203,339,292,135,354,184,378,145,144,310,313,277,395,376,145,353,92,370,159,111,99,311
202684,Tristan Thompson,Tristan,1610612739,CLE,27.0,53,27,26,0.509,20.2,1.0,0.0,0.86,0.033,0.0,0.101,0.14,0.078,0.827,0.712,0.288,0.0,0.0,0.712,0.288,132,235,0.562,288,218,285,264,244,1,492,36,409,445,276,271,480,25,115,405,436,305,206,322,275,296,59
