player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201939,Stephen Curry,1610612744,GSW,29.0,17,17,1.0,8.88,17.82,0.498,0.00617,0.436,4.65,7.76,0.598,0.564,4.24,10.06,0.421
201142,Kevin Durant,1610612744,GSW,28.0,15,15,1.0,9.93,17.0,0.584,0.00659,0.671,7.4,11.4,0.649,0.329,2.53,5.6,0.452
202691,Klay Thompson,1610612744,GSW,27.0,17,17,1.0,5.53,13.12,0.422,0.00513,0.534,3.12,7.0,0.445,0.466,2.41,6.12,0.394
203110,Draymond Green,1610612744,GSW,27.0,17,17,1.0,4.24,8.76,0.483,0.0059099999999999995,0.477,2.35,4.18,0.563,0.523,1.88,4.59,0.41
2738,Andre Iguodala,1610612744,GSW,33.0,16,16,1.0,2.88,6.31,0.455,0.0049499999999999995,0.584,2.38,3.69,0.644,0.416,0.5,2.63,0.19
203546,Ian Clark,1610612744,GSW,26.0,16,15,1.0,2.5,4.75,0.526,0.00612,0.526,1.69,2.5,0.675,0.474,0.81,2.25,0.361
2733,Shaun Livingston,1610612744,GSW,31.0,14,14,1.0,2.43,4.14,0.586,0.00586,1.0,2.43,4.14,0.586,0.0,0.0,0.0,
2585,Zaza Pachulia,1610612744,GSW,33.0,15,15,1.0,2.13,3.8,0.561,0.00561,0.982,2.13,3.73,0.571,0.018,0.0,0.07,0.0
2561,David West,1610612744,GSW,36.0,17,17,1.0,2.0,3.35,0.596,0.00605,0.965,1.94,3.24,0.6,0.035,0.06,0.12,0.5
201580,JaVale McGee,1610612744,GSW,29.0,16,14,1.0,2.56,3.13,0.82,0.008199999999999999,1.0,2.56,3.13,0.82,0.0,0.0,0.0,
1627775,Patrick McCaw,1610612744,GSW,21.0,15,12,1.0,1.4,3.13,0.447,0.00532,0.511,0.87,1.6,0.542,0.489,0.53,1.53,0.348
1627745,Damian Jones,1610612744,GSW,22.0,4,3,1.0,0.75,1.5,0.5,0.005,1.0,0.75,1.5,0.5,0.0,0.0,0.0,
203949,James Michael McAdoo,1610612744,GSW,24.0,13,6,1.0,0.69,1.31,0.529,0.00588,0.706,0.54,0.92,0.583,0.294,0.15,0.38,0.4
2440,Matt Barnes,1610612744,GSW,37.0,12,8,1.0,0.33,1.25,0.267,0.003,0.467,0.25,0.58,0.429,0.533,0.08,0.67,0.125
