player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
1630574,Ariel Hukporti,Ariel,1610612752,NYK,23.0,3,1,2,0.333,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,176,139,24,132,219,1,190,1,117,164,150,162,165,1,1,161,161,83,1,165,173,196,1
1626166,Cameron Payne,Cameron,1610612752,NYK,30.0,14,8,6,0.571,7.3,0.432,0.568,0.467,0.133,0.5,0.0,0.033,0.067,0.333,0.286,0.714,1.0,0.0,0.583,0.417,12,37,0.324,37,38,164,64,161,148,70,106,24,63,150,160,156,129,155,33,1,83,134,70,121,107,181
1626153,Delon Wright,Delon,1610612752,NYK,33.0,6,2,4,0.333,8.0,0.333,0.667,0.286,0.0,0.429,0.0,0.285,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,104,122,73,132,154,168,45,158,117,80,150,18,165,143,1,161,1,83,1,165,173,157,194
1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,18,10,8,0.556,37.8,0.659,0.341,0.502,0.113,0.272,0.079,0.226,0.134,0.389,0.113,0.887,0.417,0.583,0.193,0.807,181,393,0.461,20,22,204,65,19,81,137,92,35,128,114,44,104,108,177,12,151,13,194,10,2,3,88
1628404,Josh Hart,Josh,1610612752,NYK,30.0,18,10,8,0.556,35.7,0.625,0.375,0.462,0.01,0.288,0.163,0.25,0.125,0.452,0.604,0.396,0.95,0.05,0.706,0.294,68,144,0.472,20,22,204,65,30,89,129,107,116,124,50,32,109,85,79,110,87,76,98,106,26,30,76
1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,29.0,18,10,8,0.556,35.5,0.74,0.26,0.585,0.083,0.202,0.044,0.213,0.117,0.503,0.54,0.46,0.885,0.115,0.604,0.396,139,285,0.488,20,22,204,65,32,56,162,63,50,144,139,50,124,63,103,86,100,64,129,75,6,7,64
1629013,Landry Shamet,Landry,1610612752,NYK,28.0,11,6,5,0.545,7.5,0.25,0.75,0.154,0.077,0.808,0.0,0.038,0.115,0.077,1.0,0.0,1.0,0.0,1.0,0.0,9,20,0.45,53,47,152,78,159,185,29,184,54,16,150,158,125,185,1,161,1,83,1,165,130,129,97
1628969,Mikal Bridges,Mikal,1610612752,NYK,28.0,18,10,8,0.556,39.2,0.681,0.319,0.657,0.15,0.3,0.186,0.043,0.143,0.507,0.402,0.598,0.964,0.036,0.533,0.467,120,263,0.456,20,22,204,65,11,68,150,52,19,120,38,156,94,62,135,54,83,81,141,62,10,10,91
1630540,Miles McBride,Miles,1610612752,NYK,24.0,18,10,8,0.556,19.0,0.344,0.656,0.231,0.077,0.635,0.115,0.134,0.202,0.154,0.167,0.833,0.727,0.273,0.529,0.471,34,90,0.378,20,22,204,65,105,167,51,174,54,38,90,101,47,175,171,17,124,40,143,61,64,56,155
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,27.0,18,10,8,0.556,20.6,1.0,0.0,0.738,0.0,0.0,0.036,0.262,0.179,0.738,0.484,0.516,0.0,0.0,0.484,0.516,31,51,0.608,20,22,204,65,98,1,190,36,117,164,142,30,68,31,121,67,161,83,160,44,69,89,28
1628384,OG Anunoby,OG,1610612752,NYK,27.0,18,10,8,0.556,39.2,0.51,0.49,0.422,0.075,0.418,0.143,0.16,0.122,0.347,0.565,0.435,0.805,0.195,0.66,0.34,103,247,0.417,20,22,204,65,12,119,99,120,58,86,67,81,113,123,95,94,114,50,117,87,15,12,126
200782,P.J. Tucker,P.J.,1610612752,NYK,40.0,1,1,0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,212,139,1,1,188,204,190,189,117,164,150,162,165,187,180,161,161,83,200,165,204,218,204
1642359,Pacôme Dadiet,Pacôme,1610612752,NYK,19.0,2,0,2,0.0,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,199,180,24,180,210,1,190,1,117,164,150,162,165,1,1,161,161,83,1,165,188,206,1
1630173,Precious Achiuwa,Precious,1610612752,NYK,25.0,8,4,4,0.5,4.2,0.929,0.071,0.857,0.0,0.0,0.286,0.143,0.143,0.857,0.5,0.5,0.0,0.0,0.5,0.5,6,14,0.429,76,75,73,85,192,33,185,18,117,164,13,91,94,18,105,69,161,83,147,46,143,142,118
1642278,Tyler Kolek,Tyler,1610612752,NYK,24.0,3,1,2,0.333,2.2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,176,139,24,132,211,204,1,189,117,1,1,162,165,187,180,161,1,83,1,165,188,206,1
