close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203500,Steven Adams,1610612760,OKC,C,24.0,75,75,1.0,8.05,17.35,0.464,0.482,-0.018
202331,Paul George,1610612760,OKC,F,28.0,78,78,1.0,6.42,13.0,0.494,0.464,0.03
2546,Carmelo Anthony,1610612760,OKC,F,34.0,76,76,1.0,5.43,12.04,0.451,0.468,-0.016
201147,Corey Brewer,1610612760,OKC,G-F,32.0,18,18,1.0,4.83,10.78,0.448,0.449,-0.001
201566,Russell Westbrook,1610612760,OKC,G,29.0,78,78,1.0,4.92,10.18,0.484,0.459,0.025
203460,Andre Roberson,1610612760,OKC,G,26.0,37,37,1.0,4.43,10.14,0.437,0.457,-0.019
203924,Jerami Grant,1610612760,OKC,F,24.0,80,80,1.0,3.56,7.99,0.446,0.467,-0.021
203962,Josh Huestis,1610612760,OKC,G,26.0,59,59,1.0,2.59,6.32,0.41,0.456,-0.045
202335,Patrick Patterson,1610612760,OKC,F,29.0,79,79,1.0,2.89,6.27,0.461,0.471,-0.011
203518,Alex Abrines,1610612760,OKC,G,24.0,65,65,1.0,2.83,5.83,0.485,0.448,0.038
101109,Raymond Felton,1610612760,OKC,G,34.0,80,80,1.0,2.49,5.61,0.443,0.445,-0.002
201147,Corey Brewer,1610612760,OKC,F,32.0,52,52,1.0,2.44,5.04,0.485,0.448,0.037
1628390,Terrance Ferguson,1610612760,OKC,G,20.0,53,53,1.0,2.26,5.02,0.451,0.446,0.005
1626177,Dakari Johnson,1610612760,OKC,C,22.0,23,23,1.0,1.35,3.52,0.383,0.475,-0.092
2555,Nick Collison,1610612760,OKC,F-C,37.0,11,11,1.0,1.45,2.82,0.516,0.465,0.051
202713,Kyle Singler,1610612760,OKC,F,30.0,7,7,1.0,0.71,1.57,0.455,0.45,0.005
1628408,PJ Dozier,1610612760,OKC,G,21.0,2,2,1.0,0.5,1.5,0.333,0.504,-0.171
1627772,Daniel Hamilton,1610612760,OKC,G-F,22.0,6,6,1.0,0.67,1.5,0.444,0.416,0.028
