close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626220,Royce O'Neale,1610612762,UTA,F,26.0,5,5,1.0,6.6,18.4,0.359,0.447,-0.089
203497,Rudy Gobert,1610612762,UTA,C,27.0,5,5,1.0,8.6,17.2,0.5,0.492,0.008
201937,Ricky Rubio,1610612762,UTA,G,28.0,5,5,1.0,6.0,13.6,0.441,0.441,0.0
1628378,Donovan Mitchell,1610612762,UTA,G,22.0,5,5,1.0,5.4,11.2,0.482,0.432,0.05
202324,Derrick Favors,1610612762,UTA,F-C,27.0,5,5,1.0,4.0,10.6,0.377,0.478,-0.101
204060,Joe Ingles,1610612762,UTA,F,31.0,5,5,1.0,4.8,10.2,0.471,0.453,0.018
203109,Jae Crowder,1610612762,UTA,F,28.0,5,5,1.0,3.8,8.0,0.475,0.465,0.01
200757,Thabo Sefolosha,1610612762,UTA,F,35.0,3,3,1.0,2.67,7.0,0.381,0.432,-0.052
2594,Kyle Korver,1610612762,UTA,G-F,38.0,3,3,1.0,1.67,4.67,0.357,0.428,-0.071
202327,Ekpe Udoh,1610612762,UTA,C-F,32.0,2,2,1.0,2.5,4.0,0.625,0.456,0.169
1628960,Grayson Allen,1610612762,UTA,G,23.0,2,2,1.0,1.5,3.5,0.429,0.41,0.019
1627777,Georges Niang,1610612762,UTA,F,26.0,5,5,1.0,0.2,2.8,0.071,0.429,-0.358
203526,Raul Neto,1610612762,UTA,G,27.0,3,3,1.0,0.67,2.0,0.333,0.416,-0.082
