player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,22.0,6,2,4,0.333,40.5,0.911,0.089,0.752,0.134,0.081,0.208,0.167,0.195,0.617,0.464,0.536,0.75,0.25,0.483,0.517,60,112,0.536,102,106,72,115,3,51,162,43,71,148,30,86,57,48,121,75,118,35,155,49,22,31,35
202328,Greg Monroe,Greg,1610612749,MIL,27.0,6,2,4,0.333,23.5,1.0,0.0,0.684,0.051,0.0,0.076,0.316,0.152,0.633,0.63,0.37,0.0,0.0,0.63,0.37,27,51,0.529,102,106,72,115,89,1,175,53,126,155,124,17,87,43,86,110,153,72,119,85,81,89,39
1891,Jason Terry,Jason,1610612749,MIL,39.0,6,2,4,0.333,11.3,0.444,0.556,0.533,0.133,0.4,0.333,0.067,0.133,0.4,0.5,0.5,1.0,0.0,0.667,0.333,6,18,0.333,102,106,72,115,149,176,33,108,72,69,8,166,108,91,111,78,1,72,104,91,156,150,182
203089,John Henson,John,1610612749,MIL,26.0,2,0,2,0.0,5.8,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,197,178,30,178,178,1,175,57,148,155,160,11,172,37,1,179,153,72,1,179,192,189,197
203114,Khris Middleton,Khris,1610612749,MIL,25.0,6,2,4,0.333,38.5,0.756,0.244,0.552,0.322,0.241,0.103,0.207,0.31,0.23,0.417,0.583,1.0,0.0,0.548,0.452,31,78,0.397,102,106,72,115,9,70,143,98,10,121,97,56,15,166,129,66,1,72,135,69,76,65,154
1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,24.0,6,2,4,0.333,30.5,0.618,0.382,0.444,0.074,0.556,0.093,0.0,0.185,0.37,0.417,0.583,0.9,0.1,0.636,0.364,22,55,0.4,102,106,72,115,57,115,98,130,107,32,105,176,61,112,129,66,100,54,117,87,92,84,146
203521,Matthew Dellavedova,Matthew,1610612749,MIL,26.0,6,2,4,0.333,26.4,0.61,0.39,0.435,0.261,0.391,0.022,0.174,0.109,0.174,0.2,0.8,1.0,0.0,0.5,0.5,16,41,0.39,102,106,72,115,75,117,96,133,25,75,156,80,139,178,157,35,1,72,146,51,114,105,159
201563,Michael Beasley,Michael,1610612749,MIL,28.0,4,2,2,0.5,12.0,0.75,0.25,0.471,0.235,0.529,0.0,0.0,0.412,0.235,0.75,0.25,1.0,0.0,0.857,0.143,7,20,0.35,153,106,30,63,145,71,141,121,29,35,160,176,6,164,45,144,1,72,45,158,155,146,174
203141,Mirza Teletovic,Mirza,1610612749,MIL,31.0,3,1,2,0.333,9.1,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,6,0.167,176,152,30,115,161,193,16,196,148,1,160,176,172,192,179,179,1,72,1,179,192,178,203
1626173,Rashad Vaughn,Rashad,1610612749,MIL,20.0,3,2,1,0.667,3.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,176,106,6,31,205,154,51,196,148,1,160,176,172,192,179,179,1,72,1,179,180,189,55
201150,Spencer Hawes,Spencer,1610612749,MIL,29.0,3,2,1,0.667,5.5,0.6,0.4,0.4,0.0,0.6,0.0,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,5,0.4,176,106,6,31,179,120,92,149,148,20,160,176,7,91,179,1,1,72,146,51,180,182,146
1627748,Thon Maker,Thon,1610612749,MIL,20.0,6,2,4,0.333,19.4,0.677,0.323,0.571,0.057,0.171,0.143,0.258,0.2,0.514,0.7,0.3,1.0,0.0,0.75,0.25,12,31,0.387,102,106,72,115,103,93,120,87,120,140,60,34,43,63,67,128,1,72,79,117,128,123,162
203503,Tony Snell,Tony,1610612749,MIL,25.0,6,2,4,0.333,30.8,0.295,0.705,0.2,0.033,0.8,0.083,0.0,0.2,0.167,0.333,0.667,1.0,0.0,0.818,0.182,22,44,0.5,102,106,72,115,55,200,13,190,137,11,114,176,43,179,138,56,1,72,57,145,92,101,55
