group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,201145,Jeff Green,Jeff,1610612743,DEN,35.0,21,12,9,0.571,69.0,0.087,0.1,0.097,0.167,0.097,0.122,0.103,0.222,0.056,0.111,0.08,0.0,0.0,0.286,0.0,0.214,0.095,0.11,164,113,298,155,141,360,306,360,171,285,215,244,145,373,343,264,1,247,101,1,294,281,319,DEN
Players,1630267,Facundo Campazzo,Facundo,1610612743,DEN,31.0,9,4,5,0.444,25.0,0.083,0.0,0.067,0.0,0.214,0.3,0.286,0.0,0.2,0.13,0.429,0.0,0.0,0.0,0.0,0.167,0.273,0.081,279,275,211,290,260,365,364,391,252,166,77,84,290,194,304,32,1,247,199,1,212,96,351,DEN
Players,203210,JaMychal Green,JaMychal,1610612743,DEN,32.0,7,5,2,0.714,6.0,0.143,0.5,0.286,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,1.0,0.0,0.0,0.6,0.2,0.364,305,247,100,62,381,239,3,65,252,333,305,316,290,55,56,307,1,1,199,1,479,155,20,DEN
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,21.0,6,2,4,0.333,23.0,0.075,0.0,0.083,0.0,0.125,0.0,0.0,0.0,0.118,0.095,0.0,0.143,0.0,0.0,0.5,0.188,0.067,0.0,326,339,177,378,275,384,364,373,252,248,305,316,290,318,369,307,308,247,199,450,248,316,382,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,26.0,32,20,12,0.625,127.0,0.116,0.147,0.117,0.211,0.117,0.146,0.15,0.258,0.198,0.214,0.107,0.091,0.067,0.1,0.182,0.21,0.111,0.151,51,26,365,98,23,301,244,309,144,273,191,194,122,207,181,244,256,241,184,352,289,261,224,DEN
Players,1630538,Bones Hyland,Bones,1610612743,DEN,21.0,7,4,3,0.571,22.0,0.189,0.158,0.2,0.5,0.5,0.25,0.231,0.0,0.077,0.056,0.2,0.0,0.0,0.0,0.0,0.357,0.231,0.2,305,275,139,155,277,148,223,149,15,11,99,122,290,362,400,145,1,247,199,1,437,136,142,DEN
Players,1628408,PJ Dozier,PJ,1610612743,DEN,25.0,4,2,2,0.5,11.0,0.083,0.0,0.059,0.0,0.143,0.0,0.0,0.0,0.5,0.4,0.25,0.5,0.667,0.0,0.0,0.4,0.0,0.0,369,339,100,206,335,365,364,403,252,230,305,316,290,13,27,115,467,17,199,1,449,344,382,DEN
Players,1628420,Monté Morris,Monté,1610612743,DEN,27.0,35,21,14,0.6,127.0,0.16,0.2,0.18,0.263,0.203,0.129,0.11,0.067,0.128,0.112,0.327,0.167,0.125,0.0,0.154,0.089,0.12,0.184,27,17,401,125,22,211,149,184,115,181,208,239,265,307,342,88,332,210,199,341,131,248,165,DEN
Players,1627854,Bryn Forbes,Bryn,1610612743,DEN,28.0,13,5,8,0.385,29.0,0.207,0.304,0.241,0.8,0.3,0.286,0.167,0.0,0.158,0.115,0.0,0.182,0.0,0.0,0.0,0.115,0.118,0.338,235,247,282,349,248,119,56,102,7,87,87,182,290,253,335,307,344,247,199,1,144,250,28,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,24.0,3,2,1,0.667,11.0,0.136,0.0,0.176,0.0,0.333,0.0,0.0,0.0,0.444,0.4,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,339,38,74,336,248,364,193,252,60,305,316,290,28,27,177,1,247,199,1,1,344,382,DEN
