player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629634,Brandon Clarke,Brandon,1610612763,MEM,24.0,2,0,2,0.0,4.7,55.6,0.5,0.091,0.125,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.021,209,201,35,201,186,8,192,171,182,180,180,58,25,1,40,1,15,6,MEM
1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,23.0,5,1,4,0.2,16.7,109.7,2.4,0.141,0.226,0.2,0.083,0.8,0.444,4.0,5.2,3.2,15.6,-0.412,120,137,95,163,120,125,98,98,84,148,164,31,33,102,133,116,127,113,MEM
1630217,Desmond Bane,Desmond,1610612763,MEM,23.0,5,1,4,0.2,19.8,126.5,3.0,0.165,0.25,0.8,0.222,0.4,0.286,7.2,4.8,5.8,22.0,-0.692,120,137,95,163,105,221,77,66,62,57,76,79,58,157,125,161,145,162,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,25.0,5,1,4,0.2,34.9,122.9,3.2,0.097,0.147,1.4,0.219,0.4,0.182,10.2,9.8,6.8,33.6,-1.098,120,137,95,163,32,205,70,165,163,12,81,79,87,203,212,173,220,219,MEM
1628960,Grayson Allen,Grayson,1610612763,MEM,25.0,5,1,4,0.2,23.1,129.8,2.0,0.095,0.137,0.4,0.105,0.2,0.143,6.4,7.6,5.2,22.8,-0.83,120,137,95,163,94,225,113,167,170,107,155,116,103,146,176,149,149,185,MEM
1629630,Ja Morant,Ja,1610612763,MEM,21.0,5,1,4,0.2,40.5,128.9,3.4,0.091,0.138,0.4,0.065,0.0,0.0,11.0,13.0,8.6,40.8,-1.411,120,137,95,163,3,224,62,171,169,107,175,156,156,218,234,208,237,238,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,21.0,5,1,4,0.2,27.5,126.4,3.8,0.143,0.229,1.0,0.238,1.2,0.5,5.6,8.4,5.6,28.4,-0.925,120,137,95,163,74,219,52,92,82,31,68,11,25,134,187,159,183,204,MEM
1629723,John Konchar,John,1610612763,MEM,25.0,1,0,1,0.0,2.8,0.0,1.0,0.25,0.333,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.101,228,201,8,201,212,1,162,18,22,180,180,17,25,1,1,1,1,1,MEM
202685,Jonas Valančiūnas,Jonas,1610612763,MEM,29.0,5,1,4,0.2,33.1,126.5,5.8,0.188,0.269,0.6,0.12,0.6,0.25,10.4,8.8,7.8,30.4,-1.106,120,137,95,163,45,220,24,51,56,80,149,49,67,208,197,194,193,221,MEM
1626159,Justise Winslow,Justise,1610612763,MEM,25.0,1,0,1,0.0,2.8,0.0,1.0,0.25,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,228,201,8,201,212,1,162,18,22,180,180,156,156,1,1,1,1,1,MEM
203937,Kyle Anderson,Kyle,1610612763,MEM,27.0,5,1,4,0.2,28.4,121.0,4.2,0.157,0.241,2.8,0.583,0.0,0.0,7.0,9.2,5.6,27.2,-0.88,120,137,95,163,70,197,43,77,71,1,4,156,156,154,205,159,179,197,MEM
1626145,Tyus Jones,Tyus,1610612763,MEM,25.0,5,1,4,0.2,9.3,94.9,1.2,0.113,0.182,0.2,0.111,0.0,0.0,2.0,2.4,1.4,8.8,-0.154,120,137,95,163,154,46,155,141,126,148,151,156,156,66,81,60,83,68,MEM
1630214,Xavier Tillman,Xavier,1610612763,MEM,22.0,3,1,2,0.333,5.9,120.0,0.7,0.105,0.286,0.3,0.25,0.0,0.0,2.0,2.3,0.0,6.7,-0.192,193,137,35,131,178,187,185,152,47,117,54,156,156,66,79,1,71,73,MEM
