player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
101106,Andrew Bogut,Andrew,1610612739,CLE,32.0,27,8,19,0.296,21.6,1.4,3.0,0.469,0.0,0.0,0.0,0.1,0.4,0.273,2.1,6.0,8.1,1.8,1.6,0.5,0.9,0.1,3.2,1.0,2.9,-1.3,18.0,0,0,15.6,391,408,327,431,208,375,395,157,401,426,401,460,435,467,34,28,26,176,105,284,47,438,10,283,403,306,197,222,24,228
101112,Channing Frye,Channing,1610612739,CLE,34.0,74,44,30,0.595,18.9,3.2,7.0,0.458,1.9,4.5,0.409,0.9,1.0,0.851,0.5,3.4,3.9,0.6,0.7,0.4,0.5,0.1,1.9,1.2,9.1,0.8,16.9,2,0,17.4,126,72,210,129,246,189,188,187,49,63,46,270,300,88,273,126,165,370,312,309,117,412,191,262,173,137,221,143,24,194
2365,Chris Andersen,Chris,1610612739,CLE,38.0,12,8,4,0.667,9.5,0.8,1.8,0.409,0.0,0.3,0.0,0.8,1.2,0.714,0.8,1.8,2.6,0.4,0.4,0.4,0.6,0.2,1.7,0.8,2.3,0.7,8.6,0,0,7.3,440,408,447,56,418,440,445,335,401,389,401,274,273,312,202,315,286,428,409,328,96,378,246,339,434,142,375,222,24,391
2563,Dahntay Jones,Dahntay,1610612739,CLE,36.0,1,0,1,0.0,12.0,3.0,8.0,0.375,0.0,2.0,0.0,3.0,4.0,0.75,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,9.0,2.0,11.9,0,0,12.0,485,479,475,479,377,203,161,407,401,214,401,54,47,260,151,418,352,285,216,466,447,23,388,59,180,75,309,222,24,293
101114,Deron Williams,Deron,1610612739,CLE,33.0,64,25,39,0.391,25.9,4.1,9.4,0.438,1.3,3.7,0.363,1.4,1.7,0.826,0.2,2.1,2.3,5.6,2.2,0.5,0.1,0.4,2.2,1.8,11.0,-1.5,21.8,3,0,21.4,231,266,101,338,147,127,117,258,106,101,147,167,188,126,411,286,318,23,52,281,358,223,134,158,122,321,140,124,24,127
202682,Derrick Williams,Derrick,1610612739,CLE,26.0,50,16,34,0.32,16.1,2.2,4.9,0.443,0.6,1.9,0.309,1.2,1.8,0.652,0.4,2.2,2.6,0.6,0.6,0.3,0.1,0.4,1.2,1.4,6.1,-1.2,10.7,0,0,10.7,308,345,158,411,307,292,292,240,234,223,288,216,180,377,331,267,284,387,357,387,344,222,355,213,281,298,342,222,24,328
204002,Edy Tavares,Edy,1610612739,CLE,25.0,2,1,1,0.5,13.8,2.0,2.5,0.8,0.0,0.0,0.0,0.0,1.5,0.0,2.0,3.5,5.5,0.5,1.0,0.0,3.0,0.0,1.5,1.0,4.0,5.0,19.4,0,0,16.0,477,464,475,214,350,311,420,2,401,451,401,468,222,468,40,117,87,400,216,466,1,455,289,294,367,23,172,222,24,222
202697,Iman Shumpert,Iman,1610612739,CLE,27.0,76,48,28,0.632,25.5,2.6,6.4,0.411,1.2,3.4,0.36,0.9,1.2,0.789,0.5,2.4,2.9,1.4,1.0,0.8,0.4,0.2,2.0,1.4,7.5,0.6,15.5,0,0,15.3,97,47,238,90,154,236,214,329,121,120,157,255,271,188,272,246,253,217,210,134,200,375,174,217,218,154,243,222,24,230
2747,JR Smith,JR,1610612739,CLE,31.0,41,25,16,0.61,29.0,3.0,8.7,0.346,2.3,6.6,0.351,0.2,0.4,0.667,0.4,2.3,2.8,1.5,0.6,1.0,0.3,0.1,1.9,0.8,8.6,1.8,17.2,0,0,17.6,338,266,360,114,100,203,134,445,23,15,186,440,445,360,314,249,269,208,338,97,248,410,187,357,189,92,214,222,24,189
2592,James Jones,James,1610612739,CLE,36.0,48,28,20,0.583,7.9,0.9,1.9,0.478,0.6,1.4,0.47,0.3,0.4,0.65,0.1,0.7,0.8,0.3,0.2,0.1,0.2,0.0,0.8,0.4,2.8,-2.1,4.9,0,0,5.1,316,234,316,135,439,431,439,135,219,290,13,431,432,379,465,444,461,445,459,445,288,454,433,443,415,367,446,222,24,435
