player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
202692,Alec Burks,Alec,1610612748,MIA,33.0,1,0,1,0.0,15.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,212,180,10,180,121,204,1,188,117,1,149,162,165,186,179,159,1,83,1,163,172,191,20,MIA
203952,Andrew Wiggins,Andrew,1610612748,MIA,30.0,4,0,4,0.0,30.6,0.535,0.465,0.391,0.13,0.457,0.065,0.152,0.087,0.261,0.556,0.444,0.714,0.286,0.625,0.375,16,43,0.372,153,180,75,180,60,114,104,136,28,77,125,89,146,153,95,90,125,35,120,80,104,98,161,MIA
1628389,Bam Adebayo,Bam,1610612748,MIA,27.0,4,0,4,0.0,38.4,0.672,0.328,0.6,0.086,0.3,0.029,0.1,0.043,0.514,0.238,0.762,1.0,0.0,0.429,0.571,28,64,0.438,153,180,75,180,17,74,144,56,47,120,145,129,162,58,162,26,1,83,171,32,75,76,110,MIA
1630558,Davion Mitchell,Davion,1610612748,MIA,26.0,4,0,4,0.0,35.5,0.659,0.341,0.6,0.067,0.35,0.15,0.05,0.117,0.533,0.278,0.722,0.714,0.286,0.4,0.6,25,41,0.61,153,180,75,180,33,82,136,56,65,107,59,152,122,55,157,31,125,35,173,28,84,100,28,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,31.0,4,0,4,0.0,14.7,0.143,0.857,0.118,0.0,0.706,0.294,0.176,0.118,0.118,1.0,0.0,1.0,0.0,1.0,0.0,5,14,0.357,153,180,75,180,123,197,21,186,117,26,10,67,118,181,1,159,1,83,1,163,150,142,168,MIA
1629312,Haywood Highsmith,Haywood,1610612748,MIA,28.0,4,0,4,0.0,20.9,0.211,0.789,0.276,0.069,0.724,0.103,0.0,0.103,0.207,0.75,0.25,1.0,0.0,0.909,0.091,11,19,0.579,153,180,75,180,96,194,24,164,62,23,100,162,133,165,52,133,1,83,49,154,125,132,35,MIA
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,24.0,3,0,3,0.0,6.5,0.667,0.333,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1,6,0.167,176,180,57,180,169,76,139,91,117,164,149,5,165,65,179,1,161,83,199,1,188,174,198,MIA
1642276,Kel'el Ware,Kel'el,1610612748,MIA,21.0,4,0,4,0.0,18.2,0.389,0.611,0.526,0.105,0.474,0.0,0.0,0.211,0.421,0.6,0.4,1.0,0.0,0.75,0.25,8,18,0.444,153,180,75,180,109,157,60,80,38,70,149,162,43,93,78,101,1,83,87,113,132,133,101,MIA
1642352,Keshad Johnson,Keshad,1610612748,MIA,23.0,2,0,2,0.0,4.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,199,180,24,180,195,1,190,1,117,164,1,162,165,1,1,159,161,83,1,163,188,206,1,MIA
203937,Kyle Anderson,Kyle,1610612748,MIA,31.0,2,0,2,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,199,180,24,180,165,1,190,188,117,164,149,162,165,186,179,159,161,83,199,163,203,196,203,MIA
1631107,Nikola Jović,Nikola,1610612748,MIA,22.0,4,0,4,0.0,18.7,0.314,0.686,0.368,0.0,0.474,0.158,0.158,0.105,0.368,0.571,0.429,1.0,0.0,0.769,0.231,13,35,0.371,153,180,75,180,107,176,42,140,117,70,52,83,131,113,91,97,1,83,78,125,114,108,163,MIA
1641796,Pelle Larsson,Pelle,1610612748,MIA,24.0,4,0,4,0.0,13.0,0.467,0.533,0.5,0.0,0.45,0.15,0.05,0.15,0.5,0.6,0.4,1.0,0.0,0.75,0.25,8,15,0.533,153,180,75,180,131,136,81,91,117,78,59,152,89,65,78,101,1,83,87,113,132,138,40,MIA
1629639,Tyler Herro,Tyler,1610612748,MIA,25.0,4,0,4,0.0,36.0,0.554,0.446,0.507,0.028,0.38,0.155,0.113,0.141,0.479,0.389,0.611,0.667,0.333,0.481,0.519,27,65,0.415,153,180,75,180,29,110,108,88,98,98,57,122,98,76,139,49,134,24,160,43,80,75,131,MIA
