season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13,CLE vs. IND,L,58.0,20.0,17.0,18.0,48.0,22.0,15.0,23.0,76.0,0,0,0,0,1,723,645,729,1205,1844,1365,2108,2434,1,2024,2025,True,CLE,IND,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11,CLE @ NYK,W,48.0,16.0,7.0,19.0,52.0,15.0,16.0,20.0,34.0,0,0,0,0,121,1281,2187,628,856,871,1523,1834,129,1,2024,2025,False,NYK,CLE,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10,CLE @ IND,L,48.0,16.0,15.0,6.0,44.0,14.0,8.0,23.0,42.0,0,0,0,0,121,1281,939,2287,1576,704,275,2108,560,1,2024,2025,False,IND,CLE,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08,CLE vs. CHI,W,48.0,23.0,14.0,16.0,48.0,19.0,17.0,20.0,50.0,0,0,0,0,121,439,1097,1001,1205,1442,1676,1834,1257,1,2024,2025,True,CLE,CHI,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401138,2025-04-06,CLE vs. SAC,L,48.0,21.0,12.0,18.0,68.0,37.0,11.0,19.0,48.0,0,0,0,0,121,618,1435,729,71,2445,675,1733,1072,1,2024,2025,True,CLE,SAC,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401124,2025-04-04,CLE @ SAS,W,48.0,12.0,5.0,16.0,38.0,12.0,10.0,14.0,36.0,0,0,0,0,121,1893,2356,1001,2057,441,528,989,200,1,2024,2025,False,SAS,CLE,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401103,2025-04-02,CLE vs. NYK,W,48.0,23.0,14.0,14.0,64.0,22.0,23.0,14.0,52.0,0,0,0,0,121,439,1097,1323,155,1844,2261,989,1433,1,2024,2025,True,CLE,NYK,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401081,2025-03-30,CLE vs. LAC,W,48.0,15.0,4.0,30.0,62.0,11.0,12.0,8.0,42.0,0,0,0,0,121,1425,2388,53,216,349,852,247,560,1,2024,2025,True,CLE,LAC,MAR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401067,2025-03-28,CLE @ DET,L,48.0,14.0,18.0,6.0,44.0,17.0,24.0,25.0,56.0,0,0,0,0,121,1591,514,2287,1576,1181,2306,2231,1772,1,2024,2025,False,DET,CLE,MAR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401059,2025-03-27,CLE vs. SAS,W,48.0,12.0,14.0,21.0,56.0,13.0,18.0,18.0,52.0,0,0,0,0,121,1893,1097,439,553,569,1817,1605,1433,1,2024,2025,True,CLE,SAS,MAR
