season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13,CLE vs. IND,L,58.0,91.7,95.2,98.7,99.2,-7.0,-4.1,0.477,0.95,12.4,0.316,0.736,0.52,0.177,0.461,0.473,106.1,103.86,86.55,124,0.397,1,1231,1231,1231,1,2316,280,1451,2325,2369,2417,890,896,848,2003,2214,2351,455,2206,1,2024,2025,True,CLE,IND,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11,CLE @ NYK,W,48.0,117.1,114.9,104.3,109.7,12.8,5.2,0.605,1.53,17.6,0.333,0.704,0.542,0.16,0.565,0.599,95.0,93.5,77.92,94,0.562,1,1,1,1,121,1127,876,923,1565,1749,1596,661,1331,516,1657,908,891,2211,562,1,2024,2025,False,NYK,CLE,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10,CLE @ IND,L,48.0,108.0,110.9,112.0,115.2,-4.0,-4.3,0.558,2.18,16.8,0.321,0.788,0.546,0.109,0.526,0.54,102.8,100.0,83.33,101,0.482,1,1231,1231,1231,121,1470,1347,1472,1963,859,1805,818,333,448,488,1504,1790,1075,1412,1,2024,2025,False,IND,CLE,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401147,2025-04-08,CLE vs. CHI,W,48.0,131.4,132.4,110.4,108.7,21.0,23.7,0.686,2.69,22.7,0.333,0.689,0.5,0.127,0.635,0.638,102.5,103.0,85.83,102,0.569,1,1,1,1,121,135,806,164,750,432,253,661,1488,1179,909,204,389,531,503,1,2024,2025,True,CLE,CHI,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401138,2025-04-06,CLE vs. SAC,L,48.0,113.7,116.5,119.2,125.0,-5.5,-8.5,0.674,1.94,21.5,0.34,0.7,0.506,0.165,0.58,0.586,100.0,96.5,80.42,97,0.475,1,1231,1231,1231,121,1003,2034,1727,891,1143,444,624,1366,1090,1760,715,1097,1761,1482,1,2024,2025,True,CLE,SAC,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401124,2025-04-04,CLE @ SAS,W,48.0,110.5,111.8,107.3,110.8,3.3,1.0,0.756,1.82,21.7,0.229,0.722,0.49,0.167,0.598,0.612,104.3,102.0,85.0,102,0.516,1,1,1,1,121,1416,972,1197,223,1326,416,1947,1082,1415,1797,506,696,699,1065,1,2024,2025,False,SAS,CLE,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401103,2025-04-02,CLE vs. NYK,W,48.0,126.3,127.8,106.6,110.5,19.7,17.3,0.46,1.77,16.5,0.467,0.647,0.563,0.134,0.596,0.619,98.3,96.0,80.0,97,0.592,1,1,1,1,121,288,948,317,2372,1406,1871,27,1941,264,1065,531,600,1859,335,1,2024,2025,True,CLE,NYK,APR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401081,2025-03-30,CLE vs. LAC,W,48.0,123.2,122.1,114.4,117.3,8.8,4.8,0.702,3.3,22.4,0.213,0.735,0.479,0.096,0.586,0.616,104.9,104.0,86.67,104,0.552,1,1,1,1,121,580,1522,955,619,180,296,2105,918,1621,264,638,647,385,678,1,2024,2025,True,CLE,LAC,MAR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401067,2025-03-28,CLE @ DET,L,48.0,116.5,118.4,127.4,131.7,-10.9,-13.2,0.41,1.07,11.7,0.367,0.635,0.505,0.146,0.554,0.606,104.6,102.0,85.0,103,0.448,1,1231,1231,1231,121,827,2310,1977,2435,2290,2437,397,2044,1142,1347,1079,781,699,1780,1,2024,2025,False,DET,CLE,MAR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401059,2025-03-27,CLE vs. SAS,W,48.0,116.0,120.4,109.2,113.7,6.8,6.7,0.717,2.36,21.2,0.382,0.682,0.545,0.136,0.551,0.58,106.6,102.5,85.42,103,0.575,1,1,1,1,121,689,1222,827,478,689,525,296,1586,454,1120,1124,1201,609,447,1,2024,2025,True,CLE,SAS,MAR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401051,2025-03-25,CLE @ POR,W,48.0,121.4,127.1,110.3,114.4,11.2,12.7,0.583,2.0,20.4,0.325,0.594,0.49,0.146,0.614,0.639,100.6,96.5,80.42,96,0.563,1,1,1,1,121,326,1287,512,1784,1037,709,793,2305,1409,1367,363,382,1761,556,1,2024,2025,False,POR,CLE,MAR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401030,2025-03-23,CLE @ UTA,W,48.0,116.9,120.0,86.7,91.0,30.2,29.0,0.636,4.0,19.3,0.293,0.678,0.487,0.07,0.516,0.547,103.8,100.0,83.33,100,0.669,1,1,1,1,121,706,70,89,1246,83,1035,1162,1644,1470,50,1657,1680,1075,61,1,2024,2025,False,UTA,CLE,MAR
2024-25,1610612739,CLE,Cleveland Cavaliers,22401021,2025-03-21,CLE @ PHX,L,48.0,117.7,116.7,124.8,128.1,-7.2,-11.5,0.571,2.18,17.6,0.296,0.636,0.449,0.115,0.537,0.559,96.8,96.0,80.0,96,0.456,1,1231,1231,1231,121,981,2183,1887,1867,859,1562,1122,2025,2072,604,1325,1513,1859,1695,1,2024,2025,False,PHX,CLE,MAR
