TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,TRAVEL,DOUBLE_DRIBBLE,DISCONTINUED_DRIBBLE,OFF_THREE_SEC,FIVE_SEC,EIGHT_SEC,SHOT_CLOCK,INBOUND,BACKCOURT,OFF_GOALTENDING,PALMING,OFF_FOUL,DEF_THREE_SEC,CHARGE,DELAY_OF_GAME,DEF_GOALTENDING,LANE,JUMP_BALL,KICKED_BALL,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,TRAVEL_RANK,DOUBLE_DRIBBLE_RANK,DISCONTINUED_DRIBBLE_RANK,OFF_THREE_SEC_RANK,FIVE_SEC_RANK,EIGHT_SEC_RANK,SHOT_CLOCK_RANK,INBOUND_RANK,BACKCOURT_RANK,OFF_GOALTENDING_RANK,PALMING_RANK,OFF_FOUL_RANK,DEF_THREE_SEC_RANK,CHARGE_RANK,DELAY_OF_GAME_RANK,DEF_GOALTENDING_RANK,LANE_RANK,JUMP_BALL_RANK,KICKED_BALL_RANK
1610612737,Atlanta Hawks,82,48,34,0.585,69.0,1.0,6.0,5.0,0.0,0.0,33.0,1.0,3.0,4.0,5.0,0.0,18.0,58.0,16.0,18.0,1.0,1.0,42.0,1,7,7,7,16,25,2,30,7,13,26,7,26,23,2,14,19,3,15,14,13,7,4
1610612738,Boston Celtics,82,48,34,0.585,72.0,4.0,6.0,18.0,0.0,0.0,20.0,2.0,7.0,6.0,0.0,1.0,30.0,48.0,16.0,5.0,1.0,2.0,35.0,1,7,7,7,11,15,2,12,7,13,30,3,10,12,25,4,6,6,15,29,13,2,10
1610612751,Brooklyn Nets,82,21,61,0.256,65.0,3.0,1.0,16.0,2.0,1.0,30.0,1.0,6.0,4.0,2.0,0.0,22.0,32.0,15.0,14.0,1.0,0.0,35.0,1,28,28,28,19,19,20,13,1,4,27,7,12,23,13,14,15,21,22,17,13,15,10
1610612766,Charlotte Hornets,82,48,34,0.585,67.0,2.0,1.0,10.0,0.0,0.0,53.0,1.0,4.0,5.0,1.0,0.0,21.0,30.0,7.0,12.0,1.0,0.0,33.0,1,7,7,7,17,22,20,20,7,13,7,7,19,18,16,14,17,23,30,22,13,15,13
1610612741,Chicago Bulls,82,42,40,0.512,45.0,3.0,2.0,13.0,0.0,0.0,45.0,1.0,4.0,6.0,0.0,1.0,18.0,47.0,17.0,5.0,2.0,0.0,26.0,1,14,14,14,29,19,17,14,7,13,15,7,19,12,25,4,19,9,14,29,2,15,23
1610612739,Cleveland Cavaliers,82,57,25,0.695,47.0,6.0,1.0,21.0,1.0,2.0,53.0,0.0,5.0,6.0,5.0,0.0,7.0,27.0,15.0,27.0,1.0,4.0,39.0,1,3,3,3,28,3,20,7,2,1,7,22,15,12,2,14,29,26,22,10,13,1,8
1610612742,Dallas Mavericks,82,42,40,0.512,52.0,1.0,1.0,8.0,0.0,0.0,35.0,0.0,3.0,4.0,1.0,0.0,28.0,28.0,20.0,20.0,2.0,2.0,44.0,1,14,14,14,27,25,20,25,7,13,24,22,26,23,16,14,9,24,9,13,2,2,3
1610612743,Denver Nuggets,82,33,49,0.402,70.0,4.0,4.0,11.0,0.0,0.0,36.0,1.0,4.0,8.0,1.0,0.0,25.0,38.0,18.0,29.0,2.0,0.0,26.0,1,21,21,21,14,15,8,18,7,13,23,7,19,5,16,14,12,16,13,7,2,15,23
1610612765,Detroit Pistons,82,44,38,0.537,81.0,2.0,0.0,19.0,0.0,0.0,44.0,2.0,6.0,10.0,0.0,1.0,15.0,47.0,30.0,25.0,1.0,2.0,25.0,1,12,12,12,8,22,29,9,7,13,16,3,12,1,25,4,25,9,2,11,13,2,26
1610612744,Golden State Warriors,82,73,9,0.89,56.0,5.0,1.0,9.0,0.0,2.0,24.0,0.0,9.0,5.0,3.0,0.0,24.0,15.0,24.0,10.0,2.0,0.0,40.0,1,1,1,1,24,9,20,22,7,1,29,22,3,18,9,14,13,30,4,25,2,15,7
1610612745,Houston Rockets,82,41,41,0.5,57.0,6.0,3.0,31.0,0.0,0.0,55.0,1.0,4.0,8.0,1.0,1.0,34.0,54.0,16.0,40.0,2.0,0.0,30.0,1,17,17,17,23,3,12,1,7,13,5,7,19,5,16,4,3,5,15,1,2,15,16
1610612754,Indiana Pacers,82,45,37,0.549,53.0,7.0,5.0,11.0,0.0,1.0,39.0,1.0,9.0,0.0,1.0,0.0,6.0,59.0,16.0,18.0,1.0,1.0,29.0,1,11,11,11,26,1,5,18,7,4,20,7,3,30,16,14,30,2,15,14,13,7,18
1610612746,LA Clippers,82,53,29,0.646,44.0,2.0,3.0,7.0,1.0,1.0,42.0,0.0,8.0,9.0,1.0,0.0,32.0,26.0,24.0,28.0,2.0,1.0,33.0,1,6,6,6,30,22,12,27,2,4,18,22,8,2,16,14,5,27,4,8,2,7,13
1610612747,Los Angeles Lakers,82,17,65,0.207,56.0,6.0,5.0,13.0,1.0,2.0,48.0,0.0,11.0,6.0,3.0,0.0,15.0,28.0,19.0,12.0,1.0,0.0,23.0,1,29,29,29,24,3,5,14,2,1,11,22,2,12,9,14,25,24,11,22,13,15,28
1610612763,Memphis Grizzlies,82,42,40,0.512,67.0,5.0,1.0,7.0,0.0,1.0,47.0,0.0,6.0,7.0,1.0,0.0,18.0,36.0,22.0,10.0,2.0,1.0,42.0,1,14,14,14,17,9,20,27,7,4,13,22,12,9,16,14,19,19,7,25,2,7,4
1610612748,Miami Heat,82,48,34,0.585,74.0,1.0,4.0,27.0,0.0,0.0,66.0,1.0,4.0,9.0,1.0,0.0,28.0,39.0,16.0,31.0,0.0,0.0,25.0,1,7,7,7,9,25,8,3,7,13,2,7,19,2,16,14,9,15,15,3,26,15,26
1610612749,Milwaukee Bucks,82,33,49,0.402,100.0,5.0,2.0,9.0,1.0,1.0,44.0,0.0,3.0,9.0,4.0,2.0,37.0,31.0,15.0,33.0,1.0,0.0,35.0,1,21,21,21,1,9,17,22,2,4,16,22,26,2,4,2,1,22,22,2,13,15,10
1610612750,Minnesota Timberwolves,82,29,53,0.354,91.0,7.0,3.0,30.0,0.0,0.0,54.0,1.0,2.0,8.0,1.0,0.0,16.0,56.0,13.0,31.0,0.0,1.0,41.0,1,26,26,26,3,1,12,2,7,13,6,7,29,5,16,14,23,4,26,3,26,7,6
1610612740,New Orleans Pelicans,82,30,52,0.366,85.0,5.0,6.0,8.0,0.0,0.0,30.0,0.0,9.0,8.0,2.0,2.0,20.0,38.0,20.0,12.0,2.0,0.0,72.0,1,25,25,25,4,9,2,25,7,13,27,22,3,5,13,2,18,16,9,22,2,15,1
1610612752,New York Knicks,82,32,50,0.39,84.0,6.0,0.0,19.0,1.0,0.0,53.0,3.0,4.0,5.0,0.0,1.0,27.0,17.0,25.0,15.0,2.0,1.0,27.0,1,24,24,24,6,3,29,9,2,13,7,1,19,18,25,4,11,29,3,16,2,7,21
1610612760,Oklahoma City Thunder,82,55,27,0.671,74.0,1.0,7.0,19.0,0.0,0.0,35.0,1.0,2.0,7.0,4.0,1.0,11.0,38.0,19.0,14.0,1.0,0.0,30.0,1,5,5,5,9,25,1,9,7,13,24,7,29,9,4,4,28,16,11,17,13,15,16
1610612753,Orlando Magic,82,35,47,0.427,83.0,1.0,3.0,25.0,0.0,1.0,37.0,1.0,5.0,6.0,3.0,0.0,30.0,48.0,12.0,9.0,1.0,2.0,36.0,1,20,20,20,7,25,12,4,7,4,21,7,15,12,9,14,6,6,27,27,13,2,9
1610612755,Philadelphia 76ers,82,10,72,0.122,95.0,6.0,1.0,13.0,0.0,0.0,60.0,2.0,5.0,5.0,4.0,0.0,16.0,63.0,23.0,30.0,0.0,0.0,23.0,1,30,30,30,2,3,20,14,7,13,3,3,15,18,4,14,23,1,6,6,26,15,28
1610612756,Phoenix Suns,82,23,59,0.28,72.0,5.0,5.0,25.0,0.0,0.0,50.0,3.0,7.0,5.0,0.0,3.0,33.0,43.0,22.0,8.0,0.0,2.0,28.0,1,27,27,27,11,9,5,4,7,13,10,1,10,18,25,1,4,13,7,28,26,2,19
1610612757,Portland Trail Blazers,82,44,38,0.537,65.0,3.0,2.0,9.0,0.0,1.0,42.0,1.0,8.0,4.0,3.0,1.0,15.0,41.0,16.0,31.0,2.0,0.0,20.0,1,12,12,12,19,19,17,22,7,4,18,7,8,23,9,4,25,14,15,3,2,15,30
1610612758,Sacramento Kings,82,33,49,0.402,72.0,4.0,1.0,12.0,0.0,0.0,48.0,1.0,9.0,2.0,6.0,1.0,17.0,47.0,34.0,28.0,0.0,0.0,27.0,1,21,21,21,11,15,20,17,7,13,11,7,3,28,1,4,22,9,1,8,26,15,21
1610612759,San Antonio Spurs,82,67,15,0.817,70.0,5.0,4.0,20.0,0.0,0.0,37.0,1.0,9.0,2.0,2.0,1.0,24.0,26.0,10.0,13.0,5.0,0.0,28.0,1,2,2,2,14,9,8,8,7,13,21,7,3,28,13,4,13,27,28,21,1,15,19
1610612761,Toronto Raptors,82,56,26,0.683,64.0,6.0,1.0,25.0,0.0,1.0,71.0,0.0,5.0,3.0,4.0,1.0,37.0,44.0,15.0,24.0,1.0,1.0,67.0,1,4,4,4,21,3,20,4,7,4,1,22,15,27,4,4,1,12,22,12,13,7,2
1610612762,Utah Jazz,82,40,42,0.488,85.0,4.0,3.0,10.0,0.0,1.0,56.0,1.0,12.0,7.0,4.0,0.0,29.0,48.0,9.0,14.0,1.0,0.0,26.0,1,19,19,19,4,15,12,20,7,4,4,7,1,9,4,14,8,6,29,17,13,15,23
1610612764,Washington Wizards,82,41,41,0.5,61.0,1.0,4.0,7.0,0.0,0.0,46.0,2.0,4.0,6.0,0.0,0.0,22.0,34.0,16.0,14.0,2.0,1.0,32.0,1,17,17,17,22,25,8,27,7,13,14,3,19,12,25,14,15,20,15,17,2,7,15
