player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1630560,Cam Thomas,Cam,1610612751,BKN,21.0,2,0,2,0.0,7.8,127.6,0.5,0.083,0.111,0.0,0.0,0.0,0.0,4.5,2.5,1.0,8.0,-0.268,184,189,36,189,154,207,174,157,164,159,159,147,147,78,64,34,62,73,BKN
1629661,Cameron Johnson,Cameron,1610612751,BKN,27.0,4,0,4,0.0,38.0,113.5,5.0,0.128,0.208,0.8,0.176,0.3,0.083,10.3,17.0,8.5,34.5,-1.039,155,189,71,189,24,146,31,92,84,64,96,100,125,158,216,161,184,200,BKN
1630561,David Duke Jr.,David,1610612751,BKN,23.0,1,0,1,0.0,4.7,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,-0.134,203,189,12,189,171,101,198,198,198,159,159,147,147,69,1,58,54,50,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,21.0,2,0,2,0.0,9.8,144.7,2.0,0.308,0.444,0.0,0.0,0.5,0.5,8.0,2.5,2.5,12.0,-0.445,184,189,36,189,147,216,105,5,4,159,159,49,16,127,64,72,82,95,BKN
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,4,0,4,0.0,25.1,108.2,3.0,0.115,0.19,0.8,0.3,0.5,0.222,6.3,10.5,5.5,25.0,-0.629,155,189,71,189,86,76,75,112,98,64,30,49,66,109,191,113,134,125,BKN
1628410,Edmond Sumner,Edmond,1610612751,BKN,27.0,1,0,1,0.0,4.5,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,-0.134,203,189,12,189,173,101,198,198,198,159,159,147,147,69,1,58,54,50,BKN
203925,Joe Harris,Joe,1610612751,BKN,31.0,4,0,4,0.0,10.9,89.0,1.3,0.119,0.185,0.5,0.4,0.0,0.0,4.0,2.8,1.3,8.0,-0.149,155,189,71,189,143,21,135,100,102,98,11,147,147,69,74,43,62,54,BKN
1628969,Mikal Bridges,Mikal,1610612751,BKN,26.0,4,0,4,0.0,39.4,117.1,4.8,0.124,0.198,0.5,0.118,0.5,0.167,11.5,16.8,8.0,35.5,-1.149,155,189,71,189,12,170,37,96,94,98,135,49,86,179,214,151,189,211,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,24.0,4,0,4,0.0,29.2,110.6,6.8,0.211,0.338,0.3,0.125,1.8,0.583,10.5,13.8,4.8,28.5,-0.765,155,189,71,189,68,114,15,30,22,135,126,6,12,162,206,104,154,150,BKN
201988,Patty Mills,Patty,1610612751,BKN,34.0,1,0,1,0.0,5.3,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065,203,189,12,189,168,20,198,198,198,159,159,147,147,1,1,1,1,30,BKN
1626220,Royce O'Neale,Royce,1610612751,BKN,30.0,4,0,4,0.0,29.5,112.4,3.3,0.119,0.2,1.3,0.313,0.3,0.2,12.0,12.3,5.8,24.0,-0.791,155,189,71,189,66,135,67,99,87,24,24,100,76,184,201,120,126,152,BKN
203552,Seth Curry,Seth,1610612751,BKN,32.0,3,0,3,0.0,19.4,115.3,1.0,0.058,0.103,0.0,0.0,0.0,0.0,11.3,8.0,5.0,22.0,-0.551,175,189,51,189,108,161,141,183,173,159,159,147,147,176,157,106,120,112,BKN
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,30.0,4,0,4,0.0,39.8,115.2,3.0,0.073,0.125,1.3,0.263,0.3,0.077,15.3,18.5,8.0,38.5,-1.126,155,189,71,189,8,160,75,167,157,24,46,100,131,211,217,151,205,209,BKN
1629139,Yuta Watanabe,Yuta,1610612751,BKN,28.0,1,0,1,0.0,4.7,110.0,1.0,0.333,0.333,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,-0.134,203,189,12,189,171,101,141,3,23,159,159,147,147,69,1,58,54,50,BKN
