close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203078,Bradley Beal,1610612764,WAS,G,28.0,5,5,0.494,3.2,8.6,0.372,0.399,-0.026
1629060,Rui Hachimura,1610612764,WAS,F,23.0,5,5,0.435,3.0,6.0,0.5,0.403,0.097
201566,Russell Westbrook,1610612764,WAS,G,32.0,5,5,0.51,2.0,5.2,0.385,0.387,-0.003
1629655,Daniel Gafford,1610612764,WAS,F-C,22.0,5,5,0.296,1.8,4.8,0.375,0.416,-0.041
202722,Dāvis Bertāns,1610612764,WAS,F,28.0,4,4,0.429,2.0,4.5,0.444,0.405,0.039
203526,Raul Neto,1610612764,WAS,G,29.0,5,4,0.6,1.8,4.2,0.429,0.454,-0.026
1628990,Chandler Hutchison,1610612764,WAS,F-G,25.0,1,1,0.5,1.0,3.0,0.333,0.378,-0.045
201577,Robin Lopez,1610612764,WAS,C,33.0,5,5,0.267,1.0,2.4,0.417,0.403,0.014
1630264,Anthony Gill,1610612764,WAS,F,28.0,3,2,0.583,1.0,2.33,0.429,0.371,0.057
202397,Ish Smith,1610612764,WAS,G,32.0,5,5,0.379,0.8,2.2,0.364,0.396,-0.032
203458,Alex Len,1610612764,WAS,C,28.0,5,4,0.5,1.4,2.2,0.636,0.423,0.213
1630216,Cassius Winston,1610612764,WAS,G,23.0,1,1,0.4,1.0,2.0,0.5,0.371,0.13
1629067,Isaac Bonga,1610612764,WAS,G,21.0,2,1,0.333,0.5,1.0,0.5,0.353,0.148
