close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1629655,Daniel Gafford,1610612764,WAS,F-C,22.0,5,5,0.827,6.6,13.4,0.493,0.538,-0.046
203078,Bradley Beal,1610612764,WAS,G,28.0,5,5,0.563,4.8,9.8,0.49,0.548,-0.058
201577,Robin Lopez,1610612764,WAS,C,33.0,5,5,0.933,5.8,8.4,0.69,0.531,0.159
1629060,Rui Hachimura,1610612764,WAS,F,23.0,5,5,0.609,5.2,8.4,0.619,0.542,0.077
202722,Dāvis Bertāns,1610612764,WAS,F,28.0,4,4,0.643,4.75,6.75,0.704,0.537,0.166
201566,Russell Westbrook,1610612764,WAS,G,32.0,5,5,0.608,4.2,6.2,0.677,0.536,0.141
202397,Ish Smith,1610612764,WAS,G,32.0,5,5,0.897,2.8,5.2,0.538,0.531,0.008
203458,Alex Len,1610612764,WAS,C,28.0,5,5,0.955,2.8,4.2,0.667,0.547,0.12
203526,Raul Neto,1610612764,WAS,G,29.0,5,5,0.6,2.6,4.2,0.619,0.523,0.096
1628990,Chandler Hutchison,1610612764,WAS,F-G,25.0,1,1,0.667,2.0,4.0,0.5,0.488,0.012
1630216,Cassius Winston,1610612764,WAS,G,23.0,1,1,0.6,2.0,3.0,0.667,0.546,0.121
1629067,Isaac Bonga,1610612764,WAS,G,21.0,2,2,0.833,0.5,2.5,0.2,0.48,-0.28
1630264,Anthony Gill,1610612764,WAS,F,28.0,3,3,0.583,1.33,2.33,0.571,0.519,0.052
1629726,Garrison Mathews,1610612764,WAS,G,24.0,1,1,1.0,1.0,1.0,1.0,0.505,0.495
