team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612751,Brooklyn Nets,BKN,4,4,0.438,14.75,40.0,0.369,0.528,0.03,2.0,2.75,0.727,0.408,12.75,37.25,0.342
1610612753,Orlando Magic,ORL,5,5,0.409,14.6,36.2,0.403,0.561,0.072,3.2,6.4,0.5,0.336,11.4,29.8,0.383
1610612745,Houston Rockets,HOU,12,12,0.367,12.17,31.42,0.387,0.581,0.004,0.0,0.33,0.0,0.363,12.17,31.08,0.391
1610612748,Miami Heat,MIA,21,21,0.353,11.19,28.76,0.389,0.564,0.03,1.14,2.43,0.471,0.324,10.05,26.33,0.382
1610612761,Toronto Raptors,TOR,11,11,0.325,11.55,28.73,0.402,0.578,0.032,1.45,2.82,0.516,0.293,10.09,25.91,0.389
1610612747,Los Angeles Lakers,LAL,21,21,0.335,10.57,27.81,0.38,0.553,0.025,0.95,2.05,0.465,0.31,9.62,25.76,0.373
1610612743,Denver Nuggets,DEN,19,19,0.327,10.63,26.95,0.395,0.552,0.048,2.16,3.95,0.547,0.279,8.47,23.0,0.368
1610612749,Milwaukee Bucks,MIL,10,10,0.309,10.3,26.8,0.384,0.552,0.025,1.3,2.2,0.591,0.283,9.0,24.6,0.366
1610612755,Philadelphia 76ers,PHI,4,4,0.303,7.75,25.5,0.304,0.412,0.045,2.25,3.75,0.6,0.258,5.5,21.75,0.253
1610612760,Oklahoma City Thunder,OKC,7,7,0.289,7.71,24.71,0.312,0.462,0.013,0.29,1.14,0.25,0.276,7.43,23.57,0.315
1610612742,Dallas Mavericks,DAL,6,6,0.277,9.5,24.67,0.385,0.561,0.026,0.83,2.33,0.357,0.25,8.67,22.33,0.388
1610612754,Indiana Pacers,IND,4,4,0.305,10.75,24.5,0.439,0.622,0.04,1.75,3.25,0.538,0.265,9.0,21.25,0.424
1610612738,Boston Celtics,BOS,17,17,0.283,9.0,24.0,0.375,0.542,0.02,1.0,1.71,0.586,0.262,8.0,22.29,0.359
1610612746,LA Clippers,LAC,13,13,0.272,9.38,23.46,0.4,0.59,0.01,0.46,0.85,0.545,0.262,8.92,22.62,0.395
1610612762,Utah Jazz,UTA,7,7,0.264,8.0,21.57,0.371,0.556,0.0,0.0,0.0,,0.264,8.0,21.57,0.371
1610612757,Portland Trail Blazers,POR,5,5,0.204,6.0,18.0,0.333,0.5,0.018,0.0,1.6,0.0,0.186,6.0,16.4,0.366
