GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,203083,Andre Drummond,Andre,1610612765,DET,22.0,36,20,16,0.556,3.5,0.4,0.6,0.2,1.3,0.4,0.7,0.4,2.6,0.1,0.1,0.2,0.9,4.8,59,45,324,142,108,38,17,76,11,121,197,181,132,59,356,151,17,30
Players,201229,Anthony Tolliver,Anthony,1610612765,DET,31.0,21,13,8,0.619,2.9,0.0,0.1,0.0,0.0,0.3,0.3,0.3,2.7,0.0,0.0,0.1,0.0,1.0,188,129,204,95,189,234,161,175,303,95,86,157,116,200,1,81,326,319
Players,203382,Aron Baynes,Aron,1610612765,DET,29.0,23,15,8,0.652,1.7,0.0,0.1,0.0,0.1,0.4,0.5,0.0,1.0,0.0,0.0,0.2,0.3,1.0,173,109,204,79,319,234,201,175,291,106,131,105,341,200,1,108,151,313
Players,203946,Cameron Bairstow,Cameron,1610612765,DET,25.0,1,0,1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,404,408,31,408,363,234,237,175,303,1,1,1,401,200,1,423,326,196
Players,1626199,Darrun Hilliard,Darrun,1610612765,DET,23.0,3,1,2,0.333,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.7,0.0,0.0,0.3,0.0,0.0,357,362,75,330,416,234,237,175,303,1,93,306,381,200,1,234,326,400
Players,201975,Jodie Meeks,Jodie,1610612765,DET,28.0,1,1,0,1.0,3.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,5.5,404,362,1,1,104,234,1,175,3,1,419,1,15,200,1,1,10,14
Players,201202,Joel Anthony,Joel,1610612765,DET,33.0,2,2,0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.5,5.2,374,326,1,1,49,234,237,175,34,1,289,1,15,1,1,1,66,20
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612765,DET,23.0,36,23,13,0.639,4.1,0.3,0.0,0.3,0.2,0.7,0.9,0.4,2.9,0.1,0.0,0.5,0.3,2.2,59,19,281,86,37,49,237,34,253,218,269,216,85,142,1,374,167,178
Players,202694,Marcus Morris Sr.,Marcus,1610612765,DET,26.0,38,24,14,0.632,4.1,0.0,0.0,0.0,0.2,0.8,0.9,0.4,3.1,0.0,0.1,0.5,0.4,2.2,38,14,298,92,38,233,237,175,239,230,280,202,52,187,290,372,117,180
Players,203493,Reggie Bullock Jr.,Reggie,1610612765,DET,25.0,2,2,0,1.0,6.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.5,0.0,3.5,374,326,1,1,3,234,237,175,303,1,289,1,3,200,1,339,326,77
Players,202704,Reggie Jackson,Reggie,1610612765,DET,26.0,37,24,13,0.649,4.3,0.4,0.3,0.1,1.8,0.6,0.9,0.4,3.1,0.0,0.4,0.4,1.3,6.2,51,14,281,81,26,33,89,163,7,186,264,209,50,200,428,312,4,6
Players,1626169,Stanley Johnson,Stanley,1610612765,DET,20.0,23,14,9,0.609,1.4,0.1,0.0,0.0,0.2,0.3,0.3,0.2,1.2,0.0,0.0,0.2,0.1,0.9,173,119,223,100,351,194,232,175,251,89,84,131,325,165,1,146,265,340
Players,2581,Steve Blake,Steve,1610612765,DET,36.0,7,2,5,0.286,0.6,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.6,0.0,0.0,0.1,0.0,0.6,301,326,153,370,405,234,237,175,303,90,108,143,391,200,1,81,326,362
Players,202699,Tobias Harris,Tobias,1610612765,DET,23.0,41,21,20,0.512,3.7,0.2,0.2,0.2,0.4,1.2,1.1,0.7,2.8,0.0,0.0,0.4,0.5,2.0,22,33,395,187,77,97,128,48,144,343,324,305,100,191,284,315,88,203
