SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22016,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.931,82,0.06,0.801,0.358,0.132,0.101,0.119,0.017,0.389,0.381,6.5,5.2,1.8,5.1,3.3
22016,1610612748,MIA,Miami Heat,Isolation,Defensive,0.793,82,0.06,0.834,0.388,0.11,0.095,0.102,0.019,0.403,0.41,6.5,5.4,2.0,5.2,3.2
22016,1610612758,SAC,Sacramento Kings,Isolation,Defensive,0.759,82,0.064,0.838,0.388,0.126,0.103,0.123,0.028,0.4,0.413,6.9,5.7,2.1,5.5,3.3
22016,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.31,82,0.06,0.917,0.411,0.099,0.053,0.095,0.019,0.431,0.445,6.4,5.9,2.3,5.6,3.3
22016,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.69,82,0.065,0.852,0.373,0.148,0.102,0.135,0.026,0.409,0.402,6.9,5.9,2.0,5.4,3.4
22016,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.966,82,0.071,0.796,0.375,0.119,0.108,0.113,0.021,0.392,0.398,7.6,6.0,2.3,6.0,3.8
22016,1610612746,LAC,LA Clippers,Isolation,Defensive,1.0,82,0.073,0.78,0.368,0.114,0.108,0.108,0.017,0.384,0.387,7.8,6.1,2.3,6.2,3.9
22016,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.828,82,0.073,0.826,0.378,0.136,0.099,0.132,0.029,0.404,0.405,7.5,6.2,2.3,6.0,3.7
22016,1610612737,ATL,Atlanta Hawks,Isolation,Defensive,0.552,82,0.066,0.874,0.407,0.099,0.099,0.097,0.015,0.41,0.444,7.3,6.4,2.4,5.9,3.5
22016,1610612752,NYK,New York Knicks,Isolation,Defensive,0.345,82,0.064,0.911,0.421,0.105,0.082,0.098,0.026,0.43,0.452,7.1,6.5,2.5,5.9,3.4
22016,1610612765,DET,Detroit Pistons,Isolation,Defensive,0.138,82,0.067,0.934,0.442,0.117,0.078,0.108,0.026,0.452,0.463,7.0,6.5,2.6,5.8,3.2
22016,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.897,82,0.08,0.807,0.399,0.104,0.134,0.096,0.026,0.39,0.416,8.5,6.9,2.7,6.7,4.0
22016,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.586,82,0.079,0.856,0.405,0.129,0.142,0.112,0.027,0.405,0.438,8.1,7.0,2.5,6.1,3.7
22016,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.621,82,0.073,0.855,0.394,0.106,0.1,0.102,0.024,0.401,0.428,8.1,7.0,2.6,6.6,4.0
22016,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,0.862,82,0.08,0.822,0.374,0.091,0.063,0.091,0.015,0.39,0.4,8.7,7.1,2.8,7.5,4.7
22016,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.655,82,0.079,0.853,0.401,0.099,0.092,0.093,0.029,0.401,0.428,8.5,7.3,2.9,7.1,4.3
22016,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.103,82,0.072,0.937,0.419,0.147,0.08,0.139,0.036,0.44,0.45,7.8,7.3,2.6,6.3,3.6
22016,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.207,82,0.075,0.93,0.426,0.139,0.088,0.134,0.032,0.444,0.458,8.0,7.5,2.7,6.4,3.7
22016,1610612751,BKN,Brooklyn Nets,Isolation,Defensive,0.241,82,0.071,0.926,0.431,0.122,0.09,0.116,0.021,0.446,0.459,8.1,7.5,2.8,6.5,3.7
22016,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.448,82,0.078,0.892,0.404,0.135,0.078,0.13,0.026,0.434,0.434,8.6,7.6,2.8,6.9,4.1
22016,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.276,82,0.076,0.922,0.42,0.124,0.085,0.113,0.019,0.444,0.447,8.3,7.7,2.8,6.7,3.9
22016,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.034,82,0.072,0.965,0.425,0.139,0.069,0.124,0.029,0.457,0.455,8.0,7.7,2.8,6.5,3.8
22016,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.414,82,0.078,0.902,0.425,0.098,0.088,0.091,0.024,0.426,0.454,8.6,7.8,3.1,7.2,4.1
22016,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.517,82,0.087,0.876,0.391,0.14,0.074,0.133,0.027,0.426,0.412,8.9,7.8,2.8,7.2,4.4
22016,1610612756,PHX,Phoenix Suns,Isolation,Defensive,0.379,82,0.077,0.903,0.403,0.158,0.105,0.14,0.029,0.433,0.429,8.7,7.9,2.7,6.7,4.0
22016,1610612743,DEN,Denver Nuggets,Isolation,Defensive,0.172,82,0.08,0.931,0.424,0.106,0.074,0.097,0.024,0.438,0.456,8.7,8.1,3.1,7.3,4.2
22016,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.0,82,0.077,0.996,0.468,0.13,0.098,0.116,0.03,0.473,0.497,8.6,8.6,3.2,6.9,3.7
22016,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.724,82,0.09,0.843,0.384,0.122,0.114,0.11,0.023,0.399,0.414,10.2,8.6,3.1,8.0,4.9
22016,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.483,82,0.092,0.877,0.394,0.121,0.073,0.113,0.028,0.417,0.421,10.0,8.8,3.3,8.4,5.1
22016,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.069,82,0.087,0.955,0.428,0.13,0.084,0.116,0.026,0.449,0.464,9.8,9.3,3.4,7.9,4.5
