season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42021,201950,Jrue Holiday,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.273,12,0.064,0.389,0.125,0.111,0.444,0.056,0.0,0.167,0.00188,18,7,1,8,7,2021-22,2021,2022
42021,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,12,0.065,0.5,1.0,0.125,0.75,0.125,0.0,0.25,0.01,8,4,1,1,0,2021-22,2021,2022
42021,201588,George Hill,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,5,0.286,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2,2,0,0,0,2021-22,2021,2022
42021,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,2,0.056,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2,2,0,0,0,2021-22,2021,2022
42021,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,12,0.031,0.667,0.0,0.333,0.333,0.0,0.0,0.333,0.0,3,2,0,1,1,2021-22,2021,2022
42021,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,12,0.043,0.333,0.0,0.167,0.667,0.0,0.0,0.167,0.0,6,2,0,1,1,2021-22,2021,2022
42021,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.061,12,0.043,0.118,0.0,0.118,0.647,0.0,0.0,0.118,0.0,17,2,0,4,4,2021-22,2021,2022
42021,1628975,Jevon Carter,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,11,0.038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2021-22,2021,2022
42021,202083,Wesley Matthews,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,12,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,2021-22,2021,2022
42021,1628960,Grayson Allen,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.0,12,0.032,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,3,0,0,1,1,2021-22,2021,2022
