player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203078,Bradley Beal,Bradley,1610612764,WAS,25.0,82,43,39,0.524,36.3,0.643,0.357,0.521,0.2,0.321,0.109,0.158,0.169,0.321,0.355,0.645,0.784,0.216,0.48,0.52,683,1484,0.46,1,90,443,250,10,270,268,283,88,245,247,215,183,361,384,137,322,123,394,135,6,4,210
1626191,Chris McCullough,Chris,1610612764,WAS,23.0,19,11,8,0.579,4.7,0.81,0.19,0.739,0.174,0.065,0.152,0.196,0.13,0.565,0.882,0.118,1.0,0.0,0.889,0.111,18,42,0.429,415,379,101,178,502,136,401,116,120,410,131,108,380,148,27,494,1,305,48,481,431,434,312
1628421,Devin Robinson,Devin,1610612764,WAS,23.0,1,0,1,0.0,13.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,524,520,11,520,388,1,492,1,469,445,478,501,498,1,503,1,436,305,518,1,509,514,481
101133,Ian Mahinmi,Ian,1610612764,WAS,31.0,77,42,35,0.545,14.9,0.992,0.008,0.754,0.022,0.0,0.025,0.246,0.109,0.732,0.623,0.377,0.0,0.0,0.623,0.377,138,248,0.556,79,101,394,226,349,61,477,107,433,445,468,44,434,66,206,315,436,305,298,231,269,290,65
201160,Jason Smith,Jason,1610612764,WAS,32.0,33,15,18,0.455,8.6,0.722,0.278,0.726,0.354,0.106,0.035,0.168,0.133,0.372,0.854,0.146,1.0,0.0,0.867,0.133,45,115,0.391,356,350,198,318,454,205,333,124,11,392,450,180,368,301,31,490,1,305,54,474,388,379,419
201975,Jodie Meeks,Jodie,1610612764,WAS,30.0,77,41,36,0.532,14.5,0.466,0.534,0.349,0.099,0.444,0.14,0.207,0.193,0.251,0.765,0.235,0.944,0.056,0.847,0.153,157,393,0.399,79,109,412,241,357,443,95,450,252,132,155,86,116,425,82,439,208,236,67,462,251,224,402
202322,John Wall,John,1610612764,WAS,27.0,41,23,18,0.561,34.4,0.75,0.25,0.547,0.148,0.233,0.177,0.22,0.194,0.399,0.101,0.899,0.645,0.355,0.221,0.779,280,667,0.42,332,265,198,210,19,182,356,259,153,322,94,69,113,272,497,24,384,61,503,26,143,126,343
1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,22.0,81,43,38,0.531,27.5,0.533,0.467,0.403,0.048,0.397,0.163,0.2,0.199,0.355,0.531,0.469,0.921,0.079,0.686,0.314,318,790,0.403,27,90,435,243,121,383,155,414,376,177,114,97,104,327,270,251,236,209,237,292,113,85,396
101162,Marcin Gortat,Marcin,1610612764,WAS,34.0,82,43,39,0.524,25.3,1.0,0.0,0.841,0.11,0.0,0.041,0.159,0.104,0.73,0.755,0.245,0.0,0.0,0.755,0.245,290,560,0.518,1,90,443,250,164,1,492,48,223,445,442,207,445,67,89,432,436,305,157,372,132,159,94
202693,Markieff Morris,Markieff,1610612764,WAS,28.0,73,37,36,0.507,27.0,0.699,0.301,0.604,0.221,0.271,0.063,0.125,0.101,0.383,0.669,0.331,1.0,0.0,0.745,0.255,330,687,0.48,134,147,412,265,132,217,321,203,63,291,387,321,451,287,162,359,1,305,173,356,106,117,162
203118,Mike Scott,Mike,1610612764,WAS,29.0,76,39,37,0.513,18.5,0.689,0.311,0.629,0.266,0.296,0.04,0.075,0.154,0.362,0.743,0.257,1.0,0.0,0.804,0.196,276,524,0.527,95,128,422,261,283,223,315,189,31,270,443,451,249,311,97,424,1,305,106,423,147,173,89
203490,Otto Porter Jr.,Otto,1610612764,WAS,25.0,77,42,35,0.545,31.6,0.646,0.354,0.541,0.233,0.365,0.129,0.094,0.178,0.309,0.632,0.368,0.913,0.087,0.719,0.281,445,885,0.503,79,101,394,226,66,266,272,266,52,203,181,418,152,377,201,320,241,204,199,330,42,53,109
201196,Ramon Sessions,Ramon,1610612764,WAS,32.0,28,10,18,0.357,14.0,0.778,0.222,0.5,0.059,0.176,0.081,0.324,0.176,0.441,0.441,0.559,0.875,0.125,0.524,0.476,42,117,0.359,375,390,198,380,370,160,377,308,348,356,329,17,155,240,331,190,270,174,363,166,392,377,470
204025,Tim Frazier,Tim,1610612764,WAS,27.0,59,31,28,0.525,14.2,0.674,0.326,0.58,0.227,0.29,0.119,0.13,0.205,0.352,0.431,0.569,0.588,0.412,0.471,0.529,68,172,0.395,248,195,304,249,365,242,296,225,57,275,208,297,90,329,335,186,403,42,400,129,347,336,411
203107,Tomas Satoransky,Tomas,1610612764,WAS,26.0,73,39,34,0.534,22.5,0.737,0.263,0.588,0.13,0.269,0.149,0.143,0.166,0.458,0.526,0.474,1.0,0.0,0.637,0.363,201,384,0.523,134,128,376,239,207,193,345,217,177,292,135,261,193,219,275,246,1,305,282,247,211,231,92
