player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
203078,Bradley Beal,Bradley,1610612764,WAS,25.0,82,43,39,0.524,2976.701666666667,3.8,1.6,2.4,7.2,12.4,9.8,8.4,33.8,0.4,0.7,1.9,3.6,36.7,1,90,443,250,4,34,244,100,188,282,359,215,233,290,328,63,121,103
1626191,Chris McCullough,Chris,1610612764,WAS,23.0,19,11,8,0.579,89.76666666666667,2.4,2.4,2.8,10.4,11.6,10.4,12.4,30.5,2.0,0.4,3.2,3.2,38.1,415,379,101,178,460,206,120,66,72,200,441,516,464,36,147,311,170,77
1628421,Devin Robinson,Devin,1610612764,WAS,23.0,1,0,1,0.0,13.213333333333331,0.0,5.4,0.0,5.4,5.4,0.0,5.4,16.3,0.0,2.7,5.4,5.4,30.0,524,520,11,520,512,498,11,478,280,14,1,34,530,473,536,504,23,254
101133,Ian Mahinmi,Ian,1610612764,WAS,31.0,77,42,35,0.545,1145.3266666666666,1.3,3.8,0.3,8.4,13.5,10.2,7.6,31.4,1.3,0.8,7.2,3.6,30.2,79,101,394,226,253,444,37,469,127,406,417,128,407,82,367,530,114,249
201160,Jason Smith,Jason,1610612764,WAS,32.0,33,15,18,0.455,284.74666666666667,1.9,2.5,0.5,5.3,14.9,12.1,9.9,31.9,1.6,1.0,5.6,3.3,29.0,356,350,198,318,395,336,108,446,291,491,517,376,387,56,438,507,161,285
201975,Jodie Meeks,Jodie,1610612764,WAS,30.0,77,41,36,0.532,1118.7283333333332,3.0,1.4,2.2,3.9,13.0,9.9,7.8,34.2,0.1,0.6,1.8,2.5,25.9,79,109,412,241,259,94,306,132,380,359,377,150,211,449,269,50,258,368
202322,John Wall,John,1610612764,WAS,27.0,41,23,18,0.561,1409.83,4.0,1.9,3.6,8.1,11.6,10.0,9.3,34.2,1.1,1.1,2.0,5.1,43.8,332,265,198,210,215,30,191,27,144,203,380,316,209,102,471,75,31,31
1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,22.0,81,43,38,0.531,2230.6566666666668,3.1,2.4,2.5,5.5,13.3,11.0,8.5,34.1,0.6,0.9,3.8,3.4,28.9,27,90,435,243,64,88,118,94,279,392,491,229,215,239,402,391,149,289
101162,Marcin Gortat,Marcin,1610612764,WAS,34.0,82,43,39,0.524,2074.495,1.2,1.7,0.5,8.7,12.4,8.9,8.4,34.4,1.1,0.9,3.0,3.2,32.4,1,90,443,250,83,445,227,449,115,276,227,222,196,112,407,282,169,196
202693,Markieff Morris,Markieff,1610612764,WAS,28.0,73,37,36,0.507,1967.753333333333,1.6,1.6,1.0,5.9,13.0,9.6,8.1,34.9,0.7,0.6,4.0,2.2,31.1,134,147,412,265,108,398,241,354,260,363,324,187,160,183,238,409,308,225
203118,Mike Scott,Mike,1610612764,WAS,29.0,76,39,37,0.513,1406.315,2.6,1.7,0.7,6.2,12.8,9.8,8.3,32.4,0.3,0.4,3.8,2.0,28.3,95,128,422,261,216,156,232,414,238,343,357,203,339,398,151,394,362,305
203490,Otto Porter Jr.,Otto,1610612764,WAS,25.0,77,42,35,0.545,2431.536666666667,3.0,2.3,2.2,5.2,12.2,9.1,7.6,33.8,0.6,0.3,2.2,1.7,34.9,79,101,394,226,42,100,126,137,300,264,254,131,238,217,97,104,400,132
201196,Ramon Sessions,Ramon,1610612764,WAS,32.0,28,10,18,0.357,392.45166666666665,2.2,0.9,1.0,5.5,12.7,9.5,10.2,37.6,0.2,0.7,2.7,4.2,28.9,375,390,198,380,373,266,407,345,276,322,315,403,55,430,313,189,71,288
204025,Tim Frazier,Tim,1610612764,WAS,27.0,59,31,28,0.525,837.9083333333333,1.5,0.6,0.9,2.7,12.2,9.2,6.9,30.4,0.3,0.6,4.2,2.5,30.5,248,195,304,249,297,401,461,364,445,256,280,78,466,366,271,429,255,242
203107,Tomas Satoransky,Tomas,1610612764,WAS,26.0,73,39,34,0.534,1642.6533333333334,1.9,1.4,1.7,5.3,13.4,9.0,7.4,34.3,0.3,0.5,2.9,2.4,29.6,134,128,376,239,169,333,299,205,295,400,236,113,204,346,188,238,279,264
