player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1630174,Aaron Nesmith,Aaron,1610612754,IND,24.0,17,8,9,0.471,32.9,0.44,0.56,0.438,0.101,0.371,0.129,0.191,0.107,0.337,0.769,0.231,1.0,0.0,0.852,0.148,61,141,0.433,17,24,200,84,57,137,71,117,54,91,74,55,122,111,45,139,1,68,50,143,38,30,104,IND
1629614,Andrew Nembhard,Andrew,1610612754,IND,24.0,17,8,9,0.471,32.6,0.67,0.33,0.577,0.174,0.344,0.075,0.079,0.13,0.403,0.466,0.534,0.897,0.103,0.588,0.412,102,182,0.56,17,24,200,84,59,69,139,72,29,99,113,138,102,92,120,66,98,56,126,67,15,20,30,IND
1641767,Ben Sheppard,Ben,1610612754,IND,22.0,17,8,9,0.471,19.7,0.296,0.704,0.273,0.0,0.648,0.227,0.079,0.205,0.273,0.75,0.25,0.947,0.053,0.871,0.129,31,71,0.437,17,24,200,84,105,180,28,165,111,27,27,137,36,139,50,130,92,62,44,149,67,67,102,IND
203926,Doug McDermott,Doug,1610612754,IND,32.0,10,4,6,0.4,6.4,0.273,0.727,0.308,0.0,0.692,0.231,0.0,0.0,0.308,0.5,0.5,1.0,0.0,0.8,0.2,5,11,0.455,56,80,172,108,160,186,22,154,111,21,25,162,157,120,101,70,1,68,68,120,142,149,84,IND
1630543,Isaiah Jackson,Isaiah,1610612754,IND,22.0,15,6,9,0.4,10.2,1.0,0.0,0.807,0.0,0.0,0.123,0.193,0.193,0.807,0.87,0.13,0.0,0.0,0.87,0.13,23,43,0.535,29,51,200,108,144,1,182,28,111,154,78,54,41,19,35,151,152,68,46,147,82,95,38,IND
1630188,Jalen Smith,Jalen,1610612754,IND,24.0,7,3,4,0.429,6.0,0.5,0.5,0.154,0.0,0.462,0.0,0.384,0.0,0.154,1.0,0.0,0.5,0.5,0.667,0.333,3,8,0.375,80,86,84,94,161,114,86,177,111,65,145,10,157,171,1,159,139,14,102,83,156,159,147,IND
201949,James Johnson,James,1610612754,IND,37.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,205,174,7,174,214,200,182,186,111,154,145,1,157,183,176,159,152,68,186,164,193,208,193,IND
1641716,Jarace Walker,Jarace,1610612754,IND,20.0,9,6,3,0.667,3.4,0.7,0.3,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.333,0.667,0.0,0.0,0.333,0.667,3,10,0.3,73,51,53,26,196,63,145,38,2,154,145,28,157,183,143,34,152,68,173,18,156,152,176,IND
1631112,Kendall Brown,Kendall,1610612754,IND,21.0,7,5,2,0.714,3.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,6,0.333,80,70,25,22,195,1,182,1,111,154,4,162,157,1,101,70,152,68,137,45,167,168,161,IND
1626167,Myles Turner,Myles,1610612754,IND,28.0,17,8,9,0.471,32.4,0.58,0.42,0.464,0.09,0.405,0.062,0.131,0.087,0.374,0.761,0.239,0.974,0.026,0.84,0.16,106,205,0.517,17,24,200,84,60,99,109,111,65,83,128,94,137,102,49,137,88,66,52,141,13,16,40,IND
1630167,Obi Toppin,Obi,1610612754,IND,26.0,17,8,9,0.471,20.2,0.585,0.415,0.573,0.065,0.324,0.184,0.103,0.135,0.508,0.887,0.113,0.9,0.1,0.89,0.11,73,135,0.541,17,24,200,84,102,96,112,73,80,106,46,116,93,61,33,153,95,57,42,151,25,34,37,IND
1627783,Pascal Siakam,Pascal,1610612754,IND,30.0,17,8,9,0.471,35.4,0.838,0.162,0.779,0.185,0.114,0.112,0.107,0.09,0.594,0.566,0.434,1.0,0.0,0.605,0.395,157,290,0.541,17,24,200,84,43,41,167,34,25,145,89,113,133,44,90,96,1,68,121,72,5,7,36,IND
204456,T.J. McConnell,T.J.,1610612754,IND,32.0,17,8,9,0.471,20.5,0.859,0.141,0.83,0.17,0.105,0.07,0.065,0.15,0.66,0.41,0.59,0.857,0.143,0.444,0.556,90,185,0.486,17,24,200,84,99,39,169,23,30,147,120,146,76,35,129,57,104,45,155,38,19,19,62,IND
1630169,Tyrese Haliburton,Tyrese,1610612754,IND,24.0,15,8,7,0.533,34.8,0.349,0.651,0.371,0.093,0.568,0.139,0.061,0.168,0.279,0.404,0.596,0.585,0.415,0.495,0.505,105,215,0.488,29,24,184,75,51,164,44,129,62,43,69,148,59,138,132,54,134,20,149,44,14,15,60,IND
