season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612760,OKC,Oklahoma City Thunder,42400401,2025-06-05,OKC vs. IND,L,48.0,39,98,0.398,11,30,0.367,21,24,0.875,10,29,39,13,7.0,14,6,7,19,22,110,-1.0,1,79,79,79,11,69,8,135,91,115,74,41,65,21,88,104,103,153,1,3,43,115,48,50,74,79,1,2024,2025,True,OKC,IND,JUN
2024-25,1610612760,OKC,Oklahoma City Thunder,42400315,2025-05-28,OKC vs. MIN,W,48.0,46,88,0.523,14,35,0.4,18,21,0.857,7,39,46,26,16.0,14,8,6,20,20,124,30.0,1,1,1,1,11,16,48,18,53,72,49,68,87,27,126,14,37,33,110,3,14,96,62,82,18,10,1,2024,2025,True,OKC,MIN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400314,2025-05-26,OKC @ MIN,W,48.0,48,95,0.505,16,37,0.432,16,21,0.762,19,17,36,22,14.0,14,5,3,22,20,128,2.0,1,1,1,1,11,10,14,32,25,56,29,86,87,89,4,156,134,87,74,3,62,26,90,82,12,67,1,2024,2025,False,MIN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400313,2025-05-24,OKC @ MIN,L,48.0,35,86,0.407,14,44,0.318,17,19,0.895,5,26,31,19,15.0,5,3,3,20,18,101,-42.0,1,79,79,79,11,113,63,129,53,20,103,76,109,14,146,134,154,111,96,124,110,26,62,110,111,153,1,2024,2025,False,MIN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400312,2025-05-22,OKC vs. MIN,W,48.0,45,90,0.5,9,33,0.273,19,24,0.792,9,33,42,30,8.0,9,3,7,22,20,118,15.0,1,1,1,1,11,19,30,34,122,91,129,57,65,70,98,46,76,9,7,41,110,115,90,82,37,28,1,2024,2025,True,OKC,MIN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400311,2025-05-20,OKC vs. MIN,W,48.0,41,82,0.5,11,21,0.524,21,26,0.808,9,37,46,27,15.0,13,3,7,22,22,114,26.0,1,1,1,1,11,51,107,34,91,155,3,41,48,58,98,21,37,27,96,8,110,115,90,50,58,11,1,2024,2025,True,OKC,MIN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400227,2025-05-18,OKC vs. DEN,W,48.0,47,96,0.49,12,39,0.308,19,24,0.792,15,29,44,28,10.0,16,3,2,19,19,125,32.0,1,1,1,1,11,13,12,43,75,45,107,57,65,70,17,104,53,21,19,1,110,12,48,96,16,8,1,2024,2025,True,OKC,DEN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400226,2025-05-15,OKC @ DEN,L,48.0,43,92,0.467,11,40,0.275,10,16,0.625,7,33,40,25,11.0,11,4,6,28,16,107,-12.0,1,79,79,79,11,34,24,65,91,35,128,142,124,147,126,46,97,45,31,17,81,96,150,131,86,124,1,2024,2025,False,DEN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400225,2025-05-13,OKC vs. DEN,W,48.0,41,82,0.5,12,29,0.414,18,23,0.783,8,35,43,23,14.0,7,6,3,16,22,112,7.0,1,1,1,1,11,51,107,34,75,125,42,68,72,77,114,34,62,73,74,77,43,26,16,50,66,50,1,2024,2025,True,OKC,DEN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400224,2025-05-11,OKC @ DEN,W,48.0,31,87,0.356,10,41,0.244,20,26,0.769,15,40,55,20,14.0,9,2,3,26,23,92,5.0,1,1,1,1,11,148,54,152,108,30,139,50,48,84,17,9,5,103,74,41,132,26,138,32,141,57,1,2024,2025,False,DEN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400223,2025-05-09,OKC @ DEN,L,53.0,40,104,0.385,9,35,0.257,15,22,0.682,18,36,54,24,11.0,7,6,7,21,21,104,-9.0,1,79,79,79,1,61,1,143,122,72,133,93,75,130,7,24,8,57,31,77,43,115,76,68,98,111,1,2024,2025,False,DEN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400222,2025-05-07,OKC vs. DEN,W,48.0,50,89,0.562,16,36,0.444,33,36,0.917,8,36,44,31,9.0,12,8,6,24,29,149,43.0,1,1,1,1,11,3,42,5,25,67,22,2,9,8,114,24,53,8,14,12,14,96,126,3,1,3,1,2024,2025,True,OKC,DEN,MAY
