season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612760,OKC,Oklahoma City Thunder,42400401,2025-06-05,OKC vs. IND,L,48.0,0.694,0.306,0.509,0.091,0.3,0.1,0.191,0.1,0.418,0.214,0.786,0.636,0.364,0.333,0.667,0,0,0,0,11,8,149,70,52,105,93,46,124,77,155,2,135,19,154,2,1,2024,2025,True,OKC,IND,JUN
2024-25,1610612760,OKC,Oklahoma City Thunder,42400315,2025-05-28,OKC vs. MIN,W,48.0,0.602,0.398,0.516,0.081,0.339,0.153,0.145,0.145,0.435,0.438,0.563,0.857,0.143,0.565,0.435,0,0,0,0,11,73,84,62,65,74,37,95,72,67,101,56,50,102,86,71,1,2024,2025,True,OKC,MIN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400314,2025-05-26,OKC @ MIN,W,48.0,0.611,0.389,0.5,0.172,0.375,0.039,0.125,0.172,0.328,0.281,0.719,0.813,0.188,0.458,0.542,0,0,0,0,11,69,88,75,5,60,146,117,46,130,149,8,77,76,140,17,1,2024,2025,False,MIN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400313,2025-05-24,OKC @ MIN,L,48.0,0.488,0.512,0.416,0.0,0.416,0.119,0.168,0.149,0.416,0.429,0.571,0.714,0.286,0.543,0.457,0,0,0,0,11,139,18,121,151,34,75,68,70,81,106,48,110,43,108,49,1,2024,2025,False,MIN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400312,2025-05-22,OKC vs. MIN,W,48.0,0.633,0.367,0.61,0.119,0.229,0.136,0.161,0.186,0.492,0.611,0.389,0.889,0.111,0.667,0.333,0,0,0,0,11,46,111,15,25,140,57,76,40,27,21,136,35,116,27,124,1,2024,2025,True,OKC,MIN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400311,2025-05-20,OKC vs. MIN,W,48.0,0.744,0.256,0.526,0.053,0.289,0.105,0.184,0.272,0.474,0.533,0.467,1.0,0.0,0.659,0.341,0,0,0,0,11,2,155,55,100,115,91,50,6,37,46,110,1,139,35,122,1,2024,2025,True,OKC,MIN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400227,2025-05-18,OKC vs. DEN,W,48.0,0.594,0.406,0.56,0.048,0.288,0.216,0.152,0.312,0.512,0.514,0.486,0.833,0.167,0.596,0.404,0,0,0,0,11,82,75,35,112,116,4,87,1,21,58,99,62,90,70,87,1,2024,2025,True,OKC,DEN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400226,2025-05-15,OKC @ DEN,L,48.0,0.565,0.435,0.598,0.112,0.308,0.187,0.093,0.159,0.486,0.5,0.5,0.818,0.182,0.581,0.419,0,0,0,0,11,106,51,17,27,98,17,144,55,30,59,82,70,81,79,76,1,2024,2025,False,DEN,OKC,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400225,2025-05-13,OKC vs. DEN,W,48.0,0.646,0.354,0.518,0.071,0.321,0.161,0.161,0.125,0.446,0.414,0.586,0.917,0.083,0.561,0.439,0,0,0,0,11,34,121,61,77,88,30,77,97,63,115,40,28,127,91,64,1,2024,2025,True,OKC,DEN,MAY
2024-25,1610612760,OKC,Oklahoma City Thunder,42400224,2025-05-11,OKC @ DEN,W,48.0,0.529,0.471,0.457,0.13,0.326,0.109,0.217,0.196,0.326,0.476,0.524,1.0,0.0,0.645,0.355,0,0,0,0,11,124,33,103,14,81,89,31,33,131,81,76,1,139,41,115,1,2024,2025,False,DEN,OKC,MAY
